label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,054c0830-9d18-41cc-a88b-74754ad036bb,static,23.7251,-5.51074,-0.345659,0.626,0.554,1.57,-1.57115,24.3591,1.5708,-0.2282
pedestrian,0ebb7e76-9318-4d34-aaa5-f169abd853f9,static,0.36419,-5.69843,-0.640831,0.82,0.872,1.766,-1.54984,5.7459,1.5708,-1.507
pedestrian,39243c0a-d98a-46aa-be51-50e89fd719fc,static,23.2049,-6.16111,-0.379203,0.617,0.663,1.649,0.0771604,24.0119,1.5708,-0.2595
pedestrian,473b19e0-be84-4587-a709-0a59f63777c4,static,24.346,-4.38102,-0.28637,0.447,0.64,1.863,1.60118,24.7387,1.5708,-0.178
pedestrian,4994cce7-f193-4632-a49d-d0769025b289,static,-8.93082,-5.3597,-0.742392,0.895,1.114,2.0,1.56504,10.4421,1.5708,-2.6011
other vehicle,4f679cfe-c68c-4177-a25b-f80ba5a07114,static,-40.932,-8.54188,-0.937748,0.702,2.019,1.373,-0.95048,41.8243,1.5708,-2.9359
pedestrian,6104c7a4-c370-467d-8de2-578137c0622d,static,-14.8052,-6.21125,-0.815272,0.723,0.811,1.697,-1.49168,16.076,1.5708,-2.7444
animals,6c876b67-8b74-4ed9-a5c6-2a5c53f4b68a,static,-5.36239,-4.14045,-1.57678,0.29,0.544,0.281,0.699419,6.9559,1.5708,-2.4841
pedestrian,725d3c5c-d2a1-4ae6-bb9f-94e81eb4170e,static,26.6293,-4.25726,-0.493047,0.791,0.669,1.555,1.60118,26.972,1.5708,-0.1585
truck,7a2dd9ae-5f46-498b-8cf9-cafff529d701,static,-26.6992,-13.2461,-0.339419,2.775,7.495,2.322,0.0253547,29.8064,1.5708,-2.6811
pedestrian,7e614455-cfb9-472d-8173-09a82b2cb5d9,static,32.5896,-4.48737,-0.135895,0.683,0.639,2.356,1.60118,32.8974,1.5708,-0.1368
pedestrian,84e20d19-72c8-44c0-9294-cdf01e1512b8,static,-12.2365,-6.3489,-0.736048,0.706,0.753,1.84,-1.53255,13.8052,1.5708,-2.663
pedestrian,cee563ca-3c8c-4773-84ce-0f13c17e2a40,static,12.0835,-5.59847,-0.502845,0.831,0.795,1.85,1.74765,13.3269,1.5708,-0.4339
pedestrian,ddaf8c69-1d2d-44c6-98bd-c75d262a234b,static,8.02363,-5.20653,-0.606965,0.736,0.759,1.867,1.54775,9.5841,1.5708,-0.5756
pedestrian,f9958d4e-3c46-4476-b030-97a944fa8c87,static,-4.73229,-4.40237,-0.832977,0.674,0.674,1.627,0.30639,6.5168,1.5708,-2.3923
car,03c6fced-9327-4acc-9be1-9390a44f5a46,static,2.60246,8.00724,-1.41869,2.134,4.925,1.81,1.60097,8.5382,1.5708,1.2566
truck,122255ad-c4b0-4e1a-bd7a-88033c05186b,static,-16.6915,7.73442,-1.43885,2.398,4.631,2.309,1.63974,18.4526,1.5708,2.7077
