label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,054c0830-9d18-41cc-a88b-74754ad036bb,static,17.1502,-5.35686,-0.567874,0.626,0.554,1.57,2.76343,17.9763,1.5708,-0.3027
pedestrian,0ebb7e76-9318-4d34-aaa5-f169abd853f9,static,-0.922976,-5.42996,-0.704344,0.82,0.872,1.766,-1.54347,5.5527,1.5708,-1.7392
pedestrian,35fe2187-c951-4c8a-95a0-e2854475a684,static,11.2856,-6.30269,-0.421485,0.747,0.661,1.876,-0.172516,12.9331,1.5708,-0.5093
pedestrian,39243c0a-d98a-46aa-be51-50e89fd719fc,static,16.7023,-6.01663,-0.500345,0.617,0.663,1.649,0.0833948,17.76,1.5708,-0.3458
pedestrian,473b19e0-be84-4587-a709-0a59f63777c4,static,9.01292,-4.42524,-0.574255,0.447,0.64,1.863,1.60754,10.0571,1.5708,-0.4564
pedestrian,4994cce7-f193-4632-a49d-d0769025b289,static,-24.0038,-5.78633,-0.725391,0.895,1.114,2.0,1.57141,24.702,1.5708,-2.905
pedestrian,6104c7a4-c370-467d-8de2-578137c0622d,static,-13.8412,-6.06785,-0.742572,0.723,0.811,1.697,-1.48533,15.1311,1.5708,-2.7284
animals,6c876b67-8b74-4ed9-a5c6-2a5c53f4b68a,static,-12.0309,-4.20043,-1.5434,0.29,0.544,0.281,0.737188,12.8362,1.5708,-2.8057
pedestrian,725d3c5c-d2a1-4ae6-bb9f-94e81eb4170e,static,12.3962,-4.18523,-0.779407,0.791,0.669,1.555,1.60754,13.1068,1.5708,-0.3256
pedestrian,7e614455-cfb9-472d-8173-09a82b2cb5d9,static,19.6041,-3.88648,-0.517561,0.683,0.639,2.356,1.60754,19.9923,1.5708,-0.1957
pedestrian,84e20d19-72c8-44c0-9294-cdf01e1512b8,static,-11.5591,-6.14761,-0.690137,0.706,0.753,1.84,-1.52618,13.1104,1.5708,-2.6528
pedestrian,b9136709-aa00-4e70-867a-da3d6a3fadf3,static,17.6065,-5.98051,-0.469054,0.604,0.619,1.66,0.0833948,18.6004,1.5708,-0.3274
pedestrian,ba92322f-3297-4267-b99e-db984f29e151,static,20.1928,-5.42165,-0.447381,0.84,0.883,1.754,1.60754,20.9128,1.5708,-0.2623
pedestrian,cee563ca-3c8c-4773-84ce-0f13c17e2a40,static,4.74719,-5.93157,-0.545246,0.831,0.795,1.85,0.0331504,7.6169,1.5708,-0.8959
