label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,05a22d81-4540-45a3-8d9a-19ffaebac405,dynamic,22.656,-6.20377,-0.476045,0.758,0.723,1.85,1.0581,23.4948,1.5708,-0.2673
car,080951a0-a89e-416f-b218-dcd6582ebe2c,dynamic,27.0335,-2.45935,-0.599566,1.97,5.027,1.582,-1.48535,27.1518,1.5708,-0.0907
car,08b7e6b1-a4f4-43db-8097-3e1a85ad39ee,dynamic,7.72815,-19.5831,-1.06579,2.146,4.614,1.481,-3.09765,21.0798,1.5708,-1.1949
pedestrian,0ce9eb67-f632-4cc2-b86a-87969fe5c45d,dynamic,5.08906,-14.6956,-0.76097,0.811,0.675,1.871,-0.026573,15.5704,1.5708,-1.2374
pedestrian,10e69162-d8ba-4e58-a412-c5aa0b805f78,dynamic,4.51679,-22.8559,-0.807761,0.647,0.941,1.765,-3.04458,23.3119,1.5708,-1.3757
pedestrian,1d33988f-0282-40f6-9c6d-8c636baedd08,dynamic,-4.19272,-2.01954,-1.21898,0.914,0.882,1.692,-1.47253,4.8108,1.5708,-2.6927
car,37d401c1-d019-40bd-b18a-e9f734f69bba,dynamic,13.7196,-12.8435,-0.821579,2.088,4.902,1.738,0.0495338,18.8111,1.5708,-0.7524
car,38f0e1bb-c6ee-4829-8bb7-c817626e8801,dynamic,-6.34437,-0.228677,-1.2105,2.247,4.672,1.73,-1.5679,6.4629,1.5708,-3.1056
truck,4bbbdfb8-b037-4412-adc0-76b929b21ae8,dynamic,16.9741,-17.0935,-0.175769,3.258,6.886,3.044,0.051803,24.0902,1.5708,-0.7889
car,541448bb-e540-438b-bf66-858715e5e949,dynamic,-23.5431,-4.34786,-1.91591,1.984,4.169,1.763,-1.49268,24.0177,1.5708,-2.959
car,54bcfccb-02b9-4838-99cc-13dcb25f624e,dynamic,17.6167,-24.8923,-0.861545,2.158,4.998,1.623,0.0875871,30.5077,1.5708,-0.9549
truck,5b709fde-bed9-4b6d-abf8-e6467b334ec7,dynamic,59.3071,-0.576736,2.17413,2.916,8.272,3.251,-1.53038,59.3497,1.5708,-0.0097
truck,6ba0dc14-ea74-4e1d-b8a8-e7512a73dcb8,dynamic,8.60371,-31.5269,-0.727344,2.406,5.763,2.152,-3.11668,32.6879,1.5708,-1.3044
car,6ba6614d-a12e-47ee-b7c0-e816b7d52e07,dynamic,-3.42049,-3.03796,-0.96734,2.662,5.188,2.085,-1.47156,4.676,1.5708,-2.4154
pedestrian,6c2ca52e-0db6-4582-92a1-ae3b24571c6c,dynamic,9.24412,-5.38565,-0.762188,0.712,0.91,1.862,-1.76776,10.7257,1.5708,-0.5275
car,6d6c8fef-1cc4-4eca-a364-c5eef8daece3,dynamic,-16.6562,-3.923,-1.65469,1.978,4.407,1.792,-1.51939,17.1918,1.5708,-2.9103
pedestrian,73182284-2aac-428c-ad83-c934b657f4f4,dynamic,10.7147,-8.16246,-0.731779,0.829,0.736,1.835,-1.58535,13.4895,1.5708,-0.651
truck,7d92b9fe-5d54-4aaf-81cc-b2e6eb93c9fb,dynamic,39.0039,-1.88995,0.502359,2.286,6.201,2.285,-1.53038,39.0529,1.5708,-0.0484
car,83ff4de5-39ec-4e82-9b74-0a13c34fadeb,dynamic,-10.8114,-3.66279,-1.5106,2.008,4.162,1.599,-1.46598,11.5145,1.5708,-2.8149
car,939c0e90-b9c0-4a92-a6c2-1ffbd872af66,dynamic,-15.0694,-7.06588,-1.4357,0.815,0.695,1.89,1.62535,16.7055,1.5708,-2.7031
pedestrian,9437cf55-39ba-4a41-b6a6-302cfaf98144,dynamic,3.0519,-14.0141,-0.80136,0.661,0.738,1.711,0.0106841,14.3649,1.5708,-1.3564
car,a85e5ccf-2870-4d5d-a665-fe4bce655b77,dynamic,-29.864,-4.74118,-2.12875,1.915,4.008,1.68,-1.54451,30.3128,1.5708,-2.9841
car,aff1af01-bf53-4fdb-a27c-8bc1de57e93a,dynamic,8.10614,-25.231,-0.85262,2.486,5.117,1.855,-3.01648,26.5149,1.5708,-1.2599
pedestrian,c390a988-9207-48d4-a03f-1f737719a545,dynamic,7.84124,-6.6772,-0.856105,0.851,0.758,1.757,-1.58535,10.3346,1.5708,-0.7054
car,c87bcd51-7782-4873-84d8-b67d75296fa0,dynamic,-14.2962,-0.626998,-1.59538,2.153,4.631,1.569,-1.51939,14.3986,1.5708,-3.0978
car,cf45359b-6540-4af9-9980-ab2bbed1678b,dynamic,7.47625,-13.2066,-0.914089,2.513,4.917,1.933,-3.12313,15.2034,1.5708,-1.0557
pedestrian,08469911-320c-4de1-b22c-9b9356f6fc50,dynamic,19.7109,17.0222,-0.75762,0.884,0.729,1.794,0.0345761,26.0547,1.5708,0.7123
pedestrian,0c32b825-01e9-4d2b-9bc3-0ca411f42b96,dynamic,17.9525,11.0744,-0.792905,0.751,0.959,1.849,2.01786,21.1084,1.5708,0.5527
car,241232b5-5f8a-443b-9fee-71082dcb19e3,dynamic,-37.7754,3.9554,-2.30199,2.031,4.478,1.681,1.63357,38.0516,1.5708,3.0373
car,49046f78-85eb-4a88-8a02-d127ec2269d1,dynamic,-46.0463,3.52169,-2.11817,2.318,5.027,2.638,1.63357,46.2293,1.5708,3.0653
pedestrian,53d0386b-45bf-4d8f-b4d4-576acc549aa3,dynamic,18.9423,9.39781,-0.622037,0.797,0.636,2.0,2.07186,21.1546,1.5708,0.4605
truck,59939f8d-663d-4a81-82d6-e9cac8b8db21,dynamic,9.02922,12.0855,-0.791729,2.568,6.388,2.188,3.11138,15.1067,1.5708,0.9291
car,5c451e23-c456-4a0b-b6df-cc1672799a6b,dynamic,20.8992,4.62698,-0.628633,2.063,4.67,1.797,1.38141,21.4145,1.5708,0.2179
car,625ba781-5737-4981-9aff-b036801b4700,dynamic,31.3274,7.0916,0.00570143,2.528,5.724,2.249,1.64981,32.12,1.5708,0.2226
car,6bae0378-bc33-415a-bc69-561b851af031,dynamic,-18.5406,5.09876,-1.7267,1.968,4.148,1.772,1.58489,19.3063,1.5708,2.8732
pedestrian,824af337-d614-4048-8c98-c60f56ca1cb5,dynamic,17.7519,14.3458,-0.86417,0.716,0.869,1.739,2.00895,22.8403,1.5708,0.6797
truck,88c57a88-542a-4180-bf40-76fb55c85af1,dynamic,31.9828,3.82924,-0.0320362,2.481,5.923,2.068,1.62694,32.2112,1.5708,0.1192
pedestrian,8eff4079-3c6d-438f-869d-2e617c9dc3b4,dynamic,18.6943,10.5197,-0.754367,0.731,0.646,1.821,2.24772,21.4642,1.5708,0.5126
pedestrian,9474ef1c-b7b9-4a67-b03e-41a7b636beaf,dynamic,20.2922,8.66526,-0.805586,0.719,0.632,1.692,-3.06932,22.0796,1.5708,0.4036
truck,9a565e7c-4ed4-4dad-9778-a43b4725fa52,dynamic,-0.832312,3.3135,-0.530337,2.831,6.468,2.939,1.75591,3.4574,1.5708,1.8169
car,afc36ece-c560-411c-bca0-c4f0512824af,dynamic,-30.8644,4.2721,-1.98937,2.011,4.183,1.939,1.63357,31.2221,1.5708,3.0041
truck,bf96e960-0157-4534-b182-42fff6357129,dynamic,-41.6518,1.02177,-1.84048,3.038,6.341,3.012,1.62102,41.705,1.5708,3.1171
car,cf182c63-ea31-4491-9765-b0a7be85f3b0,dynamic,-24.7769,4.67397,-2.00679,1.983,4.405,1.509,1.64597,25.2936,1.5708,2.9551
car,ec3bce50-e743-4970-8945-e2b535054cdd,dynamic,-12.1558,5.27934,-1.58767,1.893,4.639,1.577,1.65207,13.3475,1.5708,2.7319
car,fbf417e7-abdd-42ff-9391-ffe646c60d76,dynamic,6.797,2.44735,-1.03193,2.352,5.06,1.503,1.09803,7.2975,1.5708,0.3456
