label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,1d806736-db72-4c55-8f35-12e088b89b48,static,-8.12695,-10.8405,-1.09718,2.344,5.682,2.0,-0.169731,13.5929,1.5708,-2.2141
car,22df42f7-b499-4225-8e5d-d85d650dcdfa,static,22.5061,-8.21,-1.11499,1.903,3.762,1.599,-1.73403,23.9827,1.5708,-0.3498
pedestrian,2b1857a9-625f-4d3b-afff-1bdf4a386e1e,static,-19.2965,-1.97739,-1.39251,0.579,0.685,1.372,-1.89614,19.4475,1.5708,-3.0395
pedestrian,2f7cdf83-53f7-42c3-b69f-f8c2b463836d,static,-19.4882,-2.54674,-1.18509,0.789,0.794,1.617,-1.76073,19.6896,1.5708,-3.0116
pedestrian,46bbea5c-73d2-4ef4-87c6-db917f776380,static,-4.90382,-11.1831,-0.93847,0.773,0.756,1.876,2.91164,12.247,1.5708,-1.984
pedestrian,552bcbb4-c634-422d-a80d-a9b7b593726a,static,3.77755,-9.50515,-0.907664,0.889,0.983,1.78,-1.79208,10.2685,1.5708,-1.1925
car,60ad6670-e308-4293-b0e4-4847f961a09c,static,-18.9648,-16.0071,-1.32189,2.336,5.62,1.958,2.95441,24.8523,1.5708,-2.4406
car,7cd4ccdf-c45f-4081-91c1-84855e2d3386,static,8.27909,-5.42345,-0.985867,2.253,4.785,1.978,-1.76892,9.9463,1.5708,-0.5799
pedestrian,8937a1d1-1924-4a4d-b354-8a6c1fb6cdee,static,4.37834,-9.04303,-0.957678,0.94,0.914,1.775,-1.95528,10.0927,1.5708,-1.1199
pedestrian,8deaff1c-9a15-4b69-8162-7bc1d4a02fb7,static,-4.3503,-11.4796,-0.874099,0.847,0.828,1.862,2.87899,12.3073,1.5708,-1.933
truck,90f3a173-22e0-45e8-a7de-98d03935e329,static,-7.96585,-3.72046,-0.386364,3.054,6.685,3.166,-0.701868,8.8003,1.5708,-2.7046
pedestrian,9f269f04-a54e-416b-b65c-9b130235cdb9,static,-5.84199,-18.406,-1.00818,0.644,0.795,1.752,-0.202197,19.3372,1.5708,-1.8781
pedestrian,a47e2223-c0c5-488c-92ae-6b1d8eb6d7a3,static,4.6819,-9.5755,-0.872896,1.167,0.83,1.725,0.130383,10.6945,1.5708,-1.116
pedestrian,b9f2e180-4937-4b76-b771-46d6675251ae,static,-4.95191,-18.599,-0.93057,0.795,0.883,1.807,-0.198706,19.2694,1.5708,-1.831
car,c60c7646-4c95-40a0-a9a5-23b05e85249b,static,17.6398,-7.34788,-1.16289,2.124,4.659,1.687,-1.76892,19.1444,1.5708,-0.3947
car,ceb31a77-936d-4298-a8eb-5a86fd828cbf,static,-15.111,-45.4116,-1.14669,2.525,5.367,1.953,-0.177232,47.8735,1.5708,-1.892
truck,dac57c10-7523-4e89-983a-9b7910b8541f,static,-9.32989,-17.3608,-1.06414,2.41,6.106,2.023,-0.187184,19.7377,1.5708,-2.0639
truck,dbffff17-0df4-4619-ae10-ea8fd03c8d37,static,28.2578,-9.50836,-0.899667,2.391,6.259,1.955,-1.76892,29.8282,1.5708,-0.3246
car,07151071-1ccb-4ac5-822d-8018b85bd17f,static,-26.751,12.0082,-1.67966,2.006,4.614,2.039,1.37922,29.3706,1.5708,2.7197
pedestrian,072e7135-9244-488f-ba83-387b908d65cc,static,-3.35871,12.5952,-1.44639,1.06,1.03,1.412,2.89238,13.1153,1.5708,1.8314
car,0f896c8d-afb9-4247-90f3-e074f8cdcdda,static,-28.4266,5.84408,-1.23138,2.331,4.928,2.105,-1.81008,29.0472,1.5708,2.9388
car,3cd84a01-3e90-4620-ae58-94b3066c7d04,static,-0.580601,29.2428,-1.64043,2.536,6.557,3.099,-2.79475,29.2945,1.5708,1.5906
car,4c52791e-5925-40b2-88ee-d6cf8d157095,static,-24.8115,2.01595,-1.48983,2.221,4.254,1.728,-1.79728,24.9378,1.5708,3.0605
pedestrian,5978052f-0cf2-4230-8815-396304774a8e,static,-8.70183,14.3925,-1.51503,0.689,0.457,1.862,-0.0257755,16.8867,1.5708,2.1146
car,5ce19df3-f7f7-4d70-aaba-c180e9fbd4da,static,-32.2793,13.3138,-1.5772,1.93,4.697,1.953,1.39667,34.9528,1.5708,2.7504
car,7a5e467e-3ea5-4b81-bdf5-7f1bff7ada74,static,14.8001,3.2007,-1.14331,2.264,5.239,1.872,1.37922,15.1853,1.5708,0.213
car,9c00f430-0698-424c-9e98-6c515521bbed,static,7.92813,4.66861,-1.3411,2.143,4.925,1.568,1.41412,9.2978,1.5708,0.5322
pedestrian,cf0d3981-38ec-4a18-86e0-b08d85dc0e41,static,2.09177,6.98565,-1.28151,0.967,0.827,1.717,-0.616003,7.4039,1.5708,1.2799
car,d15882c0-0b37-4290-a922-4fc19f1ea37c,static,20.8992,2.02583,-1.38868,2.001,5.241,1.532,1.34432,21.043,1.5708,0.0966
car,d169fd20-301e-475c-8b60-437f7f4441a6,static,-49.6133,17.1119,-1.38811,1.973,4.636,2.042,1.41412,52.4997,1.5708,2.8095
car,e15c844d-2f87-404b-80e8-ead67e258c74,static,-35.7732,4.3744,-1.34246,2.09,4.413,1.837,-1.74493,36.0647,1.5708,3.0199
car,fee844cc-5b76-47b2-8805-c1f169b92fec,static,-7.42059,9.85805,-1.50332,2.075,4.375,1.467,1.35688,12.4301,1.5708,2.2161
