label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,0021029c-5df6-4dbd-82ea-6e2579104a38,static,-32.4533,-20.6309,-1.64267,1.986,4.716,1.741,-2.58334,38.4909,1.5708,-2.5753
car,0fb5ef30-5b74-4291-ab2c-4099807b925d,static,1.33774,-3.64513,-1.16378,2.026,4.769,1.658,-1.75803,4.0535,1.5708,-1.2191
car,20a5bca1-16ff-4e54-aba7-cc1e58f5062e,static,-26.4695,-10.9126,-1.60594,2.185,4.76,1.605,0.578658,28.6757,1.5708,-2.7506
cyclist,28a53e25-33c8-41b3-a77c-f3dd05db3604,static,-25.8249,-4.60012,-1.42181,0.792,1.942,1.812,0.26906,26.2699,1.5708,-2.9653
car,4384fb4f-4166-44e8-ab3e-ab6947525458,static,25.3807,-9.51018,-0.92865,1.858,4.2,1.526,-1.64093,27.1198,1.5708,-0.3585
car,5106a96d-f9af-4640-9dd3-903d69443c25,static,18.6892,-5.43731,-0.841778,1.762,3.854,1.714,-1.69179,19.4823,1.5708,-0.2831
other vehicle,6125e812-4202-4bbf-8669-62066fa4ce9f,static,-6.87457,-6.81565,-1.47609,0.689,1.901,1.5,-1.71941,9.7924,1.5708,-2.3605
car,62b45a2d-cd46-4cfa-b370-fa8ddeaaa79e,static,7.71283,-7.22455,-1.24605,2.003,4.687,1.522,-1.73705,10.6412,1.5708,-0.7527
car,67aece43-51a5-45e8-9d26-09a24569072c,static,27.0882,-6.15401,-0.811543,1.621,3.937,1.631,-1.69039,27.7903,1.5708,-0.2234
car,6d65588b-9bef-4986-ba55-23d25860b4ca,static,-9.17895,-4.62995,-1.43753,1.877,4.571,1.558,-1.70787,10.3806,1.5708,-2.6744
car,7660cb3f-8de2-4934-88ce-a644550fd4ad,static,14.0314,-7.83997,-0.968237,2.215,4.673,1.96,-1.74579,16.1023,1.5708,-0.5095
car,7e701e07-5de8-4060-83b3-8f23238329c3,static,33.5888,-7.05846,-0.570138,1.911,4.829,1.83,-1.72675,34.3272,1.5708,-0.2071
car,9fb83a03-a7c0-4a88-b39c-fb7624e6ab15,static,19.8587,-8.75307,-1.01417,1.941,5.006,1.697,-1.71084,21.7259,1.5708,-0.4151
car,a9ce6010-43a2-47a5-8f48-84f71f4605c0,static,-38.9332,-10.3702,-2.03888,2.106,4.994,1.606,-2.57619,40.3422,1.5708,-2.8813
car,d5268142-36a2-4006-b5a4-b66671a4dd75,static,9.97464,-2.82164,-1.05733,1.76,4.532,1.691,-1.76099,10.4198,1.5708,-0.2757
car,e9973f6f-0a9a-4dab-9883-f2403521b799,static,2.19455,-6.56374,-1.37502,1.749,3.751,1.615,-1.69039,7.0562,1.5708,-1.2481
car,f6e49cd0-cb84-4a51-b3b1-57a2ba54eecd,static,-3.88268,-5.65443,-1.40132,2.076,4.783,1.658,-1.72535,7.0008,1.5708,-2.1725
car,05ce5cbc-68c7-46d6-86ea-8801a33d1297,static,53.8837,18.8452,1.14764,2.208,4.561,1.902,-0.150635,57.0956,1.5708,0.3364
truck,13088ded-054c-4f8c-a6f0-2d28953f239b,static,49.481,7.5242,0.754403,2.683,5.913,3.083,3.01048,50.0555,1.5708,0.1509
pedestrian,14930fea-19da-4715-9244-66281b0bf5cc,static,-12.4233,12.472,-0.919938,0.908,0.805,1.849,2.45624,17.6277,1.5708,2.3542
pedestrian,292148a5-dea1-4ef7-8667-c9ec0dc0c584,static,18.5601,8.60832,-0.797738,0.826,0.502,1.306,-0.562962,20.4748,1.5708,0.4343
pedestrian,335a3931-e256-462f-9cba-876d4cb30049,static,-7.52778,12.0429,-1.3098,0.747,0.709,1.121,-1.53339,14.2623,1.5708,2.1295
pedestrian,34c985c4-39bf-49d9-a856-a2ca845484e5,static,2.02313,11.9957,-1.06881,0.817,0.657,1.174,2.8862,12.212,1.5708,1.4037
pedestrian,357f48f3-957c-4de0-9e92-dac3727de486,static,-18.0935,8.74423,-1.08172,0.773,0.719,1.822,3.03524,20.1248,1.5708,2.6914
truck,35b2850d-1fde-4c65-b717-35aaa2d126b4,static,-58.3055,2.14356,-1.304,2.924,6.581,2.727,-1.7499,58.3595,1.5708,3.1048
pedestrian,3b36ee08-2308-4e2a-9026-ae4f6e65b138,static,3.04628,17.7025,-0.671481,0.696,0.748,2.0,3.00542,17.9752,1.5708,1.4004
pedestrian,3e7996b3-ad10-49e7-a30a-7e4b67cd9c50,static,0.519756,12.3108,-1.10891,0.666,0.629,0.982,2.8862,12.3716,1.5708,1.5286
car,421320c0-698a-40b4-ae72-594ab44861e1,static,-25.2024,2.17363,-1.39832,2.296,4.589,1.565,-1.69398,25.3346,1.5708,3.0556
pedestrian,6575be4d-8d9d-40ba-b671-4f5e5c624e5b,static,2.99044,14.6652,-0.674587,0.599,0.648,1.585,-0.248425,14.9822,1.5708,1.3696
pedestrian,6d6facf8-5b36-4ac1-93ba-f68d886fd8ff,static,-5.74596,11.4785,-0.982318,0.685,0.719,1.652,2.99758,12.8739,1.5708,2.0349
pedestrian,700cbd1b-29f4-48bd-af68-01402e5ae2da,static,-17.5026,9.55246,-1.13475,0.685,0.78,1.711,3.07288,19.9719,1.5708,2.642
car,734b7c1c-dc01-4603-9fa0-344cce45d39e,static,51.1842,20.715,0.687483,2.181,4.797,1.818,2.97562,55.2214,1.5708,0.3846
pedestrian,7712d3a8-6efc-408b-b6d6-a9e135f200b5,static,-16.4996,9.23001,-1.28767,0.631,0.664,1.339,3.04151,18.9496,1.5708,2.6316
pedestrian,7b5c1ccc-744e-4f92-b8d3-b719730a1a3d,static,-4.93868,21.9596,-0.914655,0.573,0.626,1.48,-2.55725,22.5267,1.5708,1.792
pedestrian,92896f7d-fc65-4358-a5da-f43651c0cf0b,static,-30.1682,9.89079,-1.07095,1.043,0.736,1.879,-2.55589,31.7663,1.5708,2.8248
pedestrian,9a6574a8-956a-4c15-8a24-2494026e5f4b,static,-10.9583,22.3127,-1.12528,0.462,0.76,1.326,-1.35952,24.8839,1.5708,2.0273
pedestrian,a007add3-5a22-4bf3-959b-a91089f92306,static,-15.9493,8.03847,-1.22324,0.641,0.719,1.618,-2.52675,17.9023,1.5708,2.6747
pedestrian,bcd86573-192e-427e-9dd7-2aecafbfeaba,static,-7.02702,14.2499,-1.15133,0.751,0.827,1.238,3.03524,15.93,1.5708,2.0289
pedestrian,c27700a0-db30-4658-9cb3-05e425d1ef8d,static,-6.99224,15.1242,-1.19791,0.663,0.756,1.231,3.03524,16.7053,1.5708,2.0038
pedestrian,c2eaf6c8-09fd-4c2b-a17f-2baaaf806c79,static,-27.2282,9.69018,-1.26366,0.683,0.725,1.945,-2.55589,28.9287,1.5708,2.7997
car,ce057198-9184-4362-a6e3-f624be9a8ffa,static,15.5576,3.81467,-0.566475,3.176,5.758,2.274,1.40566,16.0285,1.5708,0.2405
pedestrian,d500035a-1be0-4a98-8969-7397f71206e4,static,1.64682,16.0115,-0.515417,0.689,0.584,1.78,-0.28329,16.1042,1.5708,1.4683
pedestrian,d7084e39-6367-4630-b176-9e4e588a5aee,static,-0.217914,12.3669,-1.05645,0.67,0.575,1.2,0.302439,12.4139,1.5708,1.5884
pedestrian,e233a1a9-042a-46a4-8054-ca4e84e08180,static,-4.70162,12.833,-0.996885,0.811,0.852,1.568,2.70524,13.7035,1.5708,1.922
pedestrian,e3fc675d-bc53-44a1-9ee7-9c6c009cf919,static,-17.7889,8.10409,-1.21575,0.9,0.774,1.669,3.04151,19.5857,1.5708,2.7141
car,ee8b9652-57d3-4380-970f-97332dfc0ef7,static,-40.7775,8.12276,-1.14581,2.178,4.593,1.981,1.44761,41.5944,1.5708,2.945
