label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,02c6ad40-624d-4d61-9a91-f1244faf0c36,dynamic,-44.9894,-2.6535,-1.09559,2.436,6.536,2.145,-1.53585,45.0809,1.5708,-3.0827
car,0fb5ef30-5b74-4291-ab2c-4099807b925d,dynamic,-1.5951,-3.47601,-1.20643,2.026,4.769,1.658,-1.59175,4.0103,1.5708,-2.001
car,20a5bca1-16ff-4e54-aba7-cc1e58f5062e,dynamic,-27.9241,-15.1753,-1.53324,2.185,4.76,1.605,0.745033,31.8182,1.5708,-2.6438
truck,35b2850d-1fde-4c65-b717-35aaa2d126b4,dynamic,-61.4249,-8.7717,-1.48576,2.924,6.581,2.727,-1.57078,62.0658,1.5708,-2.9997
car,421320c0-698a-40b4-ae72-594ab44861e1,dynamic,-9.23206,-1.23962,-1.1708,2.296,4.589,1.565,-1.51488,9.3882,1.5708,-3.0081
car,4384fb4f-4166-44e8-ab3e-ab6947525458,dynamic,23.0999,-4.99847,-0.933787,1.858,4.2,1.526,-1.4747,23.6529,1.5708,-0.2131
car,5106a96d-f9af-4640-9dd3-903d69443c25,dynamic,19.688,-2.16945,-0.789802,1.762,3.854,1.714,-1.52554,19.8229,1.5708,-0.1097
car,5f4c0322-b4df-4f37-a227-64eb65f085b6,dynamic,28.3698,-5.08901,-0.678068,1.443,3.243,1.278,-1.59699,28.8306,1.5708,-0.1775
car,62b45a2d-cd46-4cfa-b370-fa8ddeaaa79e,dynamic,5.30931,-5.88166,-1.25515,2.003,4.687,1.522,-1.57078,8.0223,1.5708,-0.8365
car,67aece43-51a5-45e8-9d26-09a24569072c,dynamic,27.595,-1.40314,-0.791091,1.621,3.937,1.631,-1.52414,27.642,1.5708,-0.0508
car,6d65588b-9bef-4986-ba55-23d25860b4ca,dynamic,-11.7406,-6.25166,-1.45309,1.877,4.571,1.558,-1.54161,13.3804,1.5708,-2.6523
car,7660cb3f-8de2-4934-88ce-a644550fd4ad,dynamic,11.6337,-5.36741,-0.977084,2.215,4.673,1.96,-1.57952,12.8494,1.5708,-0.4323
car,7e701e07-5de8-4060-83b3-8f23238329c3,dynamic,33.968,-0.967558,-0.59776,1.911,4.829,1.83,-1.49059,33.987,1.5708,-0.0285
car,9fb83a03-a7c0-4a88-b39c-fb7624e6ab15,dynamic,17.5305,-5.2334,-1.02078,1.941,5.006,1.697,-1.54458,18.3235,1.5708,-0.2901
car,a9ce6010-43a2-47a5-8f48-84f71f4605c0,dynamic,-40.0675,-17.0292,-2.00659,2.106,4.994,1.606,-2.40982,43.5824,1.5708,-2.7397
car,d5268142-36a2-4006-b5a4-b66671a4dd75,dynamic,9.37313,-1.252,-0.994018,1.76,4.532,1.691,-1.59472,9.5085,1.5708,-0.1328
car,e9973f6f-0a9a-4dab-9883-f2403521b799,dynamic,-0.23011,-6.20178,-1.38507,1.749,3.751,1.615,-1.52414,6.3587,1.5708,-1.6079
other vehicle,f49bd362-99fc-462e-80ee-f272167ff96f,dynamic,71.3422,-3.71944,1.54405,2.31,5.904,2.275,-1.54388,71.4558,1.5708,-0.0521
car,f6e49cd0-cb84-4a51-b3b1-57a2ba54eecd,dynamic,-6.35554,-6.35559,-1.41356,2.076,4.783,1.658,-1.55908,9.0986,1.5708,-2.3562
car,0df3d025-e8ca-4a31-b1b7-f8f33ec42d17,dynamic,45.9651,7.51962,-0.180673,2.143,4.703,1.713,2.974,46.5765,1.5708,0.1622
truck,13088ded-054c-4f8c-a6f0-2d28953f239b,dynamic,43.7678,16.1592,0.663693,2.683,5.913,3.083,-3.09367,46.6603,1.5708,0.3537
pedestrian,14930fea-19da-4715-9244-66281b0bf5cc,dynamic,-18.1352,9.30417,-1.02615,0.908,0.805,1.849,-2.75517,20.4085,1.5708,2.6676
pedestrian,23821d72-9132-4072-8831-854383880da1,dynamic,12.8845,12.5295,-0.67291,0.827,0.625,1.807,2.76788,17.9848,1.5708,0.7714
pedestrian,292148a5-dea1-4ef7-8667-c9ec0dc0c584,dynamic,13.1069,11.7059,-0.995501,0.826,0.502,1.306,-0.0927335,17.6014,1.5708,0.729
pedestrian,2c05dea6-e247-4532-b006-b86a16efc1e4,dynamic,9.81851,10.3141,-0.819525,0.624,0.644,1.689,1.81548,14.2638,1.5708,0.81
pedestrian,335a3931-e256-462f-9cba-876d4cb30049,dynamic,-13.2664,10.3557,-1.39947,0.747,0.709,1.121,-1.35434,16.8878,1.5708,2.4788
pedestrian,34c985c4-39bf-49d9-a856-a2ca845484e5,dynamic,-3.83683,12.0533,-1.19593,0.817,0.657,1.174,3.0652,12.7057,1.5708,1.879
pedestrian,3e7996b3-ad10-49e7-a30a-7e4b67cd9c50,dynamic,-5.36568,12.0998,-1.24183,0.666,0.629,0.982,3.0652,13.2943,1.5708,1.9882
pedestrian,6d6facf8-5b36-4ac1-93ba-f68d886fd8ff,dynamic,-9.9489,8.53232,-1.07346,0.685,0.719,1.652,-1.61272,13.1504,1.5708,2.4327
pedestrian,700cbd1b-29f4-48bd-af68-01402e5ae2da,dynamic,-22.651,6.06328,-1.2481,0.685,0.78,1.711,-3.03124,23.4817,1.5708,2.88
pedestrian,7712d3a8-6efc-408b-b6d6-a9e135f200b5,dynamic,-23.3448,4.28566,-1.46486,0.631,0.664,1.339,1.91336,23.7801,1.5708,2.96
pedestrian,92896f7d-fc65-4358-a5da-f43651c0cf0b,dynamic,-35.1832,4.04582,-1.20527,1.043,0.736,1.879,-2.37668,35.4356,1.5708,3.0271
pedestrian,9a6574a8-956a-4c15-8a24-2494026e5f4b,dynamic,-18.5099,19.839,-1.31992,0.462,0.76,1.326,-1.18053,27.1651,1.5708,2.3216
pedestrian,a007add3-5a22-4bf3-959b-a91089f92306,dynamic,-20.8468,4.8558,-1.32674,0.641,0.719,1.618,-2.34754,21.4459,1.5708,2.9127
car,b6a01096-16cc-4be2-bd4a-20c85e5d7e4a,dynamic,42.7183,36.035,1.2784,2.671,5.468,2.0,-3.11111,55.9018,1.5708,0.7007
pedestrian,bcd86573-192e-427e-9dd7-2aecafbfeaba,dynamic,-13.1726,12.6137,-1.29412,0.751,0.827,1.238,-3.06891,18.2838,1.5708,2.3779
pedestrian,c27700a0-db30-4658-9cb3-05e425d1ef8d,dynamic,-13.2978,13.5007,-1.34542,0.663,0.756,1.231,-3.06891,18.9976,1.5708,2.3486
pedestrian,c2eaf6c8-09fd-4c2b-a17f-2baaaf806c79,dynamic,-32.2363,4.40495,-1.37891,0.683,0.725,1.945,-2.37668,32.5651,1.5708,3.0058
car,ce057198-9184-4362-a6e3-f624be9a8ffa,dynamic,11.0314,6.44619,-0.638542,3.176,5.758,2.274,1.58477,12.7927,1.5708,0.5288
pedestrian,d500035a-1be0-4a98-8969-7397f71206e4,dynamic,-4.95629,15.8378,-0.67283,0.689,0.584,1.78,-0.0903512,16.6088,1.5708,1.8741
pedestrian,d7084e39-6367-4630-b176-9e4e588a5aee,dynamic,-6.10526,12.0204,-1.18584,0.67,0.575,1.2,0.481597,13.534,1.5708,2.0408
pedestrian,e233a1a9-042a-46a4-8054-ca4e84e08180,dynamic,-14.6561,8.57407,-1.22531,0.811,0.852,1.568,1.74104,17.024,1.5708,2.6123
pedestrian,e3fc675d-bc53-44a1-9ee7-9c6c009cf919,dynamic,-24.9039,3.84739,-1.32197,0.9,0.774,1.669,1.90775,25.234,1.5708,2.9883
pedestrian,f5537891-f171-4e56-b198-14fe0437582a,dynamic,-0.371102,7.57952,-0.985693,0.818,0.805,1.762,1.60574,7.6523,1.5708,1.6197
pedestrian,fb362f7c-e478-4dd8-a0ab-7c3531fa3d72,dynamic,-12.9865,8.29716,-1.15047,0.753,0.648,1.534,1.6637,15.4537,1.5708,2.5731
