label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,09e7877c-1f6c-48ae-8fff-fb6b75392138,dynamic,18.1704,-6.62813,-0.584228,0.709,0.789,1.823,-1.37905,19.3504,1.5708,-0.3498
truck,312e0bf0-868b-4530-8ced-60ae88aaa54e,dynamic,1.63711,-3.69204,-0.5183,3.29,8.587,2.72,-1.45811,4.0718,1.5708,-1.1534
pedestrian,3d41caef-7042-4b58-b02d-68a507928c72,dynamic,46.1272,-7.07812,0.603694,0.865,0.849,1.963,2.0041,46.671,1.5708,-0.1523
animals,5dc5c783-5ea0-4275-9f28-922b8dd56534,dynamic,17.1447,-5.57486,-1.24783,0.257,0.803,0.613,-1.38149,18.0714,1.5708,-0.3144
pedestrian,7033b5b5-2313-46de-8c42-a6607aed0d26,dynamic,-21.2728,-11.6572,-0.979591,0.747,0.821,1.678,1.64159,24.2772,1.5708,-2.6403
truck,7c0a4c3f-ce7e-4bdd-b71c-a98adad672cb,dynamic,-32.5314,-5.96775,-0.478483,3.042,10.968,3.016,-1.41657,33.0777,1.5708,-2.9602
car,894e6a11-2e87-4f20-9890-dbfb30df3bfa,dynamic,-33.1935,-2.19782,-1.31307,2.132,4.689,1.508,-1.40855,33.2921,1.5708,-3.0755
pedestrian,934a2562-e9f3-407a-af1b-33079a7b0144,dynamic,45.8574,-6.49206,0.599819,0.834,0.781,1.838,2.0041,46.3185,1.5708,-0.1406
car,96048604-9fa2-405d-99b9-781a6f325297,dynamic,-39.3403,-9.83181,-1.6261,1.982,4.531,1.743,-1.43438,40.5829,1.5708,-2.8967
pedestrian,be1c0c2c-3551-4bd1-bfe7-571c6b12310a,dynamic,17.2676,-5.88392,-0.593366,0.723,0.877,1.918,-1.34397,18.2522,1.5708,-0.3284
car,c90623b1-e937-4f96-91ac-3272b681e0d3,dynamic,-6.61619,-0.912904,-1.09677,2.379,5.203,1.664,-1.53438,6.7683,1.5708,-3.0045
truck,fcec4585-8d40-4bcc-ae91-bc20ea0b67ba,dynamic,55.8615,-18.1659,2.35848,3.011,8.261,3.663,0.813605,58.7883,1.5708,-0.3144
car,0e99f399-6afd-4bc6-b93d-3e117722b7a5,dynamic,35.0289,13.2715,-1.01922,2.315,4.845,1.596,1.61086,37.4726,1.5708,0.3622
car,0fa28f42-493f-4cc0-9b01-8bc40a6c2977,dynamic,39.5176,6.41181,-0.336731,2.426,6.282,2.2,-1.47174,40.0358,1.5708,0.1609
pedestrian,17d1d5cd-c3b0-4f39-a74e-1d81883a5d02,dynamic,15.9858,23.6969,-1.67372,0.765,0.779,1.787,0.893533,28.6337,1.5708,0.9773
bus,1e48ffbd-2eb2-49c1-bf31-0ecb27ebc255,dynamic,-17.9061,50.5096,-4.87487,2.58,6.923,3.419,0.797715,53.8109,1.5708,1.9115
pedestrian,26889e2e-fc92-4e97-9723-19ed1742519b,dynamic,13.1239,23.3125,-1.97128,0.721,0.716,1.849,0.756874,26.8253,1.5708,1.0581
pedestrian,2a77d21f-512f-4b06-8f96-9f0060f68ef5,dynamic,24.0072,14.533,-1.06214,0.849,0.802,2.0,0.893533,28.0835,1.5708,0.5444
pedestrian,2ad99d93-a065-4d16-b495-16b22968c310,dynamic,-7.13203,12.4277,-1.54949,0.757,0.788,1.959,-2.47111,14.4123,1.5708,2.0918
pedestrian,3582e25c-fc81-424c-86c7-68290b5b0c69,dynamic,12.1446,25.8067,-2.09711,0.784,0.733,1.711,-2.33917,28.5985,1.5708,1.1309
pedestrian,38026fd2-2e86-4b9c-a7bf-83bf6a097c26,dynamic,-6.37276,12.6513,-1.65978,0.77,0.723,1.821,-2.23829,14.2626,1.5708,2.0374
pedestrian,3e417c2b-1b21-4442-88f6-858812ab8fc5,dynamic,-31.3674,9.36386,-1.47916,0.91,0.792,1.692,-1.41711,32.7686,1.5708,2.8515
car,4d7117e4-89b9-48b5-9d50-d4c379b17569,dynamic,36.4354,9.70044,-0.435609,2.732,5.717,2.243,1.76707,37.7071,1.5708,0.2602
pedestrian,58000a7f-c711-40b8-a9d2-98736316b37a,dynamic,6.28346,30.9442,-2.77537,0.805,0.762,1.78,-2.32189,31.6974,1.5708,1.3705
car,60609b56-9327-4ccd-9a0f-0dbb620130ff,dynamic,46.0986,3.80994,-0.214085,2.058,4.336,1.64,-1.47034,46.2563,1.5708,0.0825
pedestrian,61661851-06b4-4d87-ac97-e56297cc1124,dynamic,17.7519,21.049,-1.36682,0.85,0.781,1.904,0.607299,27.5692,1.5708,0.8702
pedestrian,66e40603-80f2-4c92-8a85-7c67ae1fa909,dynamic,-8.5928,15.6451,-2.10419,0.713,0.712,1.744,-2.59835,17.9731,1.5708,2.0731
car,7705132d-d6ac-45c1-87c2-ace3e1643bc5,dynamic,-39.9935,5.72546,-1.85931,1.861,4.219,1.505,1.73723,40.444,1.5708,2.9994
car,91c49101-2fe6-4fdf-8a07-b8193b3a2007,dynamic,-18.0247,28.218,-3.95974,2.093,4.793,1.784,-2.30077,33.7168,1.5708,2.1392
pedestrian,95dc96fc-d5ef-4d73-96b4-4d84248be56c,dynamic,-4.83608,14.5774,-1.7611,0.818,0.974,1.766,0.667338,15.4593,1.5708,1.8911
pedestrian,a2572339-2b6a-4780-8bd2-9554112d6af9,dynamic,22.8809,17.5488,-0.992136,0.812,0.788,1.794,0.893533,28.8527,1.5708,0.6543
car,a87d956e-8adc-4775-aea7-a8f44dbd69fe,dynamic,-33.2333,6.60311,-1.62826,1.932,3.935,1.641,1.72518,33.922,1.5708,2.9455
truck,aa5486a5-04dd-4d81-bf6c-087cdfe9d74b,dynamic,56.806,8.20299,0.700463,3.071,7.768,3.466,-1.4302,57.3995,1.5708,0.1434
car,b8b6b442-e6da-46bc-91dd-4239e8b408f7,dynamic,-7.96553,41.2032,-4.15601,2.15,4.361,2.25,0.850074,42.1714,1.5708,1.7618
car,be2aafa3-3b2e-46c8-984f-3a3132a71bcf,dynamic,-4.13265,1.99995,-1.13573,2.109,4.573,1.564,-1.46458,4.7295,1.5708,2.6909
pedestrian,c7debd54-9b28-4ccb-b247-db489aede9ab,dynamic,17.7677,21.6692,-1.47331,0.771,0.791,1.679,0.631734,28.0609,1.5708,0.884
