label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,13a329b1-a7eb-42d5-b3d3-1513a53947cc,static,8.4131,-8.42349,-1.31694,0.631,0.986,1.248,-0.89965,11.9779,1.5708,-0.786
car,1e0333d3-2d57-4405-b77a-7de8f3d9f1de,static,10.8272,-26.1511,-1.35444,2.005,3.932,1.823,-2.41288,28.3362,1.5708,-1.1783
pedestrian,49e87ba8-dd63-43a6-a05d-8dd365467c50,static,-17.6328,-11.3074,-2.88778,0.771,0.841,2.0,-0.89965,21.145,1.5708,-2.5714
pedestrian,77ddde29-27c7-4c33-9eb5-b06d8b6909a5,static,7.01297,-9.98447,-1.27832,0.601,0.896,1.532,-0.89965,12.2681,1.5708,-0.9585
car,825f04f9-ef86-444a-ae2a-6c610e3933b9,static,15.1984,-19.1166,-0.928035,2.207,4.536,1.867,0.433979,24.4397,1.5708,-0.8991
pedestrian,9907acec-398c-47fc-a7db-fc6d9b4b585c,static,13.3397,-1.06232,-0.694304,0.763,1.103,2.0,-0.943557,13.3999,1.5708,-0.0795
car,aa9b0ff0-cadc-4ddb-a106-a32b8e88358b,static,14.0429,-30.2389,-1.02477,2.065,4.511,1.843,-2.50026,33.3563,1.5708,-1.136
car,c3987bf0-5c4f-4f3d-bbb4-bc92af0158d2,static,-12.9515,-11.4432,-2.69172,2.093,4.679,1.602,0.604955,17.491,1.5708,-2.4179
car,c7a8523a-1a73-4ac3-8e97-4df17d0ca177,static,10.7237,-13.4488,-1.11587,2.036,4.456,1.658,0.571546,17.237,1.5708,-0.8977
pedestrian,c8b04f69-e48c-4871-a268-804c81af567b,static,4.82365,-12.9381,-0.926549,0.881,1.094,2.0,-0.954533,13.8391,1.5708,-1.2139
pedestrian,ca517894-60fa-4937-b51d-4fe8a750963b,static,11.423,-3.91825,-1.0508,0.763,0.891,1.904,-0.956103,12.122,1.5708,-0.3304
pedestrian,cd9bec0c-a195-4bb2-80cd-08b8dc78284d,static,14.13,-1.29936,-0.803656,0.721,0.948,2.0,-0.943557,14.2124,1.5708,-0.0917
pedestrian,efa7cad3-9e9e-4618-b09e-0ebfc8629b24,static,5.62315,-10.1777,-0.87573,0.891,1.06,2.0,-0.943557,11.6607,1.5708,-1.066
pedestrian,eff17ba3-3ae2-4324-9473-c4b912cbc728,static,12.2971,-3.54193,-1.09892,0.757,0.76,1.81,-0.938681,12.8441,1.5708,-0.2804
car,f78e0c53-74e3-42fa-9642-7c55dd40304b,static,18.5606,-19.4439,-1.08716,2.09,4.745,1.624,0.67646,26.9025,1.5708,-0.8086
car,04f0f1bf-6bdb-46e6-99b7-0bb1d277d9a4,static,-12.6327,3.59622,-1.8006,2.009,4.696,1.721,-2.50052,13.2575,1.5708,2.8643
other vehicle,15288753-0279-46bc-b8a4-660a62e84807,static,-48.0761,47.7699,-4.37766,3.018,2.698,3.159,-2.42903,67.9149,1.5708,2.3594
pedestrian,19fafa58-bc1b-4827-9021-ceceb70caaf2,static,-0.291102,5.86956,-1.2503,0.737,1.074,1.835,-1.01996,6.0083,1.5708,1.6204
