label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,04f0f1bf-6bdb-46e6-99b7-0bb1d277d9a4,static,-1.31178,-3.67077,-1.13636,2.009,4.696,1.721,-1.61346,4.0604,1.5708,-1.914
pedestrian,13a329b1-a7eb-42d5-b3d3-1513a53947cc,static,23.0256,-2.54966,-2.1827,0.631,0.986,1.248,0.0272407,23.2689,1.5708,-0.1103
other vehicle,15288753-0279-46bc-b8a4-660a62e84807,static,-58.1078,-2.592,-0.906822,3.018,2.698,3.159,-1.54207,58.1727,1.5708,-3.097
car,1e0333d3-2d57-4405-b77a-7de8f3d9f1de,static,37.0314,-4.06619,-2.5541,2.005,3.932,1.823,-1.48936,37.3414,1.5708,-0.1094
car,4147368d-5972-425f-b63e-cdd051012702,static,-13.0023,-3.58766,-1.47876,2.142,4.55,1.604,-1.57855,13.569,1.5708,-2.8724
car,58eac869-d27a-4889-9ba2-f4daed0da1bc,static,-7.01109,-3.46484,-1.23425,2.105,5.035,1.659,-1.54364,7.9173,1.5708,-2.6826
car,59446958-83d1-4b45-a821-56f47c88dc41,static,-21.869,-3.41628,-1.60551,2.026,4.895,1.613,-1.57698,22.1924,1.5708,-2.9866
car,5a73a3f8-491d-4bc6-b0a0-fe77b6002da7,static,-37.8061,-3.34955,-1.6314,2.1,4.559,1.605,-1.57698,37.9892,1.5708,-3.0532
car,745c6fc0-1ef1-454b-8e67-2f48f8da64d1,static,-6.55575,-0.241714,-1.24462,2.14,4.875,1.585,-1.56737,6.6772,1.5708,-3.1047
pedestrian,77ddde29-27c7-4c33-9eb5-b06d8b6909a5,static,23.8964,-2.13418,-2.03495,0.601,0.896,1.532,0.0272407,24.0777,1.5708,-0.0891
car,c3987bf0-5c4f-4f3d-bbb4-bc92af0158d2,static,10.7276,-13.4199,-2.06456,2.093,4.679,1.602,1.52866,17.3043,1.5708,-0.8964
pedestrian,c8b04f69-e48c-4871-a268-804c81af567b,static,24.1169,-7.10756,-1.6671,0.881,1.094,2.0,-0.0277312,25.1976,1.5708,-0.2866
pedestrian,efa7cad3-9e9e-4618-b09e-0ebfc8629b24,static,22.2797,-2.79702,-1.68439,0.891,1.06,2.0,-0.0167367,22.5177,1.5708,-0.1249
pedestrian,19fafa58-bc1b-4827-9021-ceceb70caaf2,static,5.46006,1.81257,-1.02959,0.737,1.074,1.835,0.0445043,5.8445,1.5708,0.3205
other vehicle,262545cc-bafa-41d2-80cb-4171fdcb0628,static,-35.6515,5.80181,-0.938926,2.944,11.361,2.787,1.5948,36.1327,1.5708,2.9803
car,296b1c18-7eb2-459c-8ed7-95bbfcbe4944,static,14.2401,27.7402,-0.724248,2.089,4.094,1.65,0.0132665,31.1901,1.5708,1.0965
car,4ddbd08d-f4f1-4840-9fc4-247838f00104,static,8.10238,27.9472,-0.565885,2.205,4.236,1.901,3.10443,29.1035,1.5708,1.2886
car,4fae6dd8-84e9-42ff-8608-942426a84517,static,17.9866,48.821,0.918778,2.022,4.766,1.821,-0.00418486,52.037,1.5708,1.2178
pedestrian,589cae17-3707-4b6a-a720-4ade71f56ad8,static,4.6027,2.7949,-1.12377,0.771,1.051,1.807,0.0272275,5.5008,1.5708,0.5457
car,6825e50a-5942-41a1-bf5f-086728ccc144,static,7.85708,21.0809,-1.17499,2.184,4.85,1.763,3.13287,22.5282,1.5708,1.214
car,7dbde96d-1019-449d-9218-efc3df4c94ab,static,17.8047,22.1379,-1.26559,2.159,4.493,2.051,-0.0462429,28.4376,1.5708,0.8935
