label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,01609aff-9c7a-4020-a38d-351c7726e755,dynamic,4.19636,-7.83751,-0.816545,0.72,0.817,1.686,-1.99414,8.9276,1.5708,-1.0792
car,08b5de6e-ddaa-42ed-98d6-2a18682dd3d9,dynamic,-13.358,-3.01051,-1.29523,2.183,4.889,1.598,-1.56199,13.7542,1.5708,-2.9199
pedestrian,0e57deb8-2bd3-427a-9f4c-63722cf89508,dynamic,3.67379,-8.21792,-0.881651,0.612,0.747,1.491,-1.99414,9.0448,1.5708,-1.1504
truck,1c0fad9b-e931-41eb-9f6d-b87b1960c098,dynamic,21.5629,-32.0283,0.0018987,2.219,5.408,2.0,-0.0034101,38.6105,1.5708,-0.9783
pedestrian,1d3ca41d-efbb-4109-8f71-3111e672aa24,dynamic,3.46933,-7.6522,-0.79401,0.967,1.038,1.85,-1.99414,8.4394,1.5708,-1.1451
car,23d90cdd-55ea-416f-a640-2b9c7253cc49,dynamic,28.8143,-4.51404,-0.751824,2.03,3.927,1.725,-1.52063,29.1754,1.5708,-0.1554
truck,2a7db5df-b12b-49c4-ad22-cdb4e235949f,dynamic,38.8863,-4.68983,0.672461,2.019,5.341,1.871,-1.59393,39.1739,1.5708,-0.12
truck,2b41c6f3-5998-4c2c-84c8-53c23a2b70ce,dynamic,51.0121,-4.76703,2.31599,2.38,5.443,2.234,-1.57648,51.2867,1.5708,-0.0932
car,3532e1c8-a13c-4ac2-83d9-d3ddda678784,dynamic,-18.1214,-2.94417,-1.1923,2.241,4.7,1.96,-1.56199,18.3977,1.5708,-2.9805
pedestrian,37c5370b-b1bb-4a66-be01-e4bc7cbf6f5a,dynamic,-21.2357,-21.9595,-1.2781,0.812,0.717,1.683,2.96277,30.5746,1.5708,-2.3394
pedestrian,46003f26-ed5b-4b7e-828c-4c275913e890,dynamic,5.66775,-3.0118,-0.952742,0.796,1.084,1.708,2.72581,6.4886,1.5708,-0.4884
pedestrian,7d17ccda-6165-4531-90be-a8aa8439b428,dynamic,18.2792,-8.44831,-0.747705,0.729,0.837,1.794,1.48204,20.151,1.5708,-0.4329
car,894839a8-0baa-4c70-8174-4ff3441d24c6,dynamic,2.3525,-3.26382,-1.08826,2.19,4.822,1.645,-1.57945,4.1679,1.5708,-0.9463
pedestrian,8a45dc03-bd1a-46db-b885-27a994c35f5c,dynamic,-15.0962,-16.8103,-1.51163,0.956,1.013,1.615,2.54469,22.6443,1.5708,-2.3025
car,958bfc1c-22e8-4745-b93e-333ab5055f7e,dynamic,-8.19898,-3.11183,-1.11902,2.307,5.038,2.0,-1.54454,8.8408,1.5708,-2.7788
pedestrian,a0cc6798-8425-421b-97d2-fbf2f95d7c7e,dynamic,19.0267,-7.56954,-0.872967,0.652,1.002,1.848,1.50731,20.4957,1.5708,-0.3786
pedestrian,b23ce36c-44c8-406b-9f8c-722cd1400d04,dynamic,7.40976,-3.09383,-1.30402,0.611,0.761,0.94,3.11409,8.1349,1.5708,-0.3955
car,b75e451d-6af3-4d52-9434-6a2151766e0b,dynamic,-24.4935,-2.87654,-1.48067,2.127,4.525,1.474,-1.57945,24.7062,1.5708,-3.0247
pedestrian,c143656e-0b54-4bf7-ae9e-376eb91a8cc8,dynamic,7.44014,-2.35423,-0.920579,0.653,1.008,1.644,3.11409,7.8578,1.5708,-0.3065
pedestrian,c4c87aa3-868d-49d1-b2ef-c25a3102f49c,dynamic,20.3389,-7.82215,-0.915531,0.821,1.053,1.671,1.30053,21.8104,1.5708,-0.3672
pedestrian,cd701d81-f99d-4a4f-aab4-55b9b486af8d,dynamic,16.3811,-7.97877,-0.797824,0.678,0.911,1.658,1.48204,18.2384,1.5708,-0.4533
pedestrian,d0b2ed05-0363-4897-b9e7-9118490a85d6,dynamic,19.2263,-8.09827,-0.735053,0.584,0.911,1.862,1.48204,20.8752,1.5708,-0.3987
pedestrian,d7d43bda-8899-4452-9d70-24385cf94302,dynamic,18.2749,-7.83012,-0.79269,0.729,0.912,1.89,1.48204,19.8975,1.5708,-0.4048
truck,db4025f2-cdf6-44ea-8217-d88e31720b25,dynamic,21.9276,-13.389,-0.782973,2.294,4.777,2.0,-0.0285429,25.704,1.5708,-0.5482
car,de48120d-0c55-4950-a71d-06a0622c4d6c,dynamic,-3.01633,-3.0965,-1.06391,2.404,4.984,1.816,-1.5969,4.4518,1.5708,-2.3431
car,f99d919c-6a76-41ee-a5e7-f740942ae82f,dynamic,21.7086,-22.3848,-0.394575,2.49,4.663,2.0,-0.00183932,31.1849,1.5708,-0.8007
car,17952335-6ebd-4f08-8f1a-7d0dc655ebe0,dynamic,11.3652,16.5386,-1.60837,2.281,4.238,1.803,3.10871,20.1316,1.5708,0.9687
pedestrian,32727645-0e4c-458e-bb3c-d0420ba8311b,dynamic,24.9223,9.55924,-1.10502,0.999,1.086,1.876,2.02399,26.7156,1.5708,0.3663
pedestrian,5ad883cf-d62c-4b74-bff6-8df109e786f8,dynamic,9.58703,9.55243,-1.14302,0.75,0.993,1.495,1.49463,13.5818,1.5708,0.7836
pedestrian,78cded05-dfb8-4508-8910-dda58b3cffc5,dynamic,25.3311,17.6874,-1.53723,0.773,1.21,1.931,3.13454,30.9333,1.5708,0.6095
car,8c493f27-36c5-44a1-82e0-fd649f527149,dynamic,-41.7601,6.92631,-1.73457,2.142,4.839,1.838,1.60825,42.3661,1.5708,2.9772
car,8de54aba-199d-40aa-b5a2-b45badc4c5ef,dynamic,-30.7098,6.77908,-1.70727,1.934,4.213,1.48,1.57335,31.4954,1.5708,2.9243
car,9bd3766f-0869-48aa-9e18-9b4d70fc2892,dynamic,-13.71,6.36397,-1.41152,2.148,4.476,1.634,1.49324,15.1808,1.5708,2.707
pedestrian,a86c3def-3f50-49ed-a4e2-505b71ff2b44,dynamic,11.5305,9.53177,-1.077,0.814,0.937,1.794,1.49463,14.9989,1.5708,0.6908
truck,ac708488-f3f3-4071-a8fe-7380307ba1c6,dynamic,41.8388,4.88728,0.789663,2.631,6.072,2.52,1.4969,42.1307,1.5708,0.1163
pedestrian,b0e67d27-319c-4d33-9e3e-b18a6192fc80,dynamic,10.6992,9.01396,-1.05415,0.693,0.98,1.78,1.49463,14.0298,1.5708,0.7001
pedestrian,badbfbf1-d84f-40e4-97cf-12ae2d42269c,dynamic,7.60775,5.91758,-0.994131,1.065,1.148,1.849,3.11412,9.6894,1.5708,0.6611
pedestrian,c5d1cca4-df70-42c4-997e-3b145e85041f,dynamic,35.2828,8.52534,-0.201293,0.962,1.243,1.697,1.51348,36.2987,1.5708,0.2371
car,d11656a3-d6e4-4c46-a1c6-601d7871cf3b,dynamic,-20.028,6.91429,-1.51744,1.991,4.166,1.615,1.5456,21.2422,1.5708,2.8092
car,d3929277-491d-4679-8e21-9314b894889d,dynamic,15.0025,15.3561,-1.65645,2.229,4.556,1.601,3.11412,21.532,1.5708,0.797
