label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
truck,049d0b89-0594-4464-a7fa-70081c4eaed6,dynamic,11.1468,-0.0885889,-0.398791,3.141,8.7,2.686,-1.58112,11.1543,1.5708,-0.0079
car,398ece8e-1d18-4d89-abeb-32fe05584120,dynamic,-3.96871,-3.46282,-1.0873,2.125,4.859,1.832,-1.55651,5.3781,1.5708,-2.4242
pedestrian,43f925fe-e3c6-465b-9305-f3fdfa7747fb,dynamic,25.8823,-4.8775,-0.627047,0.612,0.668,1.797,-3.13533,26.3453,1.5708,-0.1863
car,44bee0fc-d0cf-460e-83b8-fd7537ab9179,dynamic,-38.8312,-2.92755,-1.28794,1.801,4.102,1.962,-1.6101,38.9627,1.5708,-3.0663
car,4635980a-c615-4f48-9b86-9cd5c25496a8,dynamic,-25.6213,-3.07072,-1.36862,2.099,4.667,1.566,-1.6101,25.8409,1.5708,-3.0223
car,63f2055c-54fa-4a90-ae81-e02a08dfdb9f,dynamic,4.26427,-3.37799,-1.1082,2.115,4.967,1.746,-1.51742,5.5518,1.5708,-0.6699
pedestrian,8d88f5cb-f1e4-428b-9c52-83cdd4a08717,dynamic,-17.0538,-6.10909,-1.00833,0.733,0.79,1.67,1.54878,18.143,1.5708,-2.7976
pedestrian,97693cf9-02d6-4059-b1d2-c7239534d7c9,dynamic,-23.7901,-6.59543,-0.857365,0.667,0.602,1.794,1.54878,24.7023,1.5708,-2.8712
pedestrian,9fb1ac79-9824-4993-9322-d7db443424b5,dynamic,-18.9565,-6.14759,-1.03248,0.742,0.722,1.683,1.54878,19.9551,1.5708,-2.828
pedestrian,a2e3668f-2eae-48cd-913d-8f30d76da096,dynamic,-7.60541,-7.34991,-0.70357,0.982,1.082,1.876,-1.55651,10.5999,1.5708,-2.3733
pedestrian,b7f5310e-6a6b-415d-a52a-880268d78832,dynamic,27.7527,-7.52507,-0.462489,0.736,0.932,1.917,-0.889268,28.7585,1.5708,-0.2648
car,bf943381-162e-427d-9afd-e7aa58d0efd1,dynamic,-19.3598,-3.32236,-1.12611,2.297,5.054,1.979,-1.57083,19.6751,1.5708,-2.9716
other vehicle,c1be9cbc-dd70-4527-b965-f2339eb09044,dynamic,24.4938,-5.406,-0.858241,0.498,1.773,1.168,-1.6101,25.098,1.5708,-0.2172
car,c78e54a1-9739-4408-be97-dfad37c30d5c,dynamic,10.3855,-3.41328,-1.03895,2.154,4.82,1.65,-1.52824,10.9813,1.5708,-0.3175
other vehicle,caf07be7-1cb1-437a-a810-165263ca53f1,dynamic,22.7677,-5.35381,-0.930556,0.624,1.762,1.09,1.5315,23.4072,1.5708,-0.231
pedestrian,d942e593-af0b-4bf4-ac77-7b9126355860,dynamic,-17.0328,-6.93327,-0.918083,0.652,0.781,1.725,1.54878,18.4128,1.5708,-2.755
car,de9f234c-77d5-4601-ac15-ea02c0c4c45d,dynamic,-12.9269,-3.38044,-1.16956,2.011,4.644,1.858,-1.5724,13.4127,1.5708,-2.8858
truck,e7d6aa74-695d-47ba-9cb7-917f95742ad0,dynamic,-32.4983,-3.17062,-1.33356,2.033,4.448,1.648,-1.59264,32.6798,1.5708,-3.0443
pedestrian,f8b4047a-8144-446a-ae5e-bbd2193bb138,dynamic,-23.79,-5.81873,-0.901788,0.631,0.633,1.821,1.54878,24.5079,1.5708,-2.9017
pedestrian,157765c4-54e6-4256-b14e-78c49634816c,dynamic,17.8085,10.2243,-0.880508,0.742,0.955,1.752,-1.56772,20.5537,1.5708,0.5212
cyclist,287f7fd3-95b0-4004-90df-0639f997aa3a,dynamic,22.8575,5.85163,-0.736602,0.841,2.112,1.859,1.62099,23.6061,1.5708,0.2506
car,4bcaf739-ab5d-4ce0-af81-0936287649d2,dynamic,1.06538,6.60348,-1.38578,2.481,5.051,2.0,1.59359,6.8309,1.5708,1.4108
pedestrian,54cc2248-956e-4178-bc04-de18f6ce27a4,dynamic,-9.53021,5.52455,-1.09803,0.842,0.94,1.959,-0.119443,11.0703,1.5708,2.6162
car,5b1bad27-2862-4c87-bec0-2c0c03521862,dynamic,-6.11779,6.53288,-0.890666,2.638,5.67,2.104,1.58958,8.9944,1.5708,2.3234
pedestrian,7436656d-5642-4cc4-9b53-74b93e1a3fe7,dynamic,7.56053,11.114,-0.885087,0.797,0.862,1.733,-0.722916,13.4709,1.5708,0.9734
truck,7892bf56-2729-4f27-98ee-4b536f01fd96,dynamic,-26.7814,6.56499,-1.23432,2.253,5.887,2.051,1.57212,27.6019,1.5708,2.9012
pedestrian,9e0c9ffb-0397-43f8-baf5-7f3b892dccad,dynamic,6.3266,9.40283,-0.779689,0.958,1.337,1.945,-1.41065,11.3599,1.5708,0.9785
car,ad1c242f-e3d8-47e1-bbfb-5bc18b3b70e2,dynamic,-12.6063,6.75796,-1.1891,2.25,4.637,1.737,1.52814,14.3528,1.5708,2.6495
car,c0f60d18-91f1-49c4-9097-89751e2582ed,dynamic,-33.249,6.76113,-1.56486,2.018,3.906,1.754,1.58818,33.9655,1.5708,2.941
pedestrian,c7526d52-4ee2-4772-a5a6-66b2ed476d1f,dynamic,4.18581,3.05844,-1.00678,0.814,0.856,1.766,-2.83465,5.281,1.5708,0.631
pedestrian,cfbe5ccc-06d6-47e5-9a54-8fd0a7c27585,dynamic,12.2508,10.5143,-0.704392,0.863,0.997,2.0,1.54559,16.1595,1.5708,0.7093
