label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
truck,049d0b89-0594-4464-a7fa-70081c4eaed6,dynamic,11.431,-0.102976,-0.447098,3.141,8.7,2.686,-1.58125,11.4402,1.5708,-0.009
car,2ae6331e-4ad1-42a9-bdbf-3a6333b04b9d,dynamic,-33.1856,-0.135889,-1.23339,2.282,4.771,1.7,-1.57096,33.2088,1.5708,-3.1375
car,398ece8e-1d18-4d89-abeb-32fe05584120,dynamic,-4.08612,-3.47015,-1.08786,2.125,4.859,1.832,-1.55664,5.4701,1.5708,-2.4375
pedestrian,43f925fe-e3c6-465b-9305-f3fdfa7747fb,dynamic,25.736,-4.80856,-0.709848,0.612,0.668,1.797,-3.13547,26.191,1.5708,-0.1847
car,4635980a-c615-4f48-9b86-9cd5c25496a8,dynamic,-25.743,-3.07511,-1.30876,2.099,4.667,1.566,-1.61023,25.959,1.5708,-3.0227
car,63f2055c-54fa-4a90-ae81-e02a08dfdb9f,dynamic,4.15799,-3.38714,-1.13206,2.115,4.967,1.746,-1.51755,5.4812,1.5708,-0.6836
pedestrian,76b5ee96-71ae-4ac4-8867-da4a579f4802,dynamic,34.9034,-7.4607,-0.564381,0.843,1.07,1.835,1.52735,35.6963,1.5708,-0.2106
pedestrian,a2e3668f-2eae-48cd-913d-8f30d76da096,dynamic,-0.290647,-6.91977,-0.695055,0.982,1.082,1.876,-1.55664,6.9607,1.5708,-1.6128
car,bf943381-162e-427d-9afd-e7aa58d0efd1,dynamic,-19.4806,-3.32741,-1.08359,2.297,5.054,1.979,-1.57096,19.7924,1.5708,-2.9724
pedestrian,c7526d52-4ee2-4772-a5a6-66b2ed476d1f,dynamic,9.29474,-2.13296,-1.00781,0.814,0.856,1.766,-1.77708,9.5894,1.5708,-0.2256
car,c78e54a1-9739-4408-be97-dfad37c30d5c,dynamic,10.2817,-3.42335,-1.07998,2.154,4.82,1.65,-1.52837,10.8903,1.5708,-0.3214
car,de9f234c-77d5-4601-ac15-ea02c0c4c45d,dynamic,-13.0473,-3.38644,-1.14504,2.011,4.644,1.858,-1.57253,13.5282,1.5708,-2.8876
truck,e7d6aa74-695d-47ba-9cb7-917f95742ad0,dynamic,-32.62,-3.17402,-1.25431,2.033,4.448,1.648,-1.59277,32.7981,1.5708,-3.0446
pedestrian,157765c4-54e6-4256-b14e-78c49634816c,dynamic,28.1197,10.1894,-0.684464,0.742,0.955,1.752,-1.5677,29.9167,1.5708,0.3476
cyclist,287f7fd3-95b0-4004-90df-0639f997aa3a,dynamic,-5.49381,4.5669,-1.08234,0.841,2.112,1.859,1.62101,7.2256,1.5708,2.4481
pedestrian,3038e399-f021-4886-8d36-4b6b928cffbb,dynamic,28.3764,9.00385,-0.517188,1.056,1.304,2.0,1.64335,29.7751,1.5708,0.3073
car,4bcaf739-ab5d-4ce0-af81-0936287649d2,dynamic,0.978001,6.59623,-1.40874,2.481,5.051,2.0,1.59361,6.8155,1.5708,1.4236
car,5b1bad27-2862-4c87-bec0-2c0c03521862,dynamic,-6.20071,6.52578,-0.890864,2.638,5.67,2.104,1.5896,9.0459,1.5708,2.3307
pedestrian,7436656d-5642-4cc4-9b53-74b93e1a3fe7,dynamic,10.5136,10.2517,-0.958609,0.797,0.862,1.733,-1.55845,14.7157,1.5708,0.7728
truck,7892bf56-2729-4f27-98ee-4b536f01fd96,dynamic,-26.8635,6.55705,-1.16918,2.253,5.887,2.051,1.57214,27.6769,1.5708,2.9022
truck,78e6ada9-b241-43d2-a631-1214e159f442,dynamic,-64.636,6.54179,-1.8742,1.916,4.778,1.838,1.55818,64.9932,1.5708,3.0407
car,ad1c242f-e3d8-47e1-bbfb-5bc18b3b70e2,dynamic,-12.6891,6.75039,-1.16899,2.25,4.637,1.737,1.52816,14.4204,1.5708,2.6527
car,c0f60d18-91f1-49c4-9097-89751e2582ed,dynamic,-33.332,6.75276,-1.47943,2.018,3.906,1.754,1.5882,34.0413,1.5708,2.9417
pedestrian,cfbe5ccc-06d6-47e5-9a54-8fd0a7c27585,dynamic,4.29778,9.72048,-0.869797,0.863,0.997,2.0,1.54561,10.6637,1.5708,1.1545
