label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,2e2a9c43-c578-47b4-be51-6c6f067ebab7,static,-12.33,-17.5707,-2.13331,2.253,4.371,1.737,-2.98906,21.571,1.5708,-2.1827
car,3c40c426-9bd7-417b-8289-209ad1043884,static,-7.62515,-8.70318,-1.86616,1.934,4.831,1.513,-1.43309,11.7205,1.5708,-2.2903
pedestrian,417cbce8-e1d7-496f-b771-9314d8ce6484,static,5.03003,-6.2831,-1.32172,0.857,0.981,1.851,1.56276,8.1563,1.5708,-0.8957
truck,43249cb5-71b6-4efc-9f7e-4385268c085d,static,-17.7632,-17.0983,-2.01304,2.471,5.883,2.275,0.0828878,24.7373,1.5708,-2.3753
car,4e11a50f-3579-413f-8385-cebcbea8748b,static,-2.96105,-3.78143,-1.50437,2.034,5.437,1.667,-1.56643,5.0329,1.5708,-2.2351
pedestrian,5beaddc3-c8f8-4173-a594-216bb537773e,static,12.947,-4.92687,-1.52339,0.608,0.841,1.367,-0.012679,13.9363,1.5708,-0.3636
car,6adf00a7-9f36-4422-8bf6-e77646ca30b5,static,30.4312,-9.57524,-1.35302,1.94,4.423,1.656,-1.53667,31.9308,1.5708,-0.3048
bus,6f667855-3395-4029-a0d7-2d80867a71c3,static,-52.7244,-10.2093,-1.25496,3.052,10.908,3.521,-2.90615,53.7184,1.5708,-2.9503
pedestrian,7c47e963-11d0-49ee-9b10-46968243acee,static,7.83554,-3.47411,-1.26565,0.91,0.962,1.794,1.57675,8.6641,1.5708,-0.4173
car,96ee22a8-606a-4a50-b6a6-938ca83bfcaf,static,37.6427,-9.27083,-0.862782,2.294,5.153,2.327,1.58742,38.7771,1.5708,-0.2415
truck,9f44f6a3-07fa-4547-b670-86d7f359a27e,static,-14.9473,-17.0644,-2.15555,2.131,4.957,2.0,0.135123,22.7873,1.5708,-2.2902
pedestrian,a1c4ce6d-44a0-4639-b9be-a51b53df22bb,static,12.5427,-4.94101,-1.60898,0.597,0.787,1.245,-0.012679,13.5765,1.5708,-0.3753
car,aa760c0d-4d7f-46aa-87b6-666ddd6db372,static,31.6612,-14.7833,-1.55134,1.961,4.435,1.819,-1.50168,34.9769,1.5708,-0.4368
pedestrian,c8342bf7-07d3-4216-8387-c8e885078cc7,static,-12.1946,-8.59788,-1.73932,0.763,1.148,1.869,-1.40581,15.0219,1.5708,-2.5275
other vehicle,cc8551a0-9a08-459d-afd2-1aab8d4f0495,static,37.6015,-14.7578,-1.69817,0.965,2.265,1.499,1.62242,40.4296,1.5708,-0.374
truck,ecd243e8-55a3-4227-8931-ee53ece325c2,static,16.9715,-4.08705,-1.0337,2.193,5.627,1.85,-1.53142,17.4873,1.5708,-0.2363
car,ef38865b-219e-447f-8e91-7c4b67ed16cc,static,-39.0911,-17.3226,-2.51023,2.038,4.932,1.524,0.0976912,42.8309,1.5708,-2.7245
car,f8efcceb-8e22-461e-9c52-13b577a93a9f,static,3.84284,-3.82256,-1.30859,2.135,4.727,1.793,-1.58865,5.576,1.5708,-0.7828
pedestrian,0b8e35c3-52b0-4e94-b073-f01aa131bab7,dynamic,-36.9331,2.80835,-1.03923,0.933,1.237,1.945,0.130648,37.0543,1.5708,3.0657
bus,0d13663c-cc0f-411e-b49e-17f5cf83f12c,dynamic,-48.2469,12.0215,0.188304,3.219,13.687,3.474,0.16915,49.7224,1.5708,2.8974
other vehicle,3a3e5bcc-bf0a-43b9-8dcd-2828daa9d9b8,dynamic,5.33294,7.40174,-0.771103,0.768,2.15,1.166,-1.56729,9.1554,1.5708,0.9464
car,6ac93ece-1af5-45e2-98aa-65a17fa0d007,dynamic,15.2837,7.45555,-0.423981,2.047,4.683,1.571,1.57431,17.0105,1.5708,0.4538
pedestrian,093a2826-01f3-4823-89b2-f78f867f1999,dynamic,5.07418,-6.27162,-1.38526,0.965,0.856,2.0,-0.267954,8.1853,1.5708,-0.8905
car,202f0a3c-9648-4995-b93f-319cfdc3fce2,dynamic,-2.89752,-3.85795,-1.47901,2.242,5.547,1.852,-1.59163,5.0465,1.5708,-2.215
car,2aee3322-52ac-484d-90e0-1bcbe5af5749,dynamic,-39.0594,-17.3524,-2.53301,2.09,4.987,1.592,0.0938605,42.8154,1.5708,-2.7235
car,2db5356f-107e-463a-8418-d03c5ca48b0e,dynamic,-7.61072,-8.71992,-1.88424,2.11,4.827,1.528,-1.45164,11.7265,1.5708,-2.2884
car,421ffad6-e0d4-4b19-9c35-fde07805d435,dynamic,3.749,-3.8404,-1.41294,2.242,4.748,1.861,-1.59163,5.5498,1.5708,-0.7974
car,49fee320-1a33-4653-b0b5-b5b2745902f7,dynamic,37.7914,-9.2331,-0.880289,2.384,5.417,2.37,1.60142,38.9129,1.5708,-0.2396
truck,5e71da0e-3862-4331-8a51-d7841fd6b06c,dynamic,16.9237,-4.13621,-1.15568,2.41,5.729,2.085,-1.55662,17.4601,1.5708,-0.2397
car,62995f71-9213-44e2-80e1-b927a1ffc86a,dynamic,-12.2957,-17.7266,-2.15063,2.242,4.922,1.908,-3.00612,21.6804,1.5708,-2.1772
pedestrian,6a8eb643-12a8-41e2-96bd-b32b6a9b36dd,dynamic,-12.3474,-8.58042,-1.81896,0.77,1.055,1.835,-1.34066,15.1456,1.5708,-2.5343
pedestrian,757b1936-c57e-4534-b5b7-48b40bdd1cac,dynamic,7.90605,-3.49541,-1.30914,0.784,0.979,1.794,1.3507,8.7428,1.5708,-0.4163
truck,7d6dc724-90b4-4fcd-b7ac-4a2744c7853d,dynamic,-17.769,-17.061,-2.04841,2.458,5.96,2.245,0.0832369,24.7186,1.5708,-2.3765
car,9ad90cdb-0e30-4ab5-a55e-4ca1dc6fa72b,dynamic,30.6253,-9.67932,-1.38657,2.207,4.837,1.783,-1.57518,32.1484,1.5708,-0.3061
other vehicle,ad6ab41c-ca66-4f47-ba3a-46f505668867,dynamic,37.6391,-14.7995,-1.65854,0.959,2.333,1.56,1.75887,40.4781,1.5708,-0.3746
car,cee35290-8f46-4412-a0e0-65b2c020d7e8,dynamic,31.9055,-14.7927,-1.60784,2.201,4.941,1.959,-1.48768,35.2047,1.5708,-0.4341
bus,d589e58f-5eba-48f3-9a78-f92bb317a609,dynamic,-52.6953,-10.366,-1.20222,3.276,11.293,3.781,-2.90179,53.7187,1.5708,-2.9474
truck,e673a5b0-9b57-4ccd-adcd-abadff17559e,dynamic,-14.9682,-17.0413,-2.15516,2.108,5.083,2.078,0.118062,22.7837,1.5708,-2.2915
bus,3d0e0baf-38f6-467f-9914-8647acb21040,dynamic,-48.2769,12.6791,0.361049,3.236,13.969,3.647,0.159739,49.9154,1.5708,2.8848
pedestrian,a0f29346-cc9a-4b46-9fb1-29d2b36ac003,dynamic,-36.9208,2.85468,-1.16406,0.68,0.883,1.85,0.141625,37.0493,1.5708,3.0644
car,f8534667-90f9-4772-ace8-9c513fd8f6a6,dynamic,15.2731,7.51145,-0.421075,2.078,4.591,1.669,1.56661,17.0255,1.5708,0.4571
