label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
truck,04511191-6773-4cc9-ba9e-4808356f673a,static,-4.32,-26.3187,0.106276,2.455,6.173,2.133,3.029,26.6711,1.5708,-1.7335
car,0d7f3deb-f101-4c7a-99e9-fca88ba9ffea,static,-1.90153,-28.7671,-0.124942,2.12,4.796,1.572,-0.0951449,28.8301,1.5708,-1.6368
truck,2615b29a-6246-4bdc-ace4-b3c0940f927e,static,-39.6328,-33.965,-0.0395666,2.445,5.866,2.184,3.04627,52.1956,1.5708,-2.4331
car,5196dde4-37f9-45c7-80fa-3e8d99c4518a,static,14.7303,-6.2152,-0.992556,2.165,4.971,1.736,-1.69953,16.0186,1.5708,-0.3993
car,600a3944-fee9-45f8-b942-24f6b6a069fe,static,33.5718,-8.19978,-0.833619,1.878,4.822,1.586,-1.62587,34.5687,1.5708,-0.2396
car,71be613e-a0bc-412e-9c17-30a20c18dbdf,static,-15.5617,-13.1797,-0.762345,2.225,5.168,1.713,-0.112425,20.4072,1.5708,-2.4389
car,7c23405d-a1b4-4ce9-b423-f75409120174,static,5.19288,-10.2866,-0.791964,2.076,4.95,1.503,-1.68207,11.5502,1.5708,-1.1033
truck,b1e357b7-d0d0-4970-a635-f339e9acef6a,static,-40.6322,-43.9529,0.195839,2.341,5.778,2.096,3.02882,59.8571,1.5708,-2.317
car,d305fb34-2a82-4414-9c6d-201027c5e292,static,-46.0634,-4.86506,-1.13881,2.049,4.456,1.571,-1.41191,46.3336,1.5708,-3.0364
car,df73af9a-2b57-4d39-98ed-f20500b93053,static,20.6364,-6.58097,-0.941467,2.152,5.182,1.566,-1.69953,21.6808,1.5708,-0.3087
truck,e72cf969-ee0c-4203-b8d9-e61b5c6ed49e,static,37.4057,-6.7354,-0.350905,2.273,4.635,2.216,-2.03809,38.0089,1.5708,-0.1782
car,eb885af8-6b6e-4ada-a5b3-8528e74d035d,static,-33.6133,-19.5982,-0.782891,1.942,4.559,1.504,-2.98488,38.9173,1.5708,-2.6137
other vehicle,f36f27ef-2478-45cb-a166-934d56186408,static,3.33853,-27.6527,0.445162,2.978,10.768,2.833,3.0447,27.8571,1.5708,-1.4506
car,14b1c103-9c1f-4f20-8161-3face50c47c0,static,23.0629,7.13052,-1.23923,2.201,4.83,1.839,1.5201,24.1718,1.5708,0.2999
car,1e1d1bfa-18d3-4909-a6f0-532ad8f9f964,static,-2.20435,9.8502,-1.48038,2.165,5.182,1.933,1.5283,10.2018,1.5708,1.791
car,3d80a850-5612-4a5c-a2e2-356ebcfa4617,static,10.8135,8.34415,-1.37709,2.191,5.014,1.761,1.46775,13.7278,1.5708,0.6572
truck,40ab306f-793e-4174-9b21-c5eeb2b14afd,static,29.7245,2.17385,-0.283397,2.848,5.799,3.061,1.41277,29.8052,1.5708,0.073
car,856bb045-9a71-481a-a1cf-7cd567d81eb1,static,4.40985,9.08678,-1.55263,2.003,4.44,1.569,1.58066,10.219,1.5708,1.119
car,8c9145a4-85c5-4b31-8098-d47fe5acd074,static,-8.82103,10.3152,-1.5786,2.234,5.165,1.766,1.51085,13.664,1.5708,2.2783
car,990047f7-d9f2-4df2-ac7c-7389232b85d5,static,-6.76531,3.4076,-1.15202,2.399,5.064,1.69,1.4934,7.6621,1.5708,2.675
car,a18afb09-e27d-4afd-8521-382340bdeeb7,static,35.926,6.28756,-1.20731,2.013,4.909,1.664,1.5201,36.492,1.5708,0.1733
car,ab7d5c5b-0666-461b-9033-4cbe61a3261b,static,0.869114,3.53087,-1.21715,1.977,4.54,1.607,1.63302,3.8346,1.5708,1.3294
car,d6dec39f-f4d6-4871-a160-95d4bf87cfbc,static,-14.1717,3.50358,-1.30446,2.096,4.731,1.644,1.56321,14.6565,1.5708,2.8992
car,e57b3905-58b7-4ffb-bcb1-826cba029f93,static,29.788,6.74844,-1.15411,2.229,5.119,2.051,1.50265,30.5647,1.5708,0.2228
