label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,0e233b9f-a310-4d69-a402-8a12f31a1aab,dynamic,33.9175,-4.32642,-0.608691,1.961,4.496,1.59,-1.58371,34.1977,1.5708,-0.1269
car,171fea41-cae9-4077-86c5-fdd7e35a214c,dynamic,-9.21837,-3.53372,-1.15731,2.448,5.722,1.798,-1.60291,9.9401,1.5708,-2.7755
car,4cca5099-0aef-4f11-a115-578c53de13d5,dynamic,44.3001,-4.70166,0.690913,2.615,6.231,2.847,-1.62472,44.5543,1.5708,-0.1057
pedestrian,60e62a1d-58a6-40dd-86e7-14b211cdb4e2,dynamic,-17.2332,-9.37199,-0.875788,0.651,0.548,1.657,0.00708959,19.6363,1.5708,-2.6435
car,61c56588-5103-443b-979f-c8c0922744ef,dynamic,1.84626,-3.98171,-1.07107,2.17,4.512,1.414,-1.60291,4.5177,1.5708,-1.1366
car,667463e8-db26-4d0e-bc06-d8991788bbea,dynamic,9.46494,-3.28694,-0.984747,2.04,4.561,1.765,-1.67203,10.0677,1.5708,-0.3342
car,6a3faede-2504-4652-b277-31bc09238aa2,dynamic,-21.8368,-1.49983,-1.21944,2.013,4.535,1.712,-1.64532,21.9222,1.5708,-3.073
pedestrian,6cd24f22-074c-4cf4-951c-ad65e2f40dde,dynamic,19.8361,-7.01775,-0.706783,0.823,0.857,1.615,-1.12064,21.0528,1.5708,-0.34
pedestrian,6ec66e92-82bf-4230-91f6-c6907f8831ac,dynamic,6.26881,-6.12276,-0.973247,0.831,1.043,1.683,0.455919,8.8167,1.5708,-0.7736
car,7dc6f6f7-cb36-4e4a-b9be-7d76e1952b59,dynamic,-15.1018,-3.40299,-1.08129,2.29,4.789,1.895,-1.62036,15.5182,1.5708,-2.92
car,98113165-4048-4bfb-98e8-4f46bdcbfd97,dynamic,-3.7858,-3.61029,-1.23191,2.313,4.625,1.601,-1.55054,5.3744,1.5708,-2.3799
car,b236cbf7-0e07-40b7-aac4-6f613db9caca,dynamic,-27.0609,-3.53304,-1.24856,2.136,4.123,1.594,-1.62647,27.3191,1.5708,-3.0118
truck,c0eb8428-e625-4d74-916c-a29bcb62fe9a,dynamic,-88.5348,-3.02044,-0.73759,2.889,6.392,2.605,-1.61704,88.5894,1.5708,-3.1075
car,c2de7879-c39a-4680-a519-5451f433b8a4,dynamic,38.5971,-4.53218,-0.286644,1.975,4.172,2.0,-1.57463,38.8633,1.5708,-0.1169
car,cb5af553-7fb0-4c28-a2b5-a92821bcb7e4,dynamic,8.80484,-0.0843726,-1.01873,1.913,4.346,1.641,-1.60238,8.864,1.5708,-0.0096
car,ead2e09f-f6dd-4756-8f91-f91a0d60171c,dynamic,-14.8823,-0.478774,-1.2585,2.052,4.527,1.469,-1.40217,14.9431,1.5708,-3.1094
pedestrian,0bf5eea2-f8bc-4d8a-9949-427dc6034e3a,dynamic,30.0801,2.95026,-0.803541,0.79,0.685,1.671,-0.0598167,30.2351,1.5708,0.0978
car,18592087-2586-4927-8120-e2f2e296a4ad,dynamic,-8.15919,0.54598,-1.14242,2.208,4.96,1.614,-1.64365,8.2569,1.5708,3.0748
car,36e3677a-07c9-4cad-b779-6634f080a38f,dynamic,26.4542,19.6288,-0.774729,2.122,4.429,1.824,-0.0160132,32.9502,1.5708,0.6384
pedestrian,3c65bbb9-2132-4aeb-9e6a-20fc1735a4d5,dynamic,-30.6683,11.5893,-1.36943,0.639,0.584,1.662,-2.12123,32.8136,1.5708,2.7803
car,45e9fa7e-2d94-4408-bb7d-554d81d8f91f,dynamic,27.0722,44.6727,-0.0398764,2.308,4.621,2.053,-0.0304987,52.2356,1.5708,1.026
pedestrian,54e45081-be04-4e24-bada-538d6f423688,dynamic,16.278,14.9824,-0.995183,0.827,0.93,1.798,-1.14179,22.1458,1.5708,0.744
car,55714722-ddca-4ea2-a171-323c45d9ee17,dynamic,-27.4146,1.31953,-1.01385,2.588,6.221,2.344,-1.56457,27.4651,1.5708,3.0935
car,5b4375be-c5da-4cee-beac-2722549c9498,dynamic,26.5126,14.1096,-0.904662,2.444,5.223,1.471,0.0188894,30.0469,1.5708,0.4891
truck,5ccc8231-c044-4997-8950-888b8e8eeb7e,dynamic,-31.5019,5.05421,-0.60581,3.037,7.949,2.987,1.61507,31.9105,1.5708,2.9825
car,7729714d-9c34-4c8c-9301-6b03406f0263,dynamic,37.8217,4.82475,-0.407919,2.359,5.011,2.022,1.58238,38.1304,1.5708,0.1269
car,7cc85581-c9af-45a3-aba8-a0d4b34246e5,dynamic,-15.338,8.43021,-1.01662,3.082,5.996,2.332,1.52308,17.5316,1.5708,2.639
truck,ab92202b-83ef-47d3-bdb2-93e28ed36d23,dynamic,-17.2938,4.3989,-1.08755,2.095,4.722,2.08,1.57946,17.8776,1.5708,2.8925
truck,bc025d9c-a5e2-4b01-837e-882cba7472f3,dynamic,11.3291,3.53408,-0.923543,2.581,6.06,1.971,1.81214,11.9034,1.5708,0.3024
car,caa6d39b-4f76-4a06-8a90-a9b4d707ef54,dynamic,50.1662,1.77205,0.878318,2.181,5.071,2.06,1.54525,50.2052,1.5708,0.0353
pedestrian,cbc9396c-14df-4a49-8eca-99b0b5b1f208,dynamic,29.7269,5.10105,-0.874528,0.674,0.79,1.701,-0.163752,30.1741,1.5708,0.1699
pedestrian,eb4f2b95-f89a-4229-9029-8808d15c6579,dynamic,17.2526,9.41536,-1.19232,0.757,0.913,1.62,-1.72848,19.6907,1.5708,0.4996
car,f6b0eccb-c079-4448-8cae-25f061e844d2,dynamic,17.5406,22.9785,-0.778601,2.378,4.799,1.913,3.09852,28.9187,1.5708,0.9188
truck,f6eb74ff-f657-44d2-b6cf-ee9d1dc017d7,dynamic,17.948,16.5179,-0.447305,3.18,6.017,3.352,3.13343,24.3961,1.5708,0.7439
car,fb42025b-0d4a-4721-a53e-fe624940bb74,dynamic,17.7103,29.8886,-0.787305,2.342,4.994,1.776,3.13343,34.7506,1.5708,1.0359
