label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,10009968-501d-442c-8aae-7092557aa5ee,dynamic,10.2388,-0.419606,-0.756012,1.949,4.527,2.094,-1.55505,10.2752,1.5708,-0.041
pedestrian,2ce5b99b-2f8d-46d2-81aa-bf459351e778,dynamic,18.7355,-6.47922,-0.83188,0.729,0.872,1.683,1.61639,19.8417,1.5708,-0.333
pedestrian,514d6535-d4c6-4b07-905b-6a58ad67dcca,dynamic,19.2239,-8.7437,-0.657488,0.766,0.799,1.786,1.75741,21.1292,1.5708,-0.4269
car,5be6d2f5-a63b-4d93-a1d2-1cc6f89687a9,dynamic,-29.5882,-3.82471,-1.58424,2.105,4.461,1.629,-1.52834,29.8764,1.5708,-3.013
pedestrian,5cc6a395-dde3-4b52-b6a9-1f2cc113a066,dynamic,-7.68907,-8.99294,-1.13059,0.776,0.762,1.746,-1.62569,11.8858,1.5708,-2.2782
pedestrian,665d2012-fb17-4398-90e5-da093f35cb92,dynamic,-4.87578,-8.23927,-1.18578,0.676,0.874,1.628,1.5677,9.647,1.5708,-2.1051
pedestrian,6f839cac-113c-4168-bd73-1429ef86b183,dynamic,18.4993,-5.85607,-0.840275,0.764,0.896,1.711,1.61639,19.4222,1.5708,-0.3066
other vehicle,7da40977-7f7f-45fd-934c-3a60f16faaa3,dynamic,-7.38674,-6.59249,-1.59086,0.644,1.815,1.024,1.35407,10.0277,1.5708,-2.4129
car,883326ce-6ea4-4e22-ae37-07a683f3dd27,dynamic,-10.0089,-0.137073,-1.24767,2.068,4.411,1.649,-1.55836,10.0873,1.5708,-3.1279
car,885675dd-7cb5-4df5-800c-b9a39c85e9a2,dynamic,-19.8966,-0.576691,-1.40594,1.866,4.371,1.445,-1.61893,19.9545,1.5708,-3.1126
pedestrian,8b53ae8a-718a-4268-afc1-a91162f92045,dynamic,36.1153,-5.58366,-0.0969467,0.832,0.607,1.942,0.511251,36.5445,1.5708,-0.1534
car,97f27b83-31c6-43a1-9cfe-229f84e96a87,dynamic,-32.2565,-0.403139,-1.56938,2.05,4.517,1.695,-1.62154,32.2972,1.5708,-3.1291
pedestrian,9fd649ed-4f20-4a89-94c8-162f3541924e,dynamic,-12.9876,-9.13268,-1.09159,0.886,0.956,1.864,-1.43216,15.9146,1.5708,-2.5287
pedestrian,bbfa99bf-35ec-4c5c-b297-2b98da31724e,dynamic,43.5986,-7.70099,0.697914,0.763,0.735,1.862,-1.62678,44.279,1.5708,-0.1748
pedestrian,bcf609b7-edf5-424f-adec-120a138f84f0,dynamic,-32.8886,-9.2828,-1.27446,0.695,0.897,1.721,-1.55505,34.1973,1.5708,-2.8665
pedestrian,c389a869-74e2-4b69-92bb-5ce8dc1132ec,dynamic,4.37818,-9.83212,-0.979145,0.879,0.781,1.665,-1.60531,10.8073,1.5708,-1.1519
bus,d4da5666-4d2b-4c8a-a5c8-c01604b3337d,dynamic,35.7821,-1.49981,0.558591,3.023,12.614,3.384,-1.42135,35.8179,1.5708,-0.0419
pedestrian,e1e1b1de-83e2-49ce-80d2-2656aefb1836,dynamic,-14.3349,-7.50373,-1.29959,1.045,0.675,1.561,-1.49268,16.2322,1.5708,-2.6594
cyclist,ef081a71-cf90-4e81-9b58-b629fd55bcf6,dynamic,-9.56151,-2.64048,-1.2077,0.73,1.86,1.861,-1.55487,9.9927,1.5708,-2.8722
pedestrian,efbdeeed-13b7-44eb-aafb-3cc5d46cd538,dynamic,15.2506,-7.51784,-0.895526,0.906,0.6,1.559,-1.61823,17.0265,1.5708,-0.458
pedestrian,fa8c04ae-7df0-462c-a9f2-67f3829fd618,dynamic,16.1638,-6.86178,-0.697807,0.961,0.79,1.89,-1.67757,17.5738,1.5708,-0.4015
car,fcf1ddda-dcd8-4faf-b1b4-24e23751e5f6,dynamic,-12.8506,-4.80059,-1.05081,2.189,4.518,2.0,-1.52834,13.7582,1.5708,-2.7841
truck,13040bbc-0dee-4579-a6b8-07654c9c2c25,dynamic,-21.3851,7.36463,-1.21135,2.332,5.714,2.245,1.68527,22.6501,1.5708,2.8099
car,173e29b5-571a-4916-835f-6596d1fd736b,dynamic,39.6621,2.98859,0.208477,2.138,4.87,1.748,1.58613,39.7751,1.5708,0.0752
pedestrian,1e91d083-3467-4f67-82e6-13d72be64d4a,dynamic,16.8947,10.9241,-0.920184,0.814,0.702,1.752,-0.470806,20.1399,1.5708,0.574
car,366d212a-4cdf-4aa3-9d22-6ca02a13d9e3,dynamic,42.8303,6.74074,0.282886,2.02,4.738,1.534,1.55123,43.3584,1.5708,0.1561
pedestrian,37b5163c-1f11-47bf-9b9e-714401385a49,dynamic,23.6269,13.0966,-0.625987,0.571,1.029,1.766,1.5431,27.0212,1.5708,0.5061
pedestrian,50d01af9-13b6-4245-8218-3eb17d8467ab,dynamic,23.4911,13.6694,-0.604837,0.603,0.952,1.876,1.51824,27.1855,1.5708,0.527
pedestrian,6e338302-50e8-474c-9534-cf6ce59ac423,dynamic,-7.76552,11.1684,-1.2818,0.766,0.757,1.739,-1.48774,13.6631,1.5708,2.1784
car,8c79fd21-23e3-4034-98dc-7cefb7bfa3c3,dynamic,0.365466,5.05945,-1.00314,1.957,4.735,1.919,1.60359,5.1709,1.5708,1.4987
pedestrian,94b6a0ea-aff1-4453-8e92-f82acd63a33c,dynamic,25.6623,13.5516,-0.575156,0.767,0.836,1.807,1.60516,29.0264,1.5708,0.4859
pedestrian,a31a01df-9f07-4fef-a6bb-4067a3c8177b,dynamic,16.9166,11.5867,-0.914108,0.606,0.715,1.642,-1.29749,20.5246,1.5708,0.6005
pedestrian,a8677d61-7668-4c8c-a200-a06fcd854690,dynamic,4.69043,12.4358,-1.12583,0.832,0.98,1.78,-1.45794,13.3385,1.5708,1.2101
