label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,01d84914-b814-4075-a63a-97d47ddaf2df,dynamic,-9.76794,-9.25678,-1.26129,0.651,0.736,1.724,1.13287,13.5163,1.5708,-2.3831
pedestrian,07933d51-874a-4aaa-a3a3-bde723cdd771,dynamic,-9.52137,-16.2676,-0.742462,0.647,0.884,1.809,-0.414358,18.8638,1.5708,-2.1003
pedestrian,09e77b17-8dbf-4610-80d0-0081ba8d06d6,dynamic,-8.70511,-13.8205,-1.10944,0.646,0.871,1.793,-0.249421,16.3712,1.5708,-2.1329
pedestrian,10f57677-d07c-436e-a0f2-e8318e64b02d,dynamic,-7.92751,-11.2392,-1.16499,0.604,0.707,1.794,0.628653,13.803,1.5708,-2.1851
pedestrian,156eca70-99b2-41be-b806-e2b480fb7b55,dynamic,-9.30964,-9.04032,-1.32056,0.655,0.743,1.539,1.13287,13.0438,1.5708,-2.3709
pedestrian,17b0e9aa-330c-4ccb-88cf-ec320f73a9b0,dynamic,-7.27047,-11.3794,-1.28832,0.647,0.745,1.708,0.708758,13.565,1.5708,-2.1393
pedestrian,192156cd-0ff4-4e7d-9066-83a51e25a8de,dynamic,-10.3643,-9.44786,-1.27607,0.638,0.733,1.587,1.13287,14.0822,1.5708,-2.4024
pedestrian,1abc9607-4d12-40bf-9e11-9f53d2ceb77e,dynamic,-24.4686,-4.2261,-1.44724,0.657,0.751,1.762,2.41796,24.873,1.5708,-2.9706
pedestrian,1eecd247-de7b-48ce-b112-46efea240e22,dynamic,-8.95548,-14.6179,-0.951178,0.658,0.869,1.849,-0.249421,17.1694,1.5708,-2.1205
pedestrian,1f114735-793e-4a27-98e3-7baa8e873144,dynamic,0.804398,-11.0839,-1.17266,0.667,0.876,1.838,1.19413,11.1747,1.5708,-1.4983
pedestrian,1f78a5c0-06e8-4a3c-b03c-cb23a864ea73,dynamic,-11.687,-9.23075,-1.18815,0.647,0.748,1.862,1.13287,14.94,1.5708,-2.4731
car,1fcc538d-50ce-4485-aa4c-736ac6241ba6,dynamic,-7.71645,-24.1588,-0.855477,2.113,4.476,1.652,-0.378403,25.3756,1.5708,-1.88
pedestrian,29b1a527-6d5a-47ba-af93-29ee5419f1e3,dynamic,-14.7146,-8.08408,-1.24331,0.648,0.737,1.785,2.75551,16.835,1.5708,-2.6392
pedestrian,2bde3b4d-5a62-4503-b5c1-b0adae415304,dynamic,-5.858,-11.5135,-1.18753,0.988,0.932,1.797,-2.8257,12.9726,1.5708,-2.0415
pedestrian,40f8645e-4271-46c0-8df9-1346bbe4d907,dynamic,-8.95026,-16.9524,-0.890745,0.65,0.88,1.705,-0.414358,19.1907,1.5708,-2.0566
pedestrian,46102ad7-b2e1-4b56-87e0-9763a866aeb7,dynamic,-7.54679,-15.6915,-0.904571,0.647,0.865,1.81,0.10244,17.4355,1.5708,-2.0191
pedestrian,5267ffbd-b7cb-4952-a0af-d6d0332ec684,dynamic,27.2269,-3.52737,-0.880844,0.654,0.879,1.785,1.2334,27.4686,1.5708,-0.1288
