label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,07d73f46-7083-4ccb-8f22-a15bb3e011e0,dynamic,-30.808,-3.95589,-1.37046,0.654,0.882,1.794,-1.19617,31.0912,1.5708,-3.0139
pedestrian,1f114735-793e-4a27-98e3-7baa8e873144,dynamic,-16.041,-3.60815,-1.63009,0.667,0.876,1.838,0.34359,16.5224,1.5708,-2.9203
car,1fcc538d-50ce-4485-aa4c-736ac6241ba6,dynamic,-30.7217,-7.37268,-1.68936,2.113,4.476,1.652,-1.22932,31.6391,1.5708,-2.9061
pedestrian,2bde3b4d-5a62-4503-b5c1-b0adae415304,dynamic,-21.0999,-1.96796,-1.80134,0.988,0.932,1.797,2.74412,21.2679,1.5708,-3.0486
pedestrian,46102ad7-b2e1-4b56-87e0-9763a866aeb7,dynamic,-24.5056,-1.31401,-1.58036,0.647,0.865,1.81,-0.74848,24.5916,1.5708,-3.088
pedestrian,5267ffbd-b7cb-4952-a0af-d6d0332ec684,dynamic,6.92183,-18.0812,-0.815958,0.654,0.879,1.785,0.382867,19.378,1.5708,-1.2052
car,5d99d0fe-fce0-4df8-936c-d44ba03cbccc,dynamic,20.457,-0.22868,-1.45989,2.075,5.125,1.578,-1.20367,20.5103,1.5708,-0.0112
car,5e425b35-1be1-45e1-b8d5-e9b9f137eb1f,dynamic,0.390956,-41.1145,-0.622844,2.454,5.742,2.518,-2.798,41.1211,1.5708,-1.5613
car,6bed3732-cf0e-461e-881a-41fa7651b33d,dynamic,15.1185,-2.07055,-1.08006,2.144,4.897,1.961,-1.25602,15.2978,1.5708,-0.1361
pedestrian,6f19d3c0-07b5-4fc0-9675-6cf2e4b73376,dynamic,-8.34295,-30.4834,-1.4224,0.659,0.887,1.857,-2.74616,31.6365,1.5708,-1.8379
car,79671941-0518-412a-b40a-414e5633124a,dynamic,10.0443,-33.4711,-0.802474,2.105,4.426,1.641,0.324737,34.9549,1.5708,-1.2793
car,7aedc4d9-39d1-4d62-9a12-62a0e1cabfca,dynamic,-2.48151,-23.1081,-1.32113,2.097,4.737,1.586,-2.75453,23.2785,1.5708,-1.6778
pedestrian,896bfba3-40e1-4ff2-886b-1c24c11baa9e,dynamic,-18.7877,-5.09226,-1.80043,0.678,0.876,1.808,1.87947,19.5487,1.5708,-2.8769
pedestrian,8b0e251a-cc8b-4b60-b21a-dca87474c259,dynamic,-11.7216,-18.892,-1.63139,0.671,0.873,1.855,-2.73673,22.2927,1.5708,-2.1261
car,96119c5c-ab9b-47ab-8c60-aaecd3a1db4d,dynamic,7.49709,-27.0706,-0.997519,2.087,4.013,1.619,0.307283,28.1073,1.5708,-1.3006
car,a566882a-48bd-4e67-9850-b1b359034fb5,dynamic,5.06289,-20.6867,-1.16214,2.109,4.445,1.641,0.359653,21.3289,1.5708,-1.3308
car,a5cf86ad-43a2-487e-9513-89693a1c2274,dynamic,9.66117,-64.5315,-0.468476,2.048,4.334,1.768,-2.74563,65.2524,1.5708,-1.4222
car,a8b8b9c9-51af-4b8f-bf5d-aeb16819a199,dynamic,-37.1702,-9.93068,-1.39917,2.377,5.11,1.994,-1.21187,38.4993,1.5708,-2.8805
pedestrian,bd9146d6-64c9-4a62-bd13-10b352e45168,dynamic,-29.882,-4.69009,-1.64243,0.673,0.917,1.878,1.89918,30.2924,1.5708,-2.9859
pedestrian,c25cd7a1-c67d-4eea-9328-fb4a302a60d6,dynamic,-17.0832,-3.67452,-1.79499,0.683,0.893,1.761,0.34359,17.5659,1.5708,-2.9297
truck,c3cc50ff-b4f0-46d8-a527-63482c633b29,dynamic,-20.9109,-13.3342,-1.00626,2.921,6.67,3.287,-1.29441,24.8209,1.5708,-2.5739
pedestrian,ca275dc5-38cd-4776-bf04-6d8b9ae0301c,dynamic,8.1244,-17.8797,-0.789124,0.664,0.884,1.813,0.382867,19.6548,1.5708,-1.1443
pedestrian,cb61ee57-373a-4636-a65e-9ff35c9138b0,dynamic,-20.2838,-18.8444,-1.51467,0.683,0.882,1.825,-0.891797,27.7279,1.5708,-2.393
pedestrian,d1c78dfc-9c4c-4015-840f-a83489642441,dynamic,3.39829,-4.21215,-1.15867,0.658,0.875,1.711,0.382867,5.5347,1.5708,-0.8919
truck,d648efbb-0c53-42df-b445-0c1c10403904,dynamic,-1.99984,-34.2252,-0.583939,2.86,6.406,2.985,-2.798,34.2885,1.5708,-1.6292
cyclist,f6b50b47-b156-44db-8d5b-b709425a7114,dynamic,1.20856,-15.5888,-1.11623,0.895,1.631,1.866,0.0956846,15.6754,1.5708,-1.4934
pedestrian,fb6366a6-0b44-4cf9-884a-91166c439a31,dynamic,-23.4838,-19.0196,-1.5676,0.976,1.118,1.968,1.91088,30.2604,1.5708,-2.4608
car,1201082d-92d8-4e07-b1b8-b28cbf739f3d,dynamic,-23.066,28.3014,-2.06253,2.109,4.615,1.597,-2.7428,36.5686,1.5708,2.2546
car,1492b03f-d3c2-487b-a8a3-2165128a8bd1,dynamic,-9.30614,15.4205,-1.42906,2.094,4.899,1.655,-2.77229,18.0676,1.5708,2.1138
pedestrian,16b6c1ce-2866-4297-908d-ab5d3a9c4509,dynamic,2.87499,8.55559,-0.878404,0.669,0.945,1.825,-1.13325,9.0684,1.5708,1.2466
pedestrian,246c6d35-2f25-43be-a9cd-900dfad93d8a,dynamic,-2.89284,5.73035,-1.01798,0.669,0.831,1.812,1.99351,6.4994,1.5708,2.0383
car,31b7729a-533f-4c24-9065-beef892470ba,dynamic,-27.5193,30.1273,-2.40242,2.003,4.269,1.676,-2.73739,40.8747,1.5708,2.311
truck,339fcaa8-464c-45d7-885a-80acffaf80b6,dynamic,-33.9794,46.1138,-1.40881,3.253,11.537,3.937,-2.73739,57.2981,1.5708,2.2058
car,3ed701db-9e2f-4e0a-97cc-47b237c7c786,dynamic,18.2755,4.0614,-1.29818,2.141,4.551,1.546,-1.33656,18.7663,1.5708,0.2187
pedestrian,52ad2d19-ca44-4610-a17d-2146d8944b4b,dynamic,-4.02181,6.96444,-0.946215,0.656,0.852,1.846,-0.610802,8.0978,1.5708,2.0945
pedestrian,5924b1bf-be76-4e15-a068-d8c58e05a48a,dynamic,-24.4137,15.2225,-2.06674,0.7,0.884,1.735,-2.78608,28.8448,1.5708,2.5841
pedestrian,5959d8ce-3d31-41a7-8af4-71238f6e869e,dynamic,-9.51028,27.2328,-1.13177,0.657,0.862,1.794,2.54336,28.8678,1.5708,1.9068
car,5d99d0fe-fce0-4df8-936c-d44ba03cbccc,dynamic,20.812,0.27773,-1.50214,2.075,5.125,1.578,-1.17444,20.868,1.5708,0.0133
pedestrian,649be256-f412-4a5b-9325-12d2d6f9d370,dynamic,-22.18,5.82856,-1.85278,0.651,0.761,1.645,-0.169259,23.0078,1.5708,2.8846
car,66ee9bf9-3fc9-49dc-a2e7-b090ae4f76a3,dynamic,7.69359,7.39961,-1.33157,2.119,5.069,1.556,-1.19189,10.7573,1.5708,0.7659
pedestrian,6ce61108-5eea-446d-bc70-8c76884ccedf,dynamic,-2.97121,10.0042,-0.848474,0.807,0.945,1.849,-2.77194,10.4705,1.5708,1.8595
car,74f5a89a-10dd-471b-871b-afefac4e7b1e,dynamic,37.9843,18.5953,-2.01737,2.034,4.461,1.627,-1.13954,42.3398,1.5708,0.4553
car,771197b5-02f3-4dba-a8b1-f6919b1c3161,dynamic,19.6603,11.7843,-1.62457,2.077,5.121,1.666,-1.20935,22.979,1.5708,0.54
pedestrian,80d05bd6-f137-41ce-9706-29f5c89566d1,dynamic,-4.60167,10.378,-1.00693,0.948,0.934,1.784,0.286043,11.397,1.5708,1.9882
pedestrian,844bcaf6-2d9d-47a3-96d9-2f68b7d0507d,dynamic,-0.246532,3.49936,-0.930562,0.794,1.06,1.942,-2.77717,3.6294,1.5708,1.6411
pedestrian,8a038e97-bb95-4fcf-bb8a-aa2f23a1965c,dynamic,-1.00698,3.17961,-0.988969,0.824,0.942,1.918,-2.71854,3.4788,1.5708,1.8775
car,8ca52020-dc67-49b9-86eb-4b9819faf021,dynamic,-12.2229,2.99015,-1.29696,2.33,5.493,2.045,-2.7428,12.65,1.5708,2.9017
car,8d3fb18f-c557-4222-b958-38b30c483cb9,dynamic,25.9499,14.4092,-1.58056,2.096,5.315,2.04,-1.20935,29.7241,1.5708,0.5069
pedestrian,9222445e-2a8e-4a26-ac4f-2b2a0dfdbaf2,dynamic,-3.363,7.60231,-0.910201,0.665,0.873,1.871,1.14078,8.3626,1.5708,1.9873
pedestrian,9cc84774-baf4-4ddb-975b-1ef7dd2e4910,dynamic,25.1751,18.2163,-1.5068,0.664,0.902,1.794,1.97466,31.1109,1.5708,0.6264
