label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,0a209508-0790-49c7-83a4-3228e603715b,dynamic,22.3846,-16.0936,-0.717502,2.274,5.134,1.669,3.12464,27.5788,1.5708,-0.6233
pedestrian,5014da43-0c7c-42c9-a82d-e53ca7c5f97c,dynamic,-15.3245,-3.56576,-1.30694,0.717,1.037,1.876,-1.58199,15.7881,1.5708,-2.913
car,95052e3e-04fc-4ea0-b5d4-cac4588f6ac4,dynamic,-30.4077,-4.57342,-1.61162,1.929,4.419,1.527,-2.37943,30.7919,1.5708,-2.9923
car,a40a1aee-6396-4116-a2f2-9aeaa6a16990,dynamic,20.0227,-9.03022,-0.776579,2.074,4.683,1.659,-3.11317,21.9785,1.5708,-0.4237
car,b3278e38-5d8a-4611-8083-cdf14a570205,dynamic,-47.4928,-4.14914,-1.75746,2.024,4.571,1.664,-2.3529,47.7061,1.5708,-3.0545
pedestrian,cb96a1f6-b6e4-436a-93e1-00713405303b,dynamic,-16.5089,-3.26474,-1.30745,0.729,0.967,1.904,-1.47623,16.8793,1.5708,-2.9464
car,e0069867-12df-44d4-8804-32fd36f95124,dynamic,8.45255,-0.0166612,-0.874189,2.341,4.88,1.897,-1.6429,8.4977,1.5708,-0.002
truck,14454907-5c98-4eeb-8c65-30d6eff860b3,dynamic,-16.0231,7.24539,-1.20217,2.293,5.539,2.761,0.637884,17.6261,1.5708,2.7169
truck,170b93e5-1527-4d29-bad4-1473a59b9108,dynamic,-49.6082,7.93518,-1.55661,2.068,5.048,2.253,0.802642,50.2629,1.5708,2.983
car,349bef94-625e-46ce-ac89-b193d250f4cc,dynamic,34.9215,6.74845,-0.840175,2.05,4.868,1.609,-0.0321478,35.5775,1.5708,0.1909
pedestrian,3cca9139-121e-4d55-8759-d43db660bb71,dynamic,2.60868,11.5266,-1.1787,0.815,1.015,1.725,1.59991,11.8767,1.5708,1.3482
car,43b1fe6c-76ff-4574-8120-d997978446d9,dynamic,-19.6272,7.47366,-1.36575,1.992,4.547,2.069,0.626889,21.0463,1.5708,2.7778
truck,468ce147-277c-41fc-84e8-75829908e52f,dynamic,-66.3772,8.26721,-1.9963,2.063,4.777,1.984,0.810147,66.9198,1.5708,3.0177
truck,4a11d27c-97ea-421a-98c8-3040e69f463c,dynamic,23.5346,17.5866,-0.604832,2.314,6.199,2.261,3.12114,29.3859,1.5708,0.6417
car,5201908e-e8ac-4a82-b79d-70f548714b4d,dynamic,-22.5812,7.67406,-1.49925,2.005,4.421,1.804,0.644517,23.8966,1.5708,2.814
car,5d9a3d33-41f9-473d-a60f-04dc13826844,dynamic,23.1526,1.91282,-0.816839,2.314,4.975,1.528,3.12463,23.2458,1.5708,0.0824
pedestrian,5f60742d-8ec0-4776-8b5b-4065bda5440c,dynamic,3.22897,12.3556,-1.23841,1.13,1.023,1.794,1.5568,12.8305,1.5708,1.3152
truck,91df0d66-55d9-4013-b6cf-a5c7a454555b,dynamic,-25.8651,7.26878,-1.36493,2.188,5.013,2.106,0.728816,26.9017,1.5708,2.8676
car,939c9c2b-fcef-46a3-95aa-a6007d97592c,dynamic,-32.7452,8.03459,-1.5255,2.022,4.4,1.862,0.722882,33.751,1.5708,2.901
car,b959529f-a5f8-4337-af49-b12ac339245d,dynamic,20.134,13.9145,-0.98862,2.021,4.888,1.632,3.08972,24.4943,1.5708,0.6047
car,de31c04a-54cb-4446-b2c7-483e79296f7f,dynamic,-36.0942,8.06195,-1.64678,2.021,4.512,1.847,0.722882,37.0202,1.5708,2.9218
car,f0672002-8a5e-424c-aa5e-508c496d1f0f,dynamic,-3.6784,3.63089,-1.36027,1.956,4.663,1.466,1.68403,5.3446,1.5708,2.3627
car,fe31186d-b26f-46d7-ac2d-b68be1445f01,dynamic,-29.6122,7.94079,-1.69814,1.944,4.493,1.454,0.722882,30.7054,1.5708,2.8796
