label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,0d50f5b1-bd9d-4b32-bef1-f18a2e44c3bc,dynamic,22.8646,-14.9004,-0.666392,1.999,4.085,1.585,-0.0102404,27.2994,1.5708,-0.5776
pedestrian,1020b4c9-a304-494f-888c-6bb2aa2ae168,dynamic,-9.19641,-10.1611,-0.930022,0.926,1.066,1.859,1.50758,13.7363,1.5708,-2.3064
car,15e388b4-6277-4c21-8548-b4211f5324b1,dynamic,-19.3606,-2.1059,-1.35226,2.168,4.451,1.832,-1.60708,19.5217,1.5708,-3.0332
pedestrian,26050507-932c-4f3d-afb5-b13ab2196ea1,dynamic,10.2706,-6.92253,-0.943746,0.648,0.996,1.629,-0.0554369,12.4216,1.5708,-0.5931
pedestrian,2e5cc400-fea1-4f6a-b3ce-81475c65146d,dynamic,6.79091,-8.251,-0.759298,0.672,1.067,1.79,-0.654564,10.7132,1.5708,-0.8822
car,3dad98b7-a65c-421d-8a11-cd69ad503453,dynamic,25.8362,-14.0413,-0.67768,2.255,4.479,1.845,-0.000991798,29.413,1.5708,-0.4978
pedestrian,4ea70638-a34a-4721-bf38-ba6537dfa2eb,dynamic,7.27778,-8.96364,-0.65732,0.755,1.159,1.929,-0.628908,11.5648,1.5708,-0.8888
car,675f8a93-e71f-4f2e-985f-3b1e5041883e,dynamic,19.6751,-15.968,-0.538527,2.216,4.68,1.806,-0.016697,25.3451,1.5708,-0.6818
car,88d0bcd2-cdc7-4b52-8dc2-20808257a72e,dynamic,16.025,-15.3984,-0.753005,2.152,4.423,1.583,-0.0231537,22.2369,1.5708,-0.7655
pedestrian,96fe326b-e36f-471f-8d95-06d84a65e924,dynamic,-3.5706,-9.42497,-0.905194,0.777,0.942,1.835,1.5568,10.1192,1.5708,-1.9329
car,af8309bb-dfb9-4061-a36b-0e82d1da47fb,dynamic,29.1165,-11.0832,-1.01667,2.167,4.265,1.791,-0.0433961,31.1712,1.5708,-0.3637
cyclist,b2926c98-015f-49b6-9141-19d104f9a611,dynamic,26.7952,-5.39076,-0.638644,0.797,1.847,1.797,0.126045,27.3395,1.5708,-0.1985
pedestrian,c83d7995-70fd-4836-8780-1547c2ae2838,dynamic,10.1214,-15.4828,-0.572885,0.883,1.358,1.888,-0.0573564,18.5064,1.5708,-0.9918
pedestrian,cd6069cd-b201-4cf3-8608-55a04fb107aa,dynamic,-3.4954,-8.7748,-0.946458,0.765,0.883,1.688,1.59032,9.4927,1.5708,-1.9499
car,dcceb1e3-62e7-4345-a383-841dea11295b,dynamic,29.2943,-0.651312,-0.601257,2.59,5.816,2.0,-1.56559,29.3077,1.5708,-0.0222
pedestrian,f23d00af-1be1-4cb2-b50a-9c3c133fee1c,dynamic,33.2148,-7.88502,-0.809834,0.682,0.943,1.819,0.0398416,34.1475,1.5708,-0.2331
pedestrian,07326c0d-19e7-40bc-9cfc-b0525ce8996c,dynamic,1.54594,12.6712,-1.28974,0.868,0.786,1.631,-0.433758,12.8301,1.5708,1.4494
pedestrian,081d5e97-9442-4d13-9a25-ae1a37a07d24,dynamic,33.4487,10.3989,-1.17658,0.706,1.077,1.739,3.0806,35.0476,1.5708,0.3014
pedestrian,0de9d4d4-2b93-456a-aa9b-8419eff95d38,dynamic,2.04372,13.5798,-1.23285,0.736,0.708,1.696,-2.91504,13.788,1.5708,1.4214
pedestrian,10215a83-fd14-43f5-9cd7-73d1fe6bdf5b,dynamic,8.1841,13.1406,-1.067,0.736,0.757,1.531,0.112126,15.5175,1.5708,1.0138
pedestrian,20600812-cfdb-4f33-9c2e-f330aed45f8d,dynamic,-0.967234,12.3063,-1.28921,1.015,0.689,1.792,-0.670434,12.4114,1.5708,1.6492
pedestrian,252b3b1d-ef34-4dff-90c3-e89273479d58,dynamic,-12.2385,13.056,-1.46073,0.702,1.037,1.735,1.56012,17.9548,1.5708,2.3239
pedestrian,32782dd1-785b-48a5-a5f6-dd729354d204,dynamic,-6.92285,10.1647,-1.49742,0.739,0.947,1.73,1.49727,12.3891,1.5708,2.1687
pedestrian,3612d032-3894-4677-8bd5-c97ae0076f3f,dynamic,-6.77037,11.3681,-1.45344,0.55,0.895,1.721,0.300718,13.3111,1.5708,2.1079
car,44449c99-4495-47f4-b721-bb6c90d7b3d0,dynamic,30.4609,22.4415,-1.42288,2.242,4.687,1.559,-0.0524571,37.8617,1.5708,0.635
pedestrian,5fac3ee5-5b3e-48be-8b10-95574165007d,dynamic,-17.4278,14.2539,-1.85113,0.749,0.926,1.349,2.65757,22.5905,1.5708,2.456
pedestrian,60cd2afd-202a-44d3-beb4-0f7f534bb6ec,dynamic,-11.7054,10.7591,-1.54571,0.696,0.753,1.671,-1.23128,15.9738,1.5708,2.3983
pedestrian,64c14f17-566f-4638-8afb-c9839c702389,dynamic,32.5487,11.5593,-1.13174,0.772,0.913,1.654,2.95128,34.5589,1.5708,0.3412
pedestrian,6a07c9de-3052-4374-a9c2-71b6094ecc2e,dynamic,6.25447,13.5684,-1.03426,0.77,0.989,1.898,-0.209683,14.9763,1.5708,1.1389
pedestrian,7068781a-3f30-404e-a063-9cefd6d5f00f,dynamic,5.03982,11.0878,-1.08737,0.645,0.628,1.849,-0.634644,12.2279,1.5708,1.1442
pedestrian,756fd347-7fb0-43ca-aafa-ced653125087,dynamic,8.60138,10.0105,-1.13369,0.977,0.808,1.642,3.11147,13.2469,1.5708,0.861
pedestrian,7d44a1ca-91ba-4c55-8260-ae270658e6e2,dynamic,-19.8578,12.949,-1.69115,0.766,1.035,1.734,1.52869,23.767,1.5708,2.5638
truck,82907425-8650-42fd-8276-9d0592744c3d,dynamic,28.1996,36.9351,-0.198041,2.908,11.382,3.922,0.00233495,46.47,1.5708,0.9187
pedestrian,9b28f3f1-7edd-4ca0-acf8-0e213f72e971,dynamic,5.8282,10.7121,-1.14627,0.756,0.556,1.658,0.209285,12.2487,1.5708,1.0725
pedestrian,9db12717-fe9c-4cc2-9af3-cfc50fe456ca,dynamic,-2.94515,14.1325,-1.34308,0.755,0.943,1.656,-2.42434,14.4985,1.5708,1.7763
pedestrian,b56f826c-84f1-4a41-a9e3-8c0c5da86725,dynamic,25.1556,12.0141,-1.14278,0.8,0.836,1.587,2.73111,27.9007,1.5708,0.4456
car,b641540f-2ad5-4f29-9aef-eddfaf0f0451,dynamic,30.1857,16.8752,-1.22905,2.139,4.643,2.034,-0.0325643,34.6043,1.5708,0.5098
pedestrian,c3c6ee05-9c1e-489d-af28-2706a514bec2,dynamic,-1.41289,14.0255,-1.26938,0.803,0.76,1.766,3.06662,14.1535,1.5708,1.6712
