label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,0d50f5b1-bd9d-4b32-bef1-f18a2e44c3bc,dynamic,20.0137,-13.7058,-0.948338,1.999,4.085,1.585,-0.00723384,24.2754,1.5708,-0.6005
pedestrian,1020b4c9-a304-494f-888c-6bb2aa2ae168,dynamic,-15.2177,-10.1022,-0.950229,0.926,1.066,1.859,1.50342,18.2903,1.5708,-2.5555
car,15e388b4-6277-4c21-8548-b4211f5324b1,dynamic,-4.07386,-2.77629,-1.08366,2.168,4.451,1.832,-1.60658,5.0476,1.5708,-2.5434
pedestrian,26050507-932c-4f3d-afb5-b13ab2196ea1,dynamic,7.46563,-6.00954,-1.08381,0.648,0.996,1.629,-0.0524339,9.6449,1.5708,-0.6778
pedestrian,2e5cc400-fea1-4f6a-b3ce-81475c65146d,dynamic,5.21965,-7.01151,-0.979293,0.672,1.067,1.79,-0.186181,8.7957,1.5708,-0.9309
car,3dad98b7-a65c-421d-8a11-cd69ad503453,dynamic,23.0265,-13.8954,-1.00136,2.255,4.479,1.845,0.00201541,26.9129,1.5708,-0.543
car,465f2679-8ca3-4a5f-976f-98c7a34de277,dynamic,13.2416,-22.3736,-0.2177,2.526,6.018,2.929,-0.0215442,25.9993,1.5708,-1.0364
pedestrian,4ea70638-a34a-4721-bf38-ba6537dfa2eb,dynamic,5.82194,-7.20593,-0.889382,0.755,1.159,1.929,-0.105838,9.3065,1.5708,-0.8912
car,545946cc-c25c-49f3-9100-24e3ba40aa05,dynamic,-46.6204,-4.38516,-1.49109,2.198,4.719,1.71,-1.59768,46.8499,1.5708,-3.0478
car,64c3a5aa-f3a1-4bd5-be01-2fc563e32b6e,dynamic,65.6858,-6.33728,-1.79839,1.985,4.207,1.902,-1.56748,66.0153,1.5708,-0.0962
car,675f8a93-e71f-4f2e-985f-3b1e5041883e,dynamic,16.8643,-15.9166,-0.805774,2.216,4.68,1.806,-0.0136909,23.2033,1.5708,-0.7565
car,88d0bcd2-cdc7-4b52-8dc2-20808257a72e,dynamic,13.2189,-15.3825,-0.996854,2.152,4.423,1.583,-0.0201481,20.3065,1.5708,-0.8609
pedestrian,96fe326b-e36f-471f-8d95-06d84a65e924,dynamic,-9.71908,-9.75415,-0.891152,0.777,0.942,1.835,1.55962,13.7985,1.5708,-2.3544
car,af8309bb-dfb9-4061-a36b-0e82d1da47fb,dynamic,26.4825,-9.08578,-1.32667,2.167,4.265,1.791,-0.106711,28.0292,1.5708,-0.3305
cyclist,b2926c98-015f-49b6-9141-19d104f9a611,dynamic,24.4257,-0.555627,-1.01092,0.797,1.847,1.797,-0.132617,24.4529,1.5708,-0.0227
pedestrian,c83d7995-70fd-4836-8780-1547c2ae2838,dynamic,7.31689,-16.4561,-0.769493,0.883,1.358,1.888,-0.0543535,18.0259,1.5708,-1.1524
pedestrian,cd6069cd-b201-4cf3-8608-55a04fb107aa,dynamic,-9.8118,-9.01012,-0.960978,0.765,0.883,1.688,1.57219,13.3558,1.5708,-2.3988
pedestrian,f23d00af-1be1-4cb2-b50a-9c3c133fee1c,dynamic,30.3828,-7.70507,-1.19215,0.682,0.943,1.819,0.0428513,31.3672,1.5708,-0.2484
pedestrian,07326c0d-19e7-40bc-9cfc-b0525ce8996c,dynamic,-1.56772,12.7699,-1.31598,0.868,0.786,1.631,-0.422031,12.9329,1.5708,1.693
pedestrian,081d5e97-9442-4d13-9a25-ae1a37a07d24,dynamic,30.4936,10.577,-1.53159,0.706,1.077,1.739,3.11468,32.3122,1.5708,0.3339
car,0affa858-b624-40c1-9eaf-b1c647bbe13c,dynamic,10.6231,26.5619,-1.19755,2.293,4.357,2.061,0.0428828,28.6325,1.5708,1.1903
pedestrian,0de9d4d4-2b93-456a-aa9b-8419eff95d38,dynamic,-1.01437,13.6117,-1.23349,0.736,0.708,1.696,-2.91182,13.7051,1.5708,1.6452
pedestrian,10215a83-fd14-43f5-9cd7-73d1fe6bdf5b,dynamic,5.2993,13.4639,-1.21287,0.736,0.757,1.531,-0.0955083,14.52,1.5708,1.1958
pedestrian,17bbb5f9-fb07-4b47-b746-490d0c31d864,dynamic,30.0921,14.3589,-1.47733,0.684,0.905,1.64,-3.11232,33.3751,1.5708,0.4452
pedestrian,20600812-cfdb-4f33-9c2e-f330aed45f8d,dynamic,-3.96361,12.6195,-1.27468,1.015,0.689,1.792,-0.548628,13.2886,1.5708,1.8751
pedestrian,252b3b1d-ef34-4dff-90c3-e89273479d58,dynamic,-19.1027,12.953,-1.43481,0.702,1.037,1.735,1.56315,23.1247,1.5708,2.5457
car,25f290a2-99f0-43fc-8aaa-1baa793cdbea,dynamic,42.8655,2.8592,-1.49123,2.147,4.284,1.639,1.57065,42.9866,1.5708,0.0666
pedestrian,32782dd1-785b-48a5-a5f6-dd729354d204,dynamic,-12.6014,11.5796,-1.39864,0.739,0.947,1.73,1.03957,17.1709,1.5708,2.3984
pedestrian,3612d032-3894-4677-8bd5-c97ae0076f3f,dynamic,-9.80088,11.3365,-1.41319,0.55,0.895,1.721,0.303934,15.0523,1.5708,2.2837
