label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,1020b4c9-a304-494f-888c-6bb2aa2ae168,dynamic,-28.9568,-9.42278,-1.07985,0.926,1.066,1.859,1.50358,30.4705,1.5708,-2.827
car,15e388b4-6277-4c21-8548-b4211f5324b1,dynamic,1.10749,-2.82878,-1.06189,2.168,4.451,1.832,-1.57152,3.2181,1.5708,-1.1976
car,3bddf345-19de-4df3-9ee1-85aa03220559,dynamic,22.7456,-17.8314,-1.1056,2.142,4.418,1.711,-0.00163003,28.9231,1.5708,-0.6649
car,465f2679-8ca3-4a5f-976f-98c7a34de277,dynamic,13.4511,-4.52522,-0.407784,2.526,6.018,2.929,-0.00250259,14.1977,1.5708,-0.3245
car,545946cc-c25c-49f3-9100-24e3ba40aa05,dynamic,-46.6293,-4.3893,-1.46387,2.198,4.719,1.71,-1.59752,46.8583,1.5708,-3.0477
car,6b74d241-25cf-41aa-8634-761925659784,dynamic,17.2041,-0.310364,-1.05858,2.145,4.819,1.562,-0.0100068,17.2394,1.5708,-0.018
pedestrian,96fe326b-e36f-471f-8d95-06d84a65e924,dynamic,-24.4442,-9.21211,-1.13331,0.777,0.942,1.835,1.55978,26.147,1.5708,-2.7812
car,ab30c78e-09bb-4c0b-bdf8-af8863075a5d,dynamic,12.7231,-19.9898,-1.08389,2.069,4.537,1.56,-0.0452596,23.7201,1.5708,-1.004
pedestrian,cd6069cd-b201-4cf3-8608-55a04fb107aa,dynamic,-24.5552,-8.59742,-1.14494,0.765,0.883,1.688,1.55489,26.042,1.5708,-2.8048
car,d6b87514-da77-42a6-a61e-c089d590545c,dynamic,19.6109,-22.7405,-0.953118,2.132,4.507,1.622,-0.0190817,30.0437,1.5708,-0.8592
car,ebd3d919-519c-42f3-8aae-d9a55cedd7b4,dynamic,22.786,-29.0106,-0.966386,2.121,4.674,1.536,-0.00163003,36.9019,1.5708,-0.905
car,f2483882-9949-4590-988e-9adffae636ad,dynamic,16.9191,-16.6109,-0.93673,2.149,4.626,1.52,-0.0274586,23.7288,1.5708,-0.7762
pedestrian,07326c0d-19e7-40bc-9cfc-b0525ce8996c,dynamic,-1.50058,12.7302,-1.32116,0.868,0.786,1.631,-0.186117,12.8862,1.5708,1.6881
car,0affa858-b624-40c1-9eaf-b1c647bbe13c,dynamic,10.61,26.5671,-1.23366,2.293,4.357,2.061,0.0430323,28.634,1.5708,1.1908
car,0d50f5b1-bd9d-4b32-bef1-f18a2e44c3bc,dynamic,19.9222,35.2768,-1.47671,1.999,4.085,1.585,0.0278497,40.5404,1.5708,1.0567
pedestrian,0de9d4d4-2b93-456a-aa9b-8419eff95d38,dynamic,-1.18296,13.5419,-1.25013,0.736,0.708,1.696,-2.91167,13.6508,1.5708,1.6579
pedestrian,10215a83-fd14-43f5-9cd7-73d1fe6bdf5b,dynamic,5.88759,13.6689,-1.27781,0.736,0.757,1.531,1.62173,14.9377,1.5708,1.1641
pedestrian,20600812-cfdb-4f33-9c2e-f330aed45f8d,dynamic,-3.70209,13.4672,-1.23606,1.015,0.689,1.792,-0.149115,14.0214,1.5708,1.8391
pedestrian,252b3b1d-ef34-4dff-90c3-e89273479d58,dynamic,-35.2256,12.9652,-1.58308,0.702,1.037,1.735,1.56325,37.5692,1.5708,2.7889
pedestrian,26050507-932c-4f3d-afb5-b13ab2196ea1,dynamic,8.09176,11.2979,-1.32155,0.648,0.996,1.629,0.0350047,13.9594,1.5708,0.9493
pedestrian,2e5cc400-fea1-4f6a-b3ce-81475c65146d,dynamic,7.3231,7.02188,-1.20036,0.672,1.067,1.79,-0.169711,10.2164,1.5708,0.7644
