label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,02006d4e-1f51-4c29-8ce6-19d926444a4f,dynamic,27.4586,-9.31609,-1.4648,0.845,1.025,1.711,1.30196,29.0329,1.5708,-0.3271
car,215eef7b-f1a8-44ac-925c-0e947071e6d0,dynamic,-36.6113,-3.31993,-1.87905,2.033,4.601,1.524,-1.49318,36.8095,1.5708,-3.0512
truck,28bb2849-fd66-40f2-bc63-cd92755ea593,dynamic,9.26576,-19.4931,-0.820177,2.468,6.0,2.319,-3.13867,21.5988,1.5708,-1.1271
car,3059bf94-6573-464d-91e2-92372cd1ec25,dynamic,43.4319,-1.32296,-1.00034,1.959,3.837,1.53,-1.53332,43.4636,1.5708,-0.0305
car,4ded4087-5141-47c2-ab5c-eae7f69ec3dd,dynamic,-24.9442,-3.03608,-1.50609,2.078,4.878,1.833,-1.53804,25.1734,1.5708,-3.0205
car,5a3a6f59-472e-4fdb-85a4-9aefb656a245,dynamic,23.2531,-10.4228,-1.65002,2.104,4.835,1.544,0.0469053,25.5355,1.5708,-0.4214
car,749cca6f-068e-42b5-86fb-082aa5916dcb,dynamic,48.1724,-0.7263,-0.503279,2.439,4.322,1.854,-1.47992,48.1805,1.5708,-0.0151
car,8b62523f-336a-4ed5-8d0d-695054ceef00,dynamic,-52.3303,-3.60566,-2.00099,2.125,5.689,1.977,-1.50173,52.4925,1.5708,-3.0728
truck,91c5be91-35c1-42e0-b74e-81b3e07c4408,dynamic,23.6097,-28.5831,-0.859579,2.85,7.884,3.277,0.0119991,37.083,1.5708,-0.8804
pedestrian,a943db14-3e7f-4aab-8f18-951bcc406a08,dynamic,25.3349,-5.62018,-1.57104,0.854,0.875,1.69,1.62241,25.9983,1.5708,-0.2183
pedestrian,c251867f-44aa-4d2c-9a31-331e5a507883,dynamic,3.35975,-7.59632,-0.858713,0.577,0.786,1.658,0.0661036,8.3504,1.5708,-1.1544
car,c578c870-4c10-476a-aff2-30dacda3b6f2,dynamic,6.08126,-24.5027,-1.24185,1.79,3.932,1.53,-3.08369,25.2766,1.5708,-1.3275
car,d2d1489f-f04f-478c-b7fd-adc7ad5d813f,dynamic,5.51873,-13.394,-1.04964,2.117,4.494,1.701,-3.1186,14.5244,1.5708,-1.18
car,088e9d5c-21c1-47af-b44a-47d723a5bb81,dynamic,11.1818,2.88577,-1.29967,2.046,4.963,1.487,-3.13029,11.6211,1.5708,0.2526
car,1cd4964b-1df6-4ee8-84f2-2971163267a3,dynamic,8.02808,19.3113,-1.42388,1.987,4.442,1.537,-3.12576,20.962,1.5708,1.1768
pedestrian,1ef93210-b73d-42ea-9e0f-326f8c4533b0,dynamic,-17.8048,10.6518,-1.52337,0.768,0.767,1.626,1.61106,20.8037,1.5708,2.6025
car,40b0b739-1f11-4a90-a181-adfde4e3ace0,dynamic,-23.2899,5.51792,-1.75382,1.962,4.517,1.523,1.60513,23.9988,1.5708,2.909
car,5557215f-c7e2-499b-960f-d2b919c2e9f5,dynamic,-3.01469,6.02622,-1.32635,1.936,3.775,1.656,1.58436,6.8675,1.5708,2.0347
car,615e1d4c-977f-413f-98fb-228ba7ee8fab,dynamic,-18.3223,5.62629,-1.32041,1.955,4.442,2.174,1.61927,19.2121,1.5708,2.8437
car,61605bae-0c26-4a5b-ae7b-79c5123ca17c,dynamic,22.2591,34.0428,-2.01292,1.967,5.054,1.695,-0.00981812,40.7238,1.5708,0.9917
car,755d0cdb-a7f0-4f46-9c4b-97dfc7ea1e23,dynamic,-13.3261,5.80031,-1.56373,1.868,4.319,1.551,1.58436,14.6176,1.5708,2.7311
car,94fddcd2-c3e3-429e-8edb-bd37991b406f,dynamic,21.3375,74.0742,-1.31008,2.256,4.662,2.04,0.00135187,77.0973,1.5708,1.2903
pedestrian,992052d0-d93c-4c34-9e4e-1351c2a6d428,dynamic,2.57692,18.0096,-1.14637,1.239,1.551,1.864,-3.10569,18.2291,1.5708,1.4287
pedestrian,aa8963d6-c1d6-43a4-b989-2295ef2f696c,dynamic,27.7938,10.3567,-1.85392,0.755,0.786,1.612,1.60525,29.7186,1.5708,0.3567
pedestrian,c5da948f-6a34-4de8-8f10-b22de8d31cfe,dynamic,27.6612,11.0534,-1.78353,0.597,0.814,1.676,1.60356,29.8413,1.5708,0.3802
car,d96cc45e-6187-445e-baa2-f8dc8531ff62,dynamic,-32.0965,5.23158,-1.86235,1.88,4.134,1.788,1.64003,32.5733,1.5708,2.98
pedestrian,d9d6a055-e79f-4ec7-bc08-321beba54f14,dynamic,27.5544,11.5917,-1.77516,0.672,0.736,1.642,1.60356,29.946,1.5708,0.3982
car,dd4f6179-e6b9-460b-80ea-fcbea5c302c2,dynamic,61.0981,4.94341,0.348191,1.998,4.847,2.216,1.59489,61.2987,1.5708,0.0807
car,e02118e0-e9da-4d74-aaaa-7dfebc3e1380,dynamic,22.2271,39.2293,-2.11639,1.868,4.015,1.523,0.00763499,45.1382,1.5708,1.0553
car,eed27dae-b4c4-4205-9b90-be6b77523186,dynamic,4.80702,23.1391,-1.61193,2.02,4.692,1.402,3.13509,23.688,1.5708,1.366
pedestrian,ef030576-2076-4830-af88-1c8cf0b4af56,dynamic,-17.2014,9.18775,-1.5505,0.733,0.792,1.578,1.60827,19.5629,1.5708,2.651
