label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,2c6ea094-0ee8-4ee4-81c6-a7f25bf3c599,static,5.21189,-3.94326,-0.862203,0.706,0.946,1.739,1.51343,6.5922,1.5708,-0.6477
pedestrian,301537f8-028a-4108-83bd-d256acecacba,static,-6.04472,-5.62883,-0.949858,0.684,0.671,1.67,-0.0102789,8.3141,1.5708,-2.3918
pedestrian,351af543-92fb-40fa-9a97-d938445663f3,static,-6.866,-5.84816,-0.822674,0.776,0.748,2.0,-0.0102789,9.0565,1.5708,-2.4361
pedestrian,6b8547bd-c65f-4f28-a096-819d30dd2bb2,static,24.24,-4.24893,-0.333469,0.809,1.011,2.025,1.57626,24.6118,1.5708,-0.1735
pedestrian,6e9bc217-70cf-4b6e-878a-098caec1cfb0,static,-18.7788,-3.22064,-1.19767,0.882,0.729,1.904,1.8625,19.0906,1.5708,-2.9717
pedestrian,7365d30a-b5d1-4ca2-bbfe-1423eb2111a4,static,-19.5505,-3.13023,-1.20152,0.874,0.696,1.939,3.13131,19.8359,1.5708,-2.9828
pedestrian,8548577e-588c-4a69-8b5b-34130fa884b5,static,13.8789,-4.64011,-0.689505,0.551,0.662,1.697,-1.94897,14.6503,1.5708,-0.3226
car,88fa07c6-4706-43f6-a87e-962de2097ced,static,14.7709,-0.03836,-0.803482,2.607,5.649,2.111,-1.60757,14.7928,1.5708,-0.0026
pedestrian,9d38d9d3-6c8b-454c-8f7c-b35f4fa0dc0e,static,33.9494,-4.62897,-0.167557,0.805,1.157,2.0,-1.61088,34.2639,1.5708,-0.1355
pedestrian,a1ef338e-e014-403c-a828-31c76846c226,static,-29.5921,-1.82027,-1.33431,0.792,0.836,1.945,-0.0291283,29.678,1.5708,-3.0802
pedestrian,a511f348-b802-4fcf-bd2d-48d9dfb2d0ed,static,11.5887,-3.88534,-0.8368,0.714,0.906,1.624,1.55584,12.2513,1.5708,-0.3235
pedestrian,d535ad8c-a5c3-46e2-a821-1782404d54e4,static,11.1444,-4.24463,-0.870642,0.865,0.871,1.639,1.55584,11.9571,1.5708,-0.3639
pedestrian,e729858f-eec9-40b7-a750-934625eb2097,static,14.4735,-3.76586,-0.715762,0.581,1.064,1.758,1.69736,14.9725,1.5708,-0.2545
