label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,2c6ea094-0ee8-4ee4-81c6-a7f25bf3c599,static,6.43355,-3.96598,-0.850913,0.706,0.946,1.739,1.51279,7.6055,1.5708,-0.5524
pedestrian,301537f8-028a-4108-83bd-d256acecacba,static,-5.25008,-5.63725,-0.951424,0.684,0.671,1.67,-0.0109301,7.7619,1.5708,-2.3206
pedestrian,351af543-92fb-40fa-9a97-d938445663f3,static,-6.07042,-5.87185,-0.825855,0.776,0.748,2.0,-0.0109301,8.4859,1.5708,-2.3728
pedestrian,6b8547bd-c65f-4f28-a096-819d30dd2bb2,static,25.44,-4.26878,-0.310388,0.809,1.011,2.025,1.57562,25.7975,1.5708,-0.1662
pedestrian,6e9bc217-70cf-4b6e-878a-098caec1cfb0,static,-17.9738,-3.22482,-1.20561,0.882,0.729,1.904,1.86186,18.3006,1.5708,-2.9641
pedestrian,7365d30a-b5d1-4ca2-bbfe-1423eb2111a4,static,-18.754,-3.11689,-1.20984,0.874,0.696,1.939,3.13066,19.0497,1.5708,-2.9769
pedestrian,8548577e-588c-4a69-8b5b-34130fa884b5,static,14.682,-4.69577,-0.675635,0.551,0.662,1.697,-1.94961,15.4294,1.5708,-0.3096
car,88fa07c6-4706-43f6-a87e-962de2097ced,static,15.0734,-0.0642834,-0.785514,2.607,5.649,2.111,-1.60821,15.094,1.5708,-0.0043
pedestrian,9d38d9d3-6c8b-454c-8f7c-b35f4fa0dc0e,static,34.3956,-4.69722,-0.149004,0.805,1.157,2.0,-1.61152,34.7152,1.5708,-0.1357
pedestrian,a1ef338e-e014-403c-a828-31c76846c226,static,-28.7093,-2.21227,-1.37678,0.792,0.836,1.945,-0.0297794,28.8273,1.5708,-3.0647
pedestrian,a511f348-b802-4fcf-bd2d-48d9dfb2d0ed,static,12.6273,-3.9068,-0.81944,0.714,0.906,1.624,1.5552,13.2432,1.5708,-0.3001
pedestrian,d535ad8c-a5c3-46e2-a821-1782404d54e4,static,12.1943,-4.3017,-0.829217,0.865,0.871,1.639,1.5552,12.9574,1.5708,-0.3391
pedestrian,e729858f-eec9-40b7-a750-934625eb2097,static,15.5423,-3.81335,-0.683637,0.581,1.064,1.758,1.68102,16.0179,1.5708,-0.2406
pedestrian,f0709bdb-569b-4823-92a3-df984158fad5,static,15.5431,-4.33271,-0.670172,0.697,0.887,1.677,1.65185,16.1496,1.5708,-0.2719
pedestrian,f6466b7f-5fcf-462a-a413-9e29949c2a76,static,25.0219,-5.59516,-0.379507,0.809,0.927,1.752,-1.12219,25.6426,1.5708,-0.22
pedestrian,fdeea72f-4087-4534-be37-bbdf4ee00c56,static,5.92878,-4.60971,-0.770237,0.884,1.13,1.933,1.51279,7.5494,1.5708,-0.6609
car,01b95683-5849-4f91-bdb2-028bb3a2b411,static,34.347,2.92632,-0.45315,2.165,4.668,1.876,-1.6199,34.4744,1.5708,0.085
pedestrian,046bcd53-f3a5-47fd-a175-beb8d00cbacd,static,-1.53528,6.04397,-1.1308,0.817,0.793,1.766,1.57545,6.3376,1.5708,1.8196
car,1dda5dd2-f89d-49b1-a7bd-2390b364c1f6,static,-22.2469,3.78207,-1.60124,2.091,4.282,1.817,-1.56038,22.6228,1.5708,2.9732
car,23033e6d-9da8-4b92-ad01-03ce3a1d060d,static,-48.2447,3.86337,-2.75908,2.044,5.117,1.491,-1.5897,48.4777,1.5708,3.0617
car,3126db8b-c593-41da-80e0-33ce58b1d07f,static,21.4026,3.27415,-0.903307,2.044,4.556,1.506,-1.56754,21.6704,1.5708,0.1518
car,4789ec86-25a3-4173-9868-b442a09a28a6,static,15.7131,3.2289,-0.950807,1.91,4.401,1.61,-1.56754,16.0696,1.5708,0.2027
truck,723b4520-f2ae-490c-b1fa-f59a4738b847,static,-3.11147,3.42047,-1.0061,2.138,5.792,2.241,-1.59267,4.7321,1.5708,2.3089
car,ab3e82c7-34d2-4dd9-a904-15abcccf533c,static,-10.8168,3.50919,-1.26866,2.524,5.674,2.156,-1.55165,11.4423,1.5708,2.8279
car,b45fd7f0-b224-424e-ae27-e0b45fefac8a,static,-16.5599,3.66502,-1.50505,2.121,4.601,1.747,-1.60401,17.0273,1.5708,2.9238
car,caf2035f-e780-4f14-ad66-fa35b24ff76f,static,-30.0251,0.348638,-1.64731,2.149,5.394,1.549,-1.55846,30.0723,1.5708,3.13
pedestrian,d738ad65-8085-44cf-8d0c-f2d30f316cb2,static,-10.4642,5.80358,-1.24264,0.812,0.846,1.902,-1.55986,12.0302,1.5708,2.6352
car,dd9f820c-349f-4d2a-a0d4-90d89e78ad28,static,28.4376,0.194679,-0.154022,2.662,6.165,3.029,-1.57783,28.4387,1.5708,0.0068
pedestrian,e58335e5-09e9-458a-a8b3-3f24e3ab5874,static,18.5538,5.34204,-0.766909,0.709,0.709,2.0,-1.57871,19.3228,1.5708,0.2803
truck,ece1807f-00d2-4132-8682-be5ed47ad710,static,8.86549,3.18778,-0.937459,2.193,5.492,1.865,-1.55776,9.4677,1.5708,0.3452
car,f24a8d4e-6b59-4345-852c-0e9dd92275fe,static,27.2513,3.03303,-0.438004,2.199,4.866,2.092,-1.58499,27.4231,1.5708,0.1108
car,f80c415c-ad12-4aea-a1a7-25273c6e2cf8,static,3.35893,3.39339,-1.1808,2.153,5.285,1.494,-1.61012,4.9185,1.5708,0.7905
