label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,12ab9bd4-07ec-4dab-b4eb-6e810a4e25aa,dynamic,-15.5525,-4.22843,-0.630845,0.811,0.876,1.731,2.02409,16.1294,1.5708,-2.8761
pedestrian,33135284-1998-41a8-b1b5-fb1799f32f82,dynamic,-8.82294,-4.54895,-0.915872,0.656,0.693,1.693,0.108103,9.9688,1.5708,-2.6656
truck,70f13d58-1933-49ba-b3aa-b7d9156efc74,dynamic,35.0427,-1.41709,-1.71711,2.344,5.625,2.102,-1.52851,35.1134,1.5708,-0.0404
pedestrian,aeec4bba-c57d-4e55-b903-b4d23ed72527,dynamic,-30.4184,-7.04538,0.610185,0.743,0.854,1.634,-3.0335,31.2296,1.5708,-2.914
car,ffcd45a7-dee2-4fc5-a312-afc3ee18f217,dynamic,-26.9118,-15.7453,0.218111,2.29,5.452,1.738,-3.08425,31.1802,1.5708,-2.6122
car,05335be1-7f70-4f16-8a52-514d8a2322dd,dynamic,24.8339,6.48281,-1.11473,2.089,4.293,1.72,1.66448,25.6903,1.5708,0.2553
pedestrian,14350023-ce30-4287-9160-7c3e366ed78c,dynamic,-30.9987,8.38258,-0.0917604,0.752,0.573,1.683,0.734014,32.1122,1.5708,2.8775
bus,1553eae7-c561-4666-b382-3be36dddcefb,dynamic,-60.0544,4.56116,1.05032,3.034,12.702,4.101,1.69434,60.2365,1.5708,3.0658
car,1853a576-d6b2-4015-beb7-ffc50faebeb1,dynamic,9.57145,11.799,-2.85251,2.338,4.644,2.056,1.66448,15.4585,1.5708,0.8893
car,2ade2cce-6b9b-4c9d-8713-b5dd7643ffc3,dynamic,-4.78184,4.24369,-1.10313,2.321,4.578,2.0,1.63863,6.4878,1.5708,2.4157
car,3195e3e1-97cd-4e31-85e0-7f3849d05e06,dynamic,-18.9322,2.41412,-0.615196,2.21,5.179,1.589,-2.34145,19.0954,1.5708,3.0148
car,4cb3f5eb-b8a2-4cce-a02c-6f79cb1702f3,dynamic,7.87026,4.82572,-1.30894,1.893,4.495,1.659,1.64596,9.3243,1.5708,0.55
car,4d1204b7-a17d-4bae-91a8-c8e977c1de53,dynamic,26.5627,9.65232,-1.19709,2.204,4.521,1.919,1.62953,28.2874,1.5708,0.3485
bus,4f7312fc-7cdf-43f2-9386-63b576070327,dynamic,0.391212,8.58999,-0.786108,3.49,13.239,3.822,1.62883,8.6348,1.5708,1.5253
pedestrian,72782a4d-2644-49da-b005-2a16f1d6509e,dynamic,-31.5751,0.207102,0.376086,0.666,1.002,1.694,-3.02452,31.578,1.5708,3.135
pedestrian,79d54ca7-5345-40c8-9fc1-f7570dec71cb,dynamic,-15.5818,13.5775,-1.41391,0.813,0.445,1.77,1.69434,20.7157,1.5708,2.4248
pedestrian,ac5d67a9-38e8-45da-8545-398b7fe2f350,dynamic,-30.9965,8.3621,-0.0596813,0.733,0.849,1.695,0.52181,32.1047,1.5708,2.8781
truck,ae7cff47-3ca2-4621-8808-62c1295cd697,dynamic,59.2454,16.2719,-0.659242,3.459,8.387,3.471,1.61188,61.4429,1.5708,0.268
car,b5e2d5b3-e63b-40d1-8807-172bf0c82920,dynamic,51.7769,9.2864,-0.817446,2.236,4.364,1.881,1.64683,52.6094,1.5708,0.1775
pedestrian,c8dfc952-2a24-4cf0-960e-89866fa24fd4,dynamic,-31.256,6.65805,0.0633443,0.675,0.909,1.762,0.0821932,31.9573,1.5708,2.9317
car,cd094645-2335-4848-a160-1314234baca8,dynamic,1.52129,4.92291,-1.31811,1.99,4.453,1.624,1.67233,5.3185,1.5708,1.2711
pedestrian,d787f682-bd5f-4c2c-9313-36e36c70a2e3,dynamic,-32.8531,12.1304,0.194245,0.745,0.832,1.862,2.16717,35.0216,1.5708,2.7879
car,d7b54f94-801a-4792-9dca-caf3c93ce6a1,dynamic,10.361,7.76105,-1.37126,2.081,4.858,1.642,1.50607,13.0179,1.5708,0.6429
car,f76705c3-1495-4e77-9c1f-fcd795cc89e4,dynamic,-24.3058,13.0446,-0.824357,1.858,4.066,1.58,-3.06812,27.5973,1.5708,2.649
car,fd5b9552-0934-4a41-89c6-a9e55fe8223d,dynamic,19.4842,9.67176,-1.39467,1.977,4.423,1.591,1.66448,21.7973,1.5708,0.4608
