label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
truck,01c087c0-1314-4737-8776-10b5bbd71ec0,static,38.271,-15.8198,-0.348333,2.464,8.408,3.557,0.885885,41.4132,1.5708,-0.392
motorcyclist,0466ee6f-3404-40f6-acd4-0b74ca54f2cc,static,35.2865,-16.074,-1.07102,0.906,2.015,2.0,0.833517,38.7899,1.5708,-0.4274
pedestrian,192077fe-15f6-4cfd-9660-e0fa198b7122,static,6.54655,-24.6769,-1.2707,0.455,0.56,1.766,-1.94615,25.5621,1.5708,-1.3115
pedestrian,1f4e0b72-e3b4-42c0-8d66-591321438987,static,12.3617,-12.6191,-0.729236,0.813,0.822,2.0,2.62914,17.6801,1.5708,-0.7957
pedestrian,301c87b4-0bd9-46e2-a690-3ca13b5d6419,static,-3.82196,-19.1895,-1.26337,0.615,0.89,1.904,-2.2283,19.6072,1.5708,-1.7674
pedestrian,371c1ec8-6c47-452f-a5df-59d848fec292,static,7.21325,-24.3871,-1.1633,0.632,0.473,2.0,-2.17331,25.4581,1.5708,-1.2832
pedestrian,40f148f1-9266-4af0-ab6f-085ad4b13478,static,-14.4297,-19.4767,-1.41268,0.604,0.875,2.0,-2.68066,24.2807,1.5708,-2.2084
pedestrian,461eea8a-d578-4c57-afa0-8a59a98dc2fa,static,4.73894,-23.6601,-1.21599,0.51,0.532,2.0,-2.15445,24.1606,1.5708,-1.3731
car,47c57edc-8b56-4411-aaca-8415dcdb6ddd,static,-18.5229,-35.3237,-1.66934,2.045,4.132,1.679,-0.66442,39.9205,1.5708,-2.0538
pedestrian,4e89ecdd-d5d3-42cb-a6ba-297a3104bf23,static,4.10283,-23.024,-1.29474,0.546,0.551,1.945,-2.2283,23.4225,1.5708,-1.3944
car,517208f3-0b1b-485e-a286-5987578e1d72,static,12.2504,-20.183,-1.09777,2.421,4.854,1.916,-2.23877,23.6354,1.5708,-1.0253
car,5407ecc7-859d-424e-9b58-68fd1ce7a38e,static,28.8831,-33.4436,-0.910933,2.501,5.615,2.0,-2.2283,44.1988,1.5708,-0.8584
pedestrian,623dd5bf-8ac9-42c6-abc5-5e70e5e2a10a,static,-4.87527,-19.9342,-1.27637,0.792,1.159,1.862,-2.31785,20.5614,1.5708,-1.8107
car,6495becd-0007-4eca-9f73-355b90907f18,static,-14.1475,-29.9616,-1.50813,2.123,4.418,1.605,-0.66442,33.1681,1.5708,-2.0119
pedestrian,7244d482-bff4-48ec-900d-03bda3df946e,static,-5.47434,-20.8915,-1.18602,0.611,0.747,2.0,-2.29027,21.6294,1.5708,-1.8271
car,7b014fa8-3700-4016-a853-eea9acc09707,static,15.2368,-2.52343,-1.08236,2.221,4.499,1.615,1.01682,15.4822,1.5708,-0.1641
pedestrian,83be2b01-ee65-4b85-a690-764b5ad76ca4,static,-30.1562,-27.7736,-0.312762,0.701,0.679,2.0,2.41958,40.9984,1.5708,-2.3973
car,84583959-5f14-42d4-a767-8ae71544b936,static,-9.25266,-28.9383,-1.43271,2.135,4.757,1.822,-0.672621,30.4153,1.5708,-1.8803
truck,8ce57b16-566f-4752-b77d-5a8f87b7c36c,static,34.8837,-18.6388,-0.908637,2.4,5.716,2.11,0.859011,39.5614,1.5708,-0.4907
pedestrian,8dd215fc-8a92-47c6-ab8d-d6bffe634d2e,static,-15.1823,-19.8538,-1.26214,0.675,1.039,2.0,-2.52362,25.0254,1.5708,-2.2236
pedestrian,9d6a07cc-2eaf-4599-8b99-035ac4813fd6,static,23.8509,-19.3551,0.0368954,0.861,0.957,2.0,-0.998475,30.7162,1.5708,-0.6817
car,b18a319c-e042-4d97-a4e8-0c66023091d3,static,26.4268,-8.79173,-1.16982,2.133,4.519,1.664,0.770682,27.8754,1.5708,-0.3212
cyclist,b1e6b48a-8920-4b64-a9a2-9801de310ae8,static,3.12216,-22.46,-1.36362,0.716,1.479,2.0,-1.04005,22.7169,1.5708,-1.4327
pedestrian,b6503c03-7cc2-4be9-8544-d12bcbb8b3ea,static,6.04808,-24.2576,-1.13172,0.491,0.435,2.0,-1.34857,25.0258,1.5708,-1.3265
pedestrian,bc451ccc-b2c9-42bd-bb1d-51e1e3720286,static,-1.29375,-22.2474,-1.25142,0.619,0.724,2.0,-2.25972,22.3201,1.5708,-1.6289
pedestrian,cd2a1ec8-21a2-4177-a511-a4bafcb1efcb,static,4.25681,-24.8511,-1.17068,0.754,0.555,2.0,-0.559554,25.2402,1.5708,-1.4012
cyclist,d02b0ca3-8108-41d6-ae40-6e66c7ab2cfc,static,0.176581,-20.0732,-1.20759,0.983,1.922,1.944,-2.23458,20.1103,1.5708,-1.562
other vehicle,d3cd281a-346e-4e57-8e39-fc1244b0b22c,static,64.1387,-56.5523,-1.16183,4.858,20.428,5.634,-2.21084,85.5177,1.5708,-0.7226
truck,db314af3-f49d-4b2f-95bf-0869e48c6021,static,36.7894,-39.3344,-1.02574,2.078,5.056,2.082,-2.2283,53.8675,1.5708,-0.8188
car,dd71f208-af24-4f2a-9464-076040051e06,static,-10.6972,-24.9309,-1.40318,2.113,4.474,1.652,-0.655172,27.1652,1.5708,-1.9761
pedestrian,eaeb1276-a104-4d71-a59f-3d89fba2c693,static,5.52568,-23.792,-1.2445,0.747,0.632,2.0,-2.24873,24.4569,1.5708,-1.3426
car,f406c2e2-681e-4c48-a6f0-8b725e3caa7b,static,19.5522,-1.38877,-0.933991,2.14,5.03,1.858,0.597564,19.6237,1.5708,-0.0709
pedestrian,fd19d6a7-8048-4911-adde-928c54902dd8,static,-16.2196,-8.79019,-1.12261,0.785,0.811,2.0,0.91173,18.4825,1.5708,-2.645
pedestrian,02405c3a-7bd5-4ff2-a010-9c4d25622be4,static,0.172598,21.1042,-0.675603,0.795,0.803,2.0,0.885881,21.1157,1.5708,1.5626
cyclist,07f12ca1-fbec-4e6b-b60a-2b55138527c1,static,-8.67348,23.6774,-0.888372,0.908,2.047,2.0,-2.15078,25.2317,1.5708,1.9219
pedestrian,11256307-c5c4-425a-b69c-6ff30c3cf23f,static,5.32102,15.5807,-0.751146,0.742,0.543,1.752,-2.26601,16.4814,1.5708,1.2417
car,167023ed-e5a4-4d01-99ab-2bdccd81bb81,static,12.5184,45.8924,-0.171153,2.175,4.513,1.908,2.4407,47.5694,1.5708,1.3045
pedestrian,2296f7c2-0d20-4741-a69e-cf0d5011d314,static,19.5851,10.9546,-0.861527,0.766,0.848,2.0,-1.70214,22.4571,1.5708,0.51
car,2b045b92-83c4-43fd-b713-428be4de9156,static,-11.0773,16.8866,-0.913564,2.1,4.759,2.136,0.902294,20.2163,1.5708,2.1514
pedestrian,353410a7-95d2-4a65-8d11-490079f4f9af,static,7.47999,14.9072,-0.606044,0.727,1.119,2.0,0.872449,16.6896,1.5708,1.1057
truck,3a8fe6ef-2652-45cb-a761-d104a67c81af,static,-57.143,48.016,0.14246,3.366,8.476,2.985,-2.24575,74.6383,1.5708,2.4428
pedestrian,3eb83a39-7eb8-4ad7-bef9-d78894047d91,static,8.3829,15.0357,-0.585967,0.721,0.776,2.0,0.973002,17.2247,1.5708,1.0622
car,512b3191-25af-457b-a15e-f4a0804850d7,static,-26.229,3.07179,-1.13786,2.326,5.4,2.059,-2.80732,26.4328,1.5708,3.025
pedestrian,5519128f-5346-4786-ab0a-71b60103170a,static,-4.72545,23.8166,-0.712596,0.762,0.919,2.0,0.847305,24.2913,1.5708,1.7667
pedestrian,598d8818-2d3b-484b-b10c-50de7e62ffa3,static,-11.6478,27.9613,-0.694836,0.721,0.908,2.0,0.847305,30.2983,1.5708,1.9655
pedestrian,61130c47-51c8-40e4-a9b8-9b332e35d8eb,static,0.81204,17.3438,-0.655785,0.795,0.976,2.0,-2.18587,17.3752,1.5708,1.524
pedestrian,6324865e-d741-4d1e-a53b-fbac4504a9fb,static,15.9621,6.87354,-0.843084,0.738,0.749,1.793,-2.19338,17.3996,1.5708,0.4066
pedestrian,6330f372-109e-41c9-b845-f08ca41c0402,static,-4.26901,25.223,-0.717944,0.8,0.791,2.0,0.899154,25.5918,1.5708,1.7385
