label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,082418ea-19e3-4c04-9a9e-729690599932,static,21.8778,-20.6489,-0.891521,0.773,0.775,2.0,-1.65538,30.0967,1.5708,-0.7565
pedestrian,13379267-c5f3-4236-af61-361dcbe4bc60,static,27.6204,-21.9663,-0.994449,0.701,0.83,2.151,-1.77955,35.3043,1.5708,-0.6719
car,177dbb04-782b-4c56-9f95-3c9162fed3ed,static,23.6373,-10.6276,-0.805977,2.252,4.416,1.958,-1.81446,25.9291,1.5708,-0.4225
pedestrian,192077fe-15f6-4cfd-9660-e0fa198b7122,static,22.7437,-17.697,-1.12925,0.455,0.56,1.766,-1.51082,28.8398,1.5708,-0.6612
pedestrian,1d1edf8a-80c1-4064-8cbc-9a3e237fd0c8,static,5.7601,-15.1858,-1.13922,0.685,0.807,1.82,-1.77955,16.2814,1.5708,-1.2083
pedestrian,1f4e0b72-e3b4-42c0-8d66-591321438987,static,23.5323,-4.47766,-0.586507,0.813,0.822,2.0,3.0777,23.9617,1.5708,-0.188
pedestrian,301c87b4-0bd9-46e2-a690-3ca13b5d6419,static,-5.77053,-12.2149,-1.22811,0.615,0.89,1.904,-1.77955,13.5651,1.5708,-2.0121
pedestrian,371c1ec8-6c47-452f-a5df-59d848fec292,static,24.4203,-17.5499,-1.46503,0.632,0.473,2.0,-1.72454,30.1081,1.5708,-0.6231
pedestrian,402effe3-f9ca-4ed0-912e-d58d11eadaed,static,-25.9363,-7.68331,-1.35839,0.458,0.457,1.752,-0.159657,27.0845,1.5708,-2.8536
pedestrian,40f148f1-9266-4af0-ab6f-085ad4b13478,static,-8.6753,-16.4423,-1.60831,0.604,0.875,2.0,-2.23203,18.66,1.5708,-2.0563
pedestrian,461eea8a-d578-4c57-afa0-8a59a98dc2fa,static,12.7811,-19.7923,-1.14644,0.51,0.532,2.0,-1.70568,23.5883,1.5708,-0.9974
pedestrian,4b1b2d1f-c9cc-46c1-88d1-e8b47dd68185,static,27.4259,-23.2069,-0.904518,0.78,0.942,2.0,-1.77955,35.9383,1.5708,-0.7023
pedestrian,4e89ecdd-d5d3-42cb-a6ba-297a3104bf23,static,12.5966,-18.9382,-1.17812,0.546,0.551,1.945,-1.77955,22.7754,1.5708,-0.9838
pedestrian,623dd5bf-8ac9-42c6-abc5-5e70e5e2a10a,static,-5.15048,-14.1066,-1.15095,0.792,1.159,1.862,-1.86912,15.0615,1.5708,-1.9209
car,6495becd-0007-4eca-9f73-355b90907f18,static,7.21101,-31.4846,-1.45247,2.123,4.418,1.605,-0.21583,32.3325,1.5708,-1.3456
pedestrian,7244d482-bff4-48ec-900d-03bda3df946e,static,-5.52688,-15.1542,-1.09151,0.611,0.747,2.0,-1.84153,16.1675,1.5708,-1.9205
pedestrian,78d51867-9475-460d-a471-3f9a94eba760,static,-23.2154,-11.2895,-1.27881,0.729,0.741,2.0,-0.269564,25.8465,1.5708,-2.689
car,82fd51c0-6958-49a3-b44d-754a77791406,static,22.8723,-13.0166,-1.15187,2.159,4.42,1.961,-1.8005,26.342,1.5708,-0.5174
pedestrian,83be2b01-ee65-4b85-a690-764b5ad76ca4,static,-4.25708,-21.3904,-0.950539,0.701,0.679,2.0,2.86819,21.8306,1.5708,-1.7672
car,84583959-5f14-42d4-a767-8ae71544b936,static,11.1709,-28.423,-1.33736,2.135,4.757,1.822,-0.22403,30.5687,1.5708,-1.1963
