label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,14acdcc2-446d-4bb7-afc2-91c29844e194,dynamic,6.23284,-15.9481,-1.49368,2.266,4.438,1.799,-0.153522,17.1878,1.5708,-1.1982
car,1af08075-0420-4e94-9067-24d3f6688b13,dynamic,9.90396,-19.6919,-1.27057,2.392,4.892,2.082,-1.72216,22.0788,1.5708,-1.1048
pedestrian,1e243261-c869-4f2d-98ac-6cd032e48310,dynamic,16.7303,-15.6633,-1.16558,0.778,0.681,1.798,0.60174,22.9478,1.5708,-0.7525
car,2f3627e0-6af0-477c-b131-765d503e5a4f,dynamic,5.24056,-21.9241,-1.35274,2.055,4.375,1.712,-0.169934,22.5823,1.5708,-1.3362
pedestrian,3da159c3-9b6c-47a0-b88b-b5d57e4022b1,dynamic,17.0536,-10.8735,-1.25563,0.7,0.724,1.74,-0.161204,20.2641,1.5708,-0.5676
pedestrian,4c63971b-5ebd-409f-b653-9fd85557f19c,dynamic,-2.24966,-7.74575,-1.43819,0.629,0.776,1.785,2.24169,8.193,1.5708,-1.8535
car,4d2adee3-884c-44e4-9d0f-d287be923dcd,dynamic,9.60531,-22.5693,-1.43812,2.186,4.587,1.902,-1.69659,24.5704,1.5708,-1.1684
pedestrian,4f4f194b-f0e3-4d81-9ec0-c114fdda365c,dynamic,-1.60417,-7.13425,-1.4982,0.679,0.573,1.493,3.03925,7.4643,1.5708,-1.792
car,59ae0e3e-aff8-4242-8dfd-1d7cf3727f45,dynamic,3.06901,-36.0292,-1.08972,2.119,4.136,1.592,-0.169934,36.1761,1.5708,-1.4858
pedestrian,69435011-75ea-4d3d-9c44-8a94ad76878f,dynamic,1.03408,-7.40438,-1.36117,0.712,0.591,1.72,0.637723,7.5991,1.5708,-1.432
pedestrian,71427131-158d-416b-9e1b-2bf21d44b071,dynamic,-0.168804,-7.77612,-1.4049,0.719,0.657,1.749,-0.127831,7.9038,1.5708,-1.5925
car,7315b3da-dee5-4dc2-b257-d4611b50a932,dynamic,9.01915,-26.0459,-1.14866,2.124,4.353,2.0,-1.72223,27.5872,1.5708,-1.2374
pedestrian,770053e7-e8b7-48e0-87eb-4b10d9338745,dynamic,16.0345,-12.0162,-1.14374,0.792,0.81,1.885,1.31587,20.0699,1.5708,-0.6431
car,77f0d360-c1d6-492d-8bec-019905974d77,dynamic,-3.24173,-45.722,-0.856129,2.022,4.27,1.746,2.98807,45.8448,1.5708,-1.6416
car,81699377-1416-4ce7-aac7-2f6456d511a8,dynamic,-6.44453,-2.60401,-0.465848,2.363,4.822,1.974,-0.90876,6.9663,1.5708,-2.7576
