label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,04df0ac0-5daf-4389-9339-766b3b8c1629,dynamic,19.9193,-11.8657,1.08304,0.77,0.798,1.7,0.968259,23.2109,1.5708,-0.5372
car,14acdcc2-446d-4bb7-afc2-91c29844e194,dynamic,-1.79816,-21.4185,-1.53876,2.266,4.438,1.799,-0.730826,21.5489,1.5708,-1.6546
car,1af08075-0420-4e94-9067-24d3f6688b13,dynamic,2.0602,-23.4679,-0.923999,2.392,4.892,2.082,-2.30436,23.5763,1.5708,-1.4832
pedestrian,1e243261-c869-4f2d-98ac-6cd032e48310,dynamic,9.76101,-23.785,-0.136825,0.778,0.681,1.798,1.86191,25.7104,1.5708,-1.1814
pedestrian,1f8cec02-1f53-4d78-9875-febfef597527,dynamic,20.2741,-7.57544,1.28668,0.749,1.041,1.89,0.572367,21.6814,1.5708,-0.3576
pedestrian,2c25c6c2-1db0-4a52-b88d-0b78e621f825,dynamic,-0.989481,-8.33711,-1.68078,0.974,1.011,1.651,-0.914934,8.5622,1.5708,-1.6889
car,2f3627e0-6af0-477c-b131-765d503e5a4f,dynamic,-6.18367,-26.2029,-1.78983,2.055,4.375,1.712,-0.764681,26.9821,1.5708,-1.8025
pedestrian,3d5f2be3-d370-46ee-a9f4-397b9abce26c,dynamic,-0.607942,-9.04283,-1.6452,0.882,1.126,1.793,-0.924709,9.2114,1.5708,-1.6379
pedestrian,3da159c3-9b6c-47a0-b88b-b5d57e4022b1,dynamic,11.2698,-18.5479,-0.199943,0.7,0.724,1.74,-2.21854,21.7042,1.5708,-1.0248
car,4d2adee3-884c-44e4-9d0f-d287be923dcd,dynamic,0.284625,-25.7433,-1.2274,2.186,4.587,1.902,-2.27877,25.7741,1.5708,-1.5597
pedestrian,4f4f194b-f0e3-4d81-9ec0-c114fdda365c,dynamic,-1.01666,-6.41971,-1.71494,0.679,0.573,1.493,2.4619,6.7221,1.5708,-1.7279
pedestrian,4fe75d9e-826b-451f-adc4-94e35160b047,dynamic,18.669,-13.0123,0.911877,0.687,0.787,1.624,0.899828,22.7746,1.5708,-0.6087
pedestrian,51120526-413a-4eab-8fc3-90f584946c2d,dynamic,20.0207,-16.2178,0.499038,0.811,0.698,2.0,1.81462,25.77,1.5708,-0.6808
pedestrian,69435011-75ea-4d3d-9c44-8a94ad76878f,dynamic,1.8682,-9.25798,-1.41703,0.712,0.591,1.72,0.518434,9.5503,1.5708,-1.3717
pedestrian,6fdd1e24-bdfe-4aec-be45-9c4242494f3d,dynamic,19.1857,-7.63017,1.03651,0.767,0.658,1.743,2.62804,20.6733,1.5708,-0.3785
pedestrian,71427131-158d-416b-9e1b-2bf21d44b071,dynamic,-7.7261,-5.21379,-1.38632,0.719,0.657,1.749,-2.24456,9.4233,1.5708,-2.548
car,7315b3da-dee5-4dc2-b257-d4611b50a932,dynamic,-2.09603,-28.3652,-1.12317,2.124,4.353,2.0,-2.30443,28.4647,1.5708,-1.6446
