label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,45390c9d-be01-426f-af68-d45c8fed0d7b,static,-32.2887,-1.34363,-1.12969,1.967,4.868,1.867,-1.67192,32.3364,1.5708,-3.1
car,63d60128-1ec1-4ae5-a1f9-b61625349d70,static,34.9363,-0.0820208,-0.536602,2.26,4.8,1.977,2.10568,34.9405,1.5708,-0.0023
car,726ed399-3a38-4289-9540-61717ed87aec,static,7.05553,-0.304967,-1.13147,2.038,4.48,1.514,-1.58762,7.1522,1.5708,-0.0432
cyclist,78526244-a295-4be5-89d5-3b8284821d11,static,19.5942,-6.58954,-0.631113,1.023,1.765,1.718,-2.48768,20.6822,1.5708,-0.3244
car,f2cf215f-49ec-4307-b3da-5c67b844bef5,static,14.9847,-0.322876,-0.926736,2.124,4.002,1.798,-1.57016,15.0168,1.5708,-0.0215
car,faddc550-9e4f-4f5b-9a7d-fb9c347db199,static,32.0474,-12.9052,-0.034435,2.089,4.402,1.807,0.133812,34.5482,1.5708,-0.3828
car,0d54f055-c65c-4895-ae17-311387d31413,static,-30.3818,20.6197,-1.20048,2.3,5.0,1.804,3.00871,36.7378,1.5708,2.5453
car,13c3f6f2-b21e-428c-847e-53207fb809a2,static,-17.3618,19.5741,-1.47451,2.011,4.657,1.43,-1.62253,26.2059,1.5708,2.2964
car,144cfce0-9e6c-4e0d-b120-7d6b9c91a60f,static,-38.2043,19.9922,-1.52249,2.238,4.842,2.0,3.09005,43.146,1.5708,2.6595
pedestrian,2c94f644-371a-4e34-859c-6813c5ac85b6,static,22.4708,12.4237,-1.24079,0.633,0.773,2.0,-1.70525,25.7065,1.5708,0.5051
car,63d60128-1ec1-4ae5-a1f9-b61625349d70,static,35.3989,0.184982,-0.543346,2.26,4.8,1.977,2.0603,35.4036,1.5708,0.0052
car,68a11ba2-122b-45fa-94a7-1188448a5f2c,static,24.2991,18.3944,-1.48403,2.11,4.438,1.563,3.08621,30.5123,1.5708,0.648
pedestrian,70fecdc4-bc8b-452b-9ac9-d3b0dd164dff,static,-9.67553,13.2183,-1.41756,0.726,0.765,1.664,-1.62671,16.4423,1.5708,2.2027
car,72882bd5-149f-4eea-9b65-996f9cea6a3c,static,-23.2098,6.74212,-1.12304,2.288,5.1,2.008,1.61785,24.1953,1.5708,2.8589
car,74064381-9283-45f2-bbbd-7ffe7a25edf9,static,30.545,18.0354,-1.28107,1.966,4.9,1.481,3.12478,35.4953,1.5708,0.5334
car,741e8353-a2b9-4c35-9599-287cbbe59d22,static,-6.78142,0.229454,-1.22089,2.006,4.036,1.515,-1.60158,6.8943,1.5708,3.1078
car,a40c958c-efbe-4db7-9c93-bc0e1f2b331f,static,-7.04518,7.0519,-1.21073,2.154,4.669,1.713,1.56916,10.0414,1.5708,2.3557
car,a4ff85dd-d96c-48a4-be14-b6815472d6cd,static,-17.3134,0.64051,-1.37386,2.087,4.151,1.689,-1.60158,17.3796,1.5708,3.1046
car,d14f6633-dffc-4ed8-8357-08d470606764,static,38.7069,5.66035,-0.904383,2.135,4.8,1.614,1.54158,39.129,1.5708,0.1452
car,df61d84d-b424-4c01-962c-a7e7d66cb988,static,27.4018,18.3485,-1.32409,2.004,4.92,1.613,-3.14096,33.0042,1.5708,0.59
car,e5d89167-1a4f-44f8-9529-ed81bbac8fb4,static,-25.9361,0.909672,-1.19397,2.111,4.201,1.931,-1.60158,25.9795,1.5708,3.1065
car,edbeb1c1-86ec-48bb-987c-ddd8ed3ed61f,static,-43.9966,6.19178,-1.42756,1.956,4.528,1.61,1.6004,44.4531,1.5708,3.0018
pedestrian,f117e9b8-7de7-4e4d-b35c-ba2e43ace758,static,22.4571,13.1547,-1.18246,0.538,0.988,2.0,-1.72271,26.0531,1.5708,0.5299
