label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
truck,08754375-56e2-4b8c-b55a-dc84c90c5f6e,dynamic,11.7624,-3.71275,-0.874704,2.092,5.006,1.757,-1.60504,12.3654,1.5708,-0.3057
car,726ed399-3a38-4289-9540-61717ed87aec,dynamic,7.0641,-0.283311,-1.1215,2.038,4.48,1.514,-1.58759,7.1582,1.5708,-0.0401
truck,7dce119b-5661-488b-a730-8c8b7f979060,dynamic,-8.84684,-1.45429,-0.910561,2.202,5.531,2.195,-1.82164,9.0117,1.5708,-2.9787
truck,91d7cf48-9cb4-45b8-86e4-cb6577bd1ac5,dynamic,23.4939,-8.99851,-0.375472,2.039,4.867,1.879,-2.53687,25.161,1.5708,-0.3658
car,c3553868-31ac-4a5c-889f-270b65d5e55f,dynamic,29.3791,-5.38833,-0.543088,1.96,4.436,1.692,0.454453,29.8741,1.5708,-0.1814
car,f2cf215f-49ec-4307-b3da-5c67b844bef5,dynamic,14.9962,-0.300669,-0.857796,2.124,4.002,1.798,-1.57014,15.0237,1.5708,-0.02
car,0d54f055-c65c-4895-ae17-311387d31413,dynamic,-30.371,20.6398,-1.19276,2.3,5.0,1.804,3.00871,36.7399,1.5708,2.5447
car,13c3f6f2-b21e-428c-847e-53207fb809a2,dynamic,-17.351,19.5937,-1.46001,2.011,4.657,1.43,-1.62252,26.2126,1.5708,2.2956
car,144cfce0-9e6c-4e0d-b120-7d6b9c91a60f,dynamic,-38.1935,20.0116,-1.51617,2.238,4.842,2.0,3.09005,43.1452,1.5708,2.659
car,23084450-118d-4cb9-9c20-7afe8aa98c66,dynamic,34.4979,0.224758,-0.609334,2.032,4.79,1.58,0.044274,34.504,1.5708,0.0065
pedestrian,70fecdc4-bc8b-452b-9ac9-d3b0dd164dff,dynamic,-9.26451,13.0769,-1.42311,0.726,0.765,1.664,-1.6267,16.0892,1.5708,2.1872
car,74064381-9283-45f2-bbbd-7ffe7a25edf9,dynamic,30.5557,18.0556,-1.24651,1.966,4.9,1.481,3.12478,35.5135,1.5708,0.5337
car,741e8353-a2b9-4c35-9599-287cbbe59d22,dynamic,-23.5153,0.640882,-1.30783,2.006,4.036,1.515,-1.60157,23.5604,1.5708,3.1143
car,99cf0df1-9450-4e72-b72d-9f873f364ffa,dynamic,53.8346,14.7651,-1.10229,1.967,4.529,1.748,0.0845352,55.8336,1.5708,0.2677
car,df61d84d-b424-4c01-962c-a7e7d66cb988,dynamic,27.3574,18.2959,-1.29715,2.004,4.92,1.613,-3.14095,32.9371,1.5708,0.5895
