label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
truck,08754375-56e2-4b8c-b55a-dc84c90c5f6e,dynamic,19.5708,-5.32698,-0.691183,2.092,5.006,1.757,-1.97166,20.2946,1.5708,-0.2658
pedestrian,5b0623be-c64f-49af-978f-4caf14e8be19,dynamic,-22.7077,-6.2793,-1.01137,0.771,0.945,1.781,1.58288,23.5816,1.5708,-2.8718
car,726ed399-3a38-4289-9540-61717ed87aec,dynamic,7.02977,-0.282025,-1.12779,2.038,4.48,1.514,-1.58769,7.1252,1.5708,-0.0401
truck,7dce119b-5661-488b-a730-8c8b7f979060,dynamic,-1.86467,-2.96988,-0.860364,2.202,5.531,2.195,-1.74843,3.6107,1.5708,-2.1314
truck,a1a0a5a0-de81-4b42-87cc-4cb0f49822a3,dynamic,29.2709,-5.66749,-0.424523,2.236,5.331,1.899,0.39571,29.8175,1.5708,-0.1913
car,f2cf215f-49ec-4307-b3da-5c67b844bef5,dynamic,14.9888,-0.301346,-0.870344,2.124,4.002,1.798,-1.57024,15.0171,1.5708,-0.0201
car,0d54f055-c65c-4895-ae17-311387d31413,dynamic,-30.3763,20.6449,-1.18734,2.3,5.0,1.804,3.00865,36.747,1.5708,2.5447
car,13c3f6f2-b21e-428c-847e-53207fb809a2,dynamic,-17.3563,19.5982,-1.45613,2.011,4.657,1.43,-1.62258,26.2193,1.5708,2.2956
car,144cfce0-9e6c-4e0d-b120-7d6b9c91a60f,dynamic,-38.1987,20.0173,-1.51071,2.238,4.842,2.0,3.08999,43.1522,1.5708,2.6589
car,2639e3ef-0a90-453c-86e8-a7765efa0960,dynamic,-53.2374,1.98519,-1.28549,1.98,4.107,1.568,-1.64736,53.2899,1.5708,3.1043
car,38528468-5585-4dd4-9744-e772ffb45322,dynamic,-30.8512,32.9648,-1.88432,2.328,5.142,1.937,-1.58767,45.1888,1.5708,2.3231
car,68a11ba2-122b-45fa-94a7-1188448a5f2c,dynamic,24.3115,18.4749,-1.46259,2.11,4.438,1.563,3.08615,30.5698,1.5708,0.6498
pedestrian,70fecdc4-bc8b-452b-9ac9-d3b0dd164dff,dynamic,-9.3049,13.0209,-1.41246,0.726,0.765,1.664,-1.62676,16.0661,1.5708,2.1913
car,74064381-9283-45f2-bbbd-7ffe7a25edf9,dynamic,30.5503,18.0573,-1.24667,1.966,4.9,1.481,3.12472,35.5097,1.5708,0.5338
car,741e8353-a2b9-4c35-9599-287cbbe59d22,dynamic,-10.7749,0.34808,-1.24811,2.006,4.036,1.515,-1.60163,10.8525,1.5708,3.1093
car,99cf0df1-9450-4e72-b72d-9f873f364ffa,dynamic,54.5034,20.6653,-1.27918,1.967,4.529,1.748,-0.187734,58.3036,1.5708,0.3624
car,a4785a84-74bb-4632-87d2-38a70b32ce1d,dynamic,34.7235,4.70997,-0.826348,2.213,4.979,1.871,0.0232755,35.0512,1.5708,0.1348
car,c3553868-31ac-4a5c-889f-270b65d5e55f,dynamic,16.3277,5.42293,-1.06192,1.96,4.436,1.692,1.20137,17.2374,1.5708,0.3207
car,df61d84d-b424-4c01-962c-a7e7d66cb988,dynamic,27.352,18.3079,-1.2999,2.004,4.92,1.613,-3.14101,32.9394,1.5708,0.5899
