label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,4b756c91-99b7-4d5b-9a61-06f9fc4fd28d,dynamic,23.5526,-12.441,-0.847089,2.112,4.602,1.598,-0.130415,26.65,1.5708,-0.486
car,58627d6e-ffec-4aae-adcf-034889afb017,dynamic,25.8742,-15.57,-0.678408,2.389,5.198,1.894,-0.0227267,30.2053,1.5708,-0.5417
pedestrian,7fc43d03-2c79-437f-9987-e1afb6bfbf9f,dynamic,8.97836,-8.38048,-1.01584,0.666,0.698,1.811,-2.68542,12.3238,1.5708,-0.751
car,985851c0-77fb-4bc0-960b-42d54880543e,dynamic,-45.1683,-0.774525,-1.57849,2.062,3.939,1.578,-1.59044,45.2025,1.5708,-3.1244
pedestrian,b09e5e11-9fee-440f-b2c5-733365b84b44,dynamic,17.0747,-8.90091,-0.85936,1.099,1.006,1.688,-1.73059,19.2746,1.5708,-0.4805
pedestrian,b3a899c4-e42d-4907-8af9-69bb9bed1f53,dynamic,10.3459,-10.4913,-1.00166,0.757,0.917,1.73,-1.80772,14.7685,1.5708,-0.7924
car,c05400f8-c549-44bc-9d91-31661fbcf08a,dynamic,89.9758,-6.67073,0.872084,2.817,5.978,2.767,-1.59044,90.227,1.5708,-0.074
car,c6f325da-8778-4ffb-b9be-9b9062b81746,dynamic,-46.5686,-4.78854,-1.60546,2.358,4.982,1.895,-1.56059,46.8417,1.5708,-3.0391
pedestrian,c74e53a5-e3d8-4f94-bbc7-bcb5471d44bb,dynamic,11.9841,-10.0888,-1.02548,0.748,0.97,1.742,-1.75571,15.6989,1.5708,-0.6997
car,ce441d5f-cd45-49ca-8ca6-0e982ff054b7,dynamic,25.5309,-5.13519,-0.841634,2.12,4.935,1.553,-0.628549,26.0558,1.5708,-0.1985
car,f088057d-acb7-4771-a875-1ea9167cce94,dynamic,25.3753,-27.7809,-0.385176,2.193,4.571,2.017,0.01218,37.6276,1.5708,-0.8306
pedestrian,f5320d8b-6474-4e6f-8211-5e2048265e44,dynamic,8.19011,-8.23708,-0.953102,0.691,0.764,1.787,-2.78576,11.6549,1.5708,-0.7883
car,f5f5702d-e70e-40fa-a834-7f606c817bab,dynamic,25.5121,-21.4121,-0.642676,2.213,4.909,1.858,-0.0227267,33.313,1.5708,-0.6982
car,faf4a128-dacb-4717-a99a-d0da0cfb48da,dynamic,37.8991,-2.85045,-0.753399,2.035,4.656,1.692,-1.55291,38.0136,1.5708,-0.0751
pedestrian,ff022cab-0408-4a8d-b117-0cf0942f721d,dynamic,10.7722,-8.71637,-1.06325,0.702,0.594,1.758,-1.69882,13.8977,1.5708,-0.6803
bus,216285f5-2bf4-403a-b6f2-f11bce6c269c,dynamic,-49.3593,3.56391,-0.879091,3.156,10.31,3.314,1.49827,49.4956,1.5708,3.0695
pedestrian,2d55c4b6-32f5-49b7-85bb-fc00f66fd166,dynamic,33.7618,8.26334,-0.693546,0.795,0.639,1.945,1.60613,34.7653,1.5708,0.24
truck,6782b335-2fc7-47d6-9bf8-83c90a79bda6,dynamic,-19.755,6.37331,-0.82592,2.793,8.058,3.371,1.56058,20.7741,1.5708,2.8295
pedestrian,75454de5-76a4-49a1-b399-c3c5a5b309a3,dynamic,-0.938557,9.74588,-1.30719,0.802,0.944,1.89,-1.51364,9.8778,1.5708,1.6668
pedestrian,9b66b070-6038-400b-a888-ef084113dba8,dynamic,19.9656,9.98811,-1.11409,0.786,0.794,1.953,1.61259,22.3524,1.5708,0.4639
pedestrian,aeb81d0a-b023-4d5a-ad4d-73e3fe934b10,dynamic,10.3945,9.02266,-1.26685,0.803,0.666,1.796,-2.72671,13.8224,1.5708,0.7149
car,b3246218-8fe0-4889-88bb-4db4c3012b1e,dynamic,14.8136,18.9819,-1.18697,2.12,3.614,1.524,-0.0258699,24.1073,1.5708,0.9081
car,c30d5cc8-0e02-44f7-99a8-ddbd3255e24e,dynamic,-49.1745,7.1123,-1.67621,2.18,5.043,2.103,1.57542,49.7144,1.5708,2.998
pedestrian,f1b1493e-9f9c-4307-aa37-89c1a96acfd7,dynamic,-20.7945,10.5053,-1.57311,0.849,0.832,2.0,-1.59934,23.3505,1.5708,2.6738
