label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
bus,216285f5-2bf4-403a-b6f2-f11bce6c269c,dynamic,-26.639,-9.9149,-0.805611,3.156,10.31,3.314,0.0142976,28.4357,1.5708,-2.7853
car,58627d6e-ffec-4aae-adcf-034889afb017,dynamic,26.0012,-15.5483,-0.635033,2.389,5.198,1.894,-0.0232272,30.3021,1.5708,-0.5389
car,840796d3-1781-4cf3-a0a2-4d471415a74a,dynamic,22.3519,-13.1614,-0.830496,2.063,4.711,1.656,-0.00315582,25.9523,1.5708,-0.5322
car,b0858b81-13d4-4f33-a368-ff2f6cbd25e5,dynamic,19.2957,-10.1831,-0.83763,2.207,4.795,1.685,0.00504729,21.8339,1.5708,-0.4856
pedestrian,b3a899c4-e42d-4907-8af9-69bb9bed1f53,dynamic,-12.1767,-8.52432,-1.1887,0.757,0.917,1.73,-1.59878,14.9114,1.5708,-2.5308
car,c05400f8-c549-44bc-9d91-31661fbcf08a,dynamic,90.129,-6.67587,0.926204,2.817,5.978,2.767,-1.59093,90.3806,1.5708,-0.0739
car,c6f325da-8778-4ffb-b9be-9b9062b81746,dynamic,-46.5547,-4.74955,-1.59395,2.358,4.982,1.895,-1.56108,46.8235,1.5708,-3.0399
pedestrian,c74e53a5-e3d8-4f94-bbc7-bcb5471d44bb,dynamic,-0.966414,-8.60633,-1.09161,0.748,0.97,1.742,-1.56422,8.7289,1.5708,-1.6826
car,f5f5702d-e70e-40fa-a834-7f606c817bab,dynamic,25.6288,-21.3913,-0.593705,2.213,4.909,1.858,-0.0232272,33.3883,1.5708,-0.6955
car,faf4a128-dacb-4717-a99a-d0da0cfb48da,dynamic,22.145,-21.8205,-0.761847,2.035,4.656,1.692,-0.0174677,31.0985,1.5708,-0.778
pedestrian,ff022cab-0408-4a8d-b117-0cf0942f721d,dynamic,10.8495,-8.70757,-1.03087,0.702,0.594,1.758,-1.69931,13.9498,1.5708,-0.6763
pedestrian,158082e4-1052-4efa-b3ac-6520dc47781c,dynamic,29.2591,3.79319,-0.747509,0.844,0.903,1.929,3.08538,29.5134,1.5708,0.1289
pedestrian,27e21da2-561f-484d-9818-cf4d89c55c65,dynamic,28.0837,7.76407,-0.970971,0.882,0.787,1.837,3.08538,29.1533,1.5708,0.2697
truck,6782b335-2fc7-47d6-9bf8-83c90a79bda6,dynamic,-19.7566,6.39682,-0.817201,2.793,8.058,3.371,1.5601,20.7825,1.5708,2.8285
pedestrian,7fc43d03-2c79-437f-9987-e1afb6bfbf9f,dynamic,9.38048,8.25638,-1.26823,0.666,0.698,1.811,2.51518,12.5606,1.5708,0.7217
pedestrian,9b66b070-6038-400b-a888-ef084113dba8,dynamic,27.3891,11.4406,-0.814507,0.786,0.794,1.953,1.64702,29.6937,1.5708,0.3957
pedestrian,aeb81d0a-b023-4d5a-ad4d-73e3fe934b10,dynamic,6.48601,7.68386,-1.29433,0.803,0.666,1.796,1.84983,10.1383,1.5708,0.8697
pedestrian,b09e5e11-9fee-440f-b2c5-733365b84b44,dynamic,13.6681,6.07865,-1.18441,1.099,1.006,1.688,2.75664,15.0057,1.5708,0.4185
car,b3246218-8fe0-4889-88bb-4db4c3012b1e,dynamic,14.7272,18.9748,-1.17967,2.12,3.614,1.524,-0.0263617,24.0484,1.5708,0.9108
car,c30d5cc8-0e02-44f7-99a8-ddbd3255e24e,dynamic,-49.1675,7.1504,-1.67705,2.18,5.043,2.103,1.57494,49.713,1.5708,2.9972
pedestrian,f5320d8b-6474-4e6f-8211-5e2048265e44,dynamic,8.75642,8.5918,-1.27489,0.691,0.764,1.787,2.58935,12.3337,1.5708,0.7759
