label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,0537af84-b76d-450b-907f-efdd16286f59,dynamic,18.9292,-13.2975,-0.839473,2.029,5.023,1.692,0.0319076,23.1483,1.5708,-0.6124
pedestrian,158082e4-1052-4efa-b3ac-6520dc47781c,dynamic,28.743,-2.12581,-0.536438,0.844,0.903,1.929,3.08553,28.8265,1.5708,-0.0738
bus,216285f5-2bf4-403a-b6f2-f11bce6c269c,dynamic,-27.4611,-5.38552,-0.852833,3.156,10.31,3.314,0.213421,27.9972,1.5708,-2.9479
car,58627d6e-ffec-4aae-adcf-034889afb017,dynamic,25.9896,-15.5807,-0.651567,2.389,5.198,1.894,-0.0230705,30.3091,1.5708,-0.54
pedestrian,b3a899c4-e42d-4907-8af9-69bb9bed1f53,dynamic,-5.57817,-8.82494,-1.13814,0.757,0.917,1.73,-1.59862,10.5019,1.5708,-2.1345
car,c05400f8-c549-44bc-9d91-31661fbcf08a,dynamic,90.116,-6.70425,0.903997,2.817,5.978,2.767,-1.59077,90.3696,1.5708,-0.0743
pedestrian,c74e53a5-e3d8-4f94-bbc7-bcb5471d44bb,dynamic,4.09721,-8.88587,-0.968624,0.748,0.97,1.742,-1.56406,9.8328,1.5708,-1.1388
car,f088057d-acb7-4771-a875-1ea9167cce94,dynamic,25.473,-27.7903,-0.352702,2.193,4.571,2.017,0.0118362,37.7001,1.5708,-0.8289
car,faf4a128-dacb-4717-a99a-d0da0cfb48da,dynamic,22.3413,-18.045,-0.794179,2.035,4.656,1.692,-0.0208016,28.7295,1.5708,-0.6794
pedestrian,ff022cab-0408-4a8d-b117-0cf0942f721d,dynamic,10.8184,-8.73773,-1.04144,0.702,0.594,1.758,-1.69915,13.9453,1.5708,-0.6794
car,0db7a6af-b458-489a-b0b0-1a4d5d854b32,dynamic,-75.1992,4.24877,-2.08508,1.885,4.422,1.742,3.04122,75.348,1.5708,3.0852
car,2ddd6680-95db-4c73-8f06-2b9a4c2498b3,dynamic,-78.132,8.00179,-2.15623,2.092,4.682,1.626,3.04943,78.5703,1.5708,3.0395
truck,6782b335-2fc7-47d6-9bf8-83c90a79bda6,dynamic,-19.7683,6.38917,-0.81603,2.793,8.058,3.371,1.56027,20.7912,1.5708,2.829
pedestrian,75454de5-76a4-49a1-b399-c3c5a5b309a3,dynamic,-17.6202,9.84692,-1.43658,0.802,0.944,1.89,-1.5314,20.236,1.5708,2.632
pedestrian,7fc43d03-2c79-437f-9987-e1afb6bfbf9f,dynamic,9.47335,4.49808,-1.23882,0.666,0.698,1.811,2.93423,10.5599,1.5708,0.4433
car,840796d3-1781-4cf3-a0a2-4d471415a74a,dynamic,22.8674,4.04932,-0.99983,2.063,4.711,1.656,-0.0553356,23.2447,1.5708,0.1753
pedestrian,9b66b070-6038-400b-a888-ef084113dba8,dynamic,27.3929,11.398,-0.80049,0.786,0.794,1.953,1.64719,29.6804,1.5708,0.3943
pedestrian,aeb81d0a-b023-4d5a-ad4d-73e3fe934b10,dynamic,4.31516,8.25442,-1.27868,0.803,0.666,1.796,0.0151159,9.4017,1.5708,1.0891
car,b0858b81-13d4-4f33-a368-ff2f6cbd25e5,dynamic,19.6377,13.108,-1.19895,2.207,4.795,1.685,-0.029679,23.641,1.5708,0.5886
pedestrian,b09e5e11-9fee-440f-b2c5-733365b84b44,dynamic,12.2076,0.859938,-0.897693,1.099,1.006,1.688,-3.12375,12.2707,1.5708,0.0703
car,b3246218-8fe0-4889-88bb-4db4c3012b1e,dynamic,14.7151,18.9976,-1.17908,2.12,3.614,1.524,-0.0261883,24.059,1.5708,0.9118
car,c30d5cc8-0e02-44f7-99a8-ddbd3255e24e,dynamic,-49.1796,7.13605,-1.67034,2.18,5.043,2.103,1.57511,49.7227,1.5708,2.9975
pedestrian,f5320d8b-6474-4e6f-8211-5e2048265e44,dynamic,8.84617,4.73521,-1.19279,0.691,0.764,1.787,2.99096,10.1044,1.5708,0.4915
