label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
other vehicle,1b09c0f7-a99a-47e1-aec6-d1f16144ba7a,dynamic,19.0109,-0.325748,-0.265243,2.928,9.174,3.281,-1.57925,19.0155,1.5708,-0.0171
car,333c6e8d-7f6f-46a4-984c-b91a595030f4,dynamic,28.1994,-3.29331,-0.791486,2.078,4.332,1.658,-1.58414,28.4021,1.5708,-0.1163
car,34ed2c49-8443-43c9-a642-a50474b7e61a,dynamic,-23.5524,-3.69332,-1.49627,2.889,4.537,2.0,-1.60319,23.8871,1.5708,-2.986
car,3d68ef19-f9d2-4736-ba6b-5356afd32a19,dynamic,-17.5402,-3.25276,-1.50963,1.892,3.854,1.526,-1.59952,17.903,1.5708,-2.9582
truck,6a805d85-5a7a-4dfd-98de-5ade9932b1f6,dynamic,-35.581,-3.43531,-1.76693,2.173,5.747,1.888,-1.6018,35.7901,1.5708,-3.0453
car,9693e6a9-48a2-4925-bb29-2496a40f5e2f,dynamic,-23.6111,-3.46012,-1.48567,2.012,4.669,1.861,-1.59952,23.9095,1.5708,-2.9961
truck,9a72961e-fa77-4ce0-96be-62c7526ddecf,dynamic,-11.5187,-3.62812,-1.21989,2.256,5.478,1.887,-1.58204,12.138,1.5708,-2.8365
car,c60f3dd6-040b-4d11-be9f-5c29fa22b268,dynamic,21.2595,-3.5984,-0.822886,2.108,4.361,1.578,-1.58414,21.5776,1.5708,-0.1677
pedestrian,e08d04f0-6f60-4f3f-b0fb-6328977946b3,dynamic,9.96267,-6.32287,-0.774539,0.533,0.496,1.849,1.47409,11.8251,1.5708,-0.5655
truck,e7524fd8-be55-4a4a-a4f5-bbbad9b33679,dynamic,7.37832,-3.52022,-0.842101,2.369,5.692,2.0,-1.58414,8.2183,1.5708,-0.4452
pedestrian,eaa79ba7-4c9c-4def-9083-980d8cfa7162,dynamic,16.5464,-5.35841,-0.547424,0.629,0.568,2.0,-1.55583,17.401,1.5708,-0.3132
pedestrian,ec0fc233-1b2f-414b-9a65-1201566807b4,dynamic,10.8249,-2.73621,-0.923919,0.534,0.511,1.693,0.778713,11.2035,1.5708,-0.2476
car,ef104043-1c2a-47c6-9fd9-72663082d184,dynamic,14.7485,-3.6414,-0.868791,2.146,4.369,1.789,-1.56666,15.2162,1.5708,-0.2421
other vehicle,f7b1455d-48c1-49f6-b53d-6583fab69d1c,dynamic,-85.8258,-2.35465,-2.8529,3.757,18.262,3.549,1.57336,85.9055,1.5708,-3.1142
pedestrian,fdbba564-e1fe-48ec-8ef3-360de34b9283,dynamic,10.9411,-7.9402,-0.614806,0.492,0.396,1.463,1.47409,13.5326,1.5708,-0.6278
car,ff33ffd9-1f71-4572-ada1-3eb293afe28f,dynamic,-28.9043,-3.3874,-1.59573,2.081,4.817,1.876,-1.60651,29.1458,1.5708,-3.0249
pedestrian,4016cdfa-3e1d-48df-94c4-078a4c5e2aca,dynamic,-1.16129,7.09853,-0.901264,0.721,0.565,1.798,-1.55886,7.2491,1.5708,1.733
truck,46530165-bb16-4501-8417-55847da84f05,dynamic,-9.54968,5.45718,-1.02829,2.481,5.641,1.956,1.71415,11.0469,1.5708,2.6224
car,4d2a2fd0-d747-43f2-bbbb-c12f7c938cb0,dynamic,23.0955,5.70043,-0.596099,2.132,4.552,1.719,1.55442,23.7961,1.5708,0.242
car,4df071f7-d120-425f-98bb-d12bf0eb6322,dynamic,9.58257,5.42598,-0.928843,2.105,4.438,1.584,1.6792,11.0512,1.5708,0.5152
other vehicle,5f6ecfc7-cfb3-42fb-b7b3-308dfb0e0eba,dynamic,-88.2065,5.38758,-2.83756,3.789,18.745,3.937,1.57347,88.4164,1.5708,3.0806
car,5f9d6612-e036-4420-8084-6ffa3cb0c89c,dynamic,15.9766,5.55074,-0.82511,2.01,4.262,1.587,1.59182,16.9335,1.5708,0.3344
car,6b8dd1e2-d5d0-4ef9-850e-f07e7f151a0f,dynamic,28.3572,5.51534,-0.460619,2.115,4.323,1.866,1.52978,28.8922,1.5708,0.1921
pedestrian,781fdb03-3979-4367-83be-ab6d90ecde79,dynamic,10.3696,8.70446,-0.661523,0.814,0.776,1.664,-1.59818,13.5548,1.5708,0.6983
car,7d2e4fe8-dac7-4456-95e2-f138c856b81a,dynamic,-3.54362,5.62471,-1.14592,2.214,4.969,1.568,1.60929,6.7459,1.5708,2.133
pedestrian,8d25ebde-973e-4409-9bcd-ebe250a44a75,dynamic,6.49993,9.01427,-0.562721,0.587,0.605,2.0,-1.39825,11.1276,1.5708,0.9461
car,9a352b3e-369f-4dfc-983a-21cdfc4059d2,dynamic,37.0556,5.8358,-0.238569,2.351,4.821,1.798,1.57189,37.5131,1.5708,0.1562
car,a02e2647-be9c-463e-b187-a21ce388be36,dynamic,3.0247,5.35156,-0.850644,2.103,4.762,1.92,1.60929,6.2058,1.5708,1.0564
car,a03fe8fe-7d3a-4641-b0ab-a186350f3e5d,dynamic,-15.0551,5.67623,-1.2357,2.402,4.545,1.617,1.60615,16.137,1.5708,2.781
