label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
other vehicle,1b09c0f7-a99a-47e1-aec6-d1f16144ba7a,dynamic,28.5527,-0.3707,0.054583,2.928,9.174,3.281,-1.57492,28.5552,1.5708,-0.013
car,333c6e8d-7f6f-46a4-984c-b91a595030f4,dynamic,37.8739,-3.30004,-0.610106,2.078,4.332,1.658,-1.57982,38.0223,1.5708,-0.0869
car,34ed2c49-8443-43c9-a642-a50474b7e61a,dynamic,-13.9706,-3.80742,-1.28155,2.889,4.537,2.0,-1.59885,14.5367,1.5708,-2.8755
car,3d68ef19-f9d2-4736-ba6b-5356afd32a19,dynamic,-7.93922,-3.45374,-1.30759,1.892,3.854,1.526,-1.59519,8.7561,1.5708,-2.7313
pedestrian,4e15f2fb-7fe1-4ca1-95c3-baf617c249fc,dynamic,-3.23747,-7.25638,-1.25826,0.44,0.42,1.55,-1.59554,8.0448,1.5708,-1.9904
pedestrian,596236b6-38f2-408c-b71b-9842f84c58a5,dynamic,-5.46505,-7.7526,-1.11531,0.618,0.859,1.744,-1.50123,9.5506,1.5708,-2.1848
truck,6a805d85-5a7a-4dfd-98de-5ade9932b1f6,dynamic,-26.268,-3.7376,-1.55766,2.173,5.747,1.888,-1.59746,26.5783,1.5708,-3.0003
pedestrian,71b6cfc4-2eb2-4c7b-b588-01fb377c45ea,dynamic,0.69875,-7.03853,-1.00009,0.51,0.425,1.656,-1.59554,7.1435,1.5708,-1.4718
car,9693e6a9-48a2-4925-bb29-2496a40f5e2f,dynamic,-14.0211,-3.68689,-1.27882,2.012,4.669,1.861,-1.59519,14.554,1.5708,-2.8845
truck,9a72961e-fa77-4ce0-96be-62c7526ddecf,dynamic,-1.86037,-3.79766,-1.01573,2.256,5.478,1.887,-1.57772,4.3491,1.5708,-2.0263
pedestrian,9b75b516-b9bc-47be-9967-d8b153c96d02,dynamic,-14.9714,-8.53096,-1.26343,0.671,0.638,1.781,-1.67866,17.2776,1.5708,-2.6237
pedestrian,a9ebcf8d-6e0e-4a00-85df-a02646b2d995,dynamic,-8.28472,-8.92825,-1.1661,0.54,0.432,1.615,1.56911,12.2356,1.5708,-2.3188
pedestrian,b5a44f3e-baac-44d9-a895-e2542a6fdff0,dynamic,-3.08993,-8.06309,-1.1975,0.532,0.489,1.516,-1.59554,8.7175,1.5708,-1.9368
car,c60f3dd6-040b-4d11-be9f-5c29fa22b268,dynamic,30.9358,-3.63497,-0.632067,2.108,4.361,1.578,-1.57982,31.155,1.5708,-0.117
pedestrian,d02b49d1-6702-477e-99ea-754da00efcfa,dynamic,-3.31962,-6.51273,-1.1874,0.726,0.58,1.774,-1.58139,7.4058,1.5708,-2.0422
pedestrian,d4404e39-8fb8-41ad-878b-fe7b890747a7,dynamic,1.30623,-7.7406,-0.9852,0.626,0.574,1.712,-1.59554,7.9116,1.5708,-1.4036
truck,e7524fd8-be55-4a4a-a4f5-bbbad9b33679,dynamic,17.0638,-3.61463,-0.644159,2.369,5.692,2.0,-1.57982,17.4543,1.5708,-0.2087
car,ef104043-1c2a-47c6-9fd9-72663082d184,dynamic,24.4266,-3.70608,-0.67315,2.146,4.369,1.789,-1.56235,24.7153,1.5708,-0.1506
other vehicle,f7b1455d-48c1-49f6-b53d-6583fab69d1c,dynamic,-76.2721,-3.09224,-2.4968,3.757,18.262,3.549,1.57767,76.3756,1.5708,-3.1011
car,ff33ffd9-1f71-4572-ada1-3eb293afe28f,dynamic,-19.355,-3.66968,-1.36996,2.081,4.817,1.876,-1.60217,19.7474,1.5708,-2.9542
car,33d5d6d3-2c35-42f4-9107-ce63386074e1,dynamic,-18.9033,11.3678,-1.10172,2.094,4.537,1.959,0.056704,22.0856,1.5708,2.6002
pedestrian,4016cdfa-3e1d-48df-94c4-078a4c5e2aca,dynamic,8.44901,7.07541,-0.910649,0.721,0.565,1.798,-1.55452,11.0579,1.5708,0.6971
pedestrian,42aca74b-bc68-4db3-b00f-864b71ed7dcd,dynamic,-13.2096,10.372,-1.2999,0.72,0.546,1.61,-2.14225,16.8452,1.5708,2.4759
truck,46530165-bb16-4501-8417-55847da84f05,dynamic,0.068464,5.29026,-0.958466,2.481,5.641,1.956,1.7184,5.3768,1.5708,1.5579
car,4d2a2fd0-d747-43f2-bbbb-c12f7c938cb0,dynamic,32.7297,5.69431,-0.539527,2.132,4.552,1.719,1.55877,33.2257,1.5708,0.1723
car,4df071f7-d120-425f-98bb-d12bf0eb6322,dynamic,19.21,5.35435,-0.865313,2.105,4.438,1.584,1.68347,19.961,1.5708,0.2718
other vehicle,5f6ecfc7-cfb3-42fb-b7b3-308dfb0e0eba,dynamic,-78.4747,4.85164,-2.71543,3.789,18.745,3.937,1.57781,78.6714,1.5708,3.0798
car,5f9d6612-e036-4420-8084-6ffa3cb0c89c,dynamic,25.6094,5.50959,-0.764811,2.01,4.262,1.587,1.59615,26.2065,1.5708,0.2119
car,6b8dd1e2-d5d0-4ef9-850e-f07e7f151a0f,dynamic,37.9928,5.53449,-0.402118,2.115,4.323,1.866,1.53415,38.3959,1.5708,0.1447
