label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
other vehicle,1b09c0f7-a99a-47e1-aec6-d1f16144ba7a,dynamic,27.997,-0.362228,0.0160074,2.928,9.174,3.281,-1.57506,27.9993,1.5708,-0.0129
car,333c6e8d-7f6f-46a4-984c-b91a595030f4,dynamic,37.2757,-3.29396,-0.613155,2.078,4.332,1.658,-1.57996,37.426,1.5708,-0.0881
car,34ed2c49-8443-43c9-a642-a50474b7e61a,dynamic,-14.569,-3.80783,-1.28287,2.889,4.537,2.0,-1.59899,15.1129,1.5708,-2.8859
car,3d68ef19-f9d2-4736-ba6b-5356afd32a19,dynamic,-8.53986,-3.44222,-1.31009,1.892,3.854,1.526,-1.59533,9.3002,1.5708,-2.7584
pedestrian,4e15f2fb-7fe1-4ca1-95c3-baf617c249fc,dynamic,-3.73692,-7.24808,-1.25599,0.44,0.42,1.55,-1.59568,8.2509,1.5708,-2.0468
pedestrian,596236b6-38f2-408c-b71b-9842f84c58a5,dynamic,-5.92061,-7.77952,-1.12086,0.618,0.859,1.744,-1.50137,9.8403,1.5708,-2.2213
truck,6a805d85-5a7a-4dfd-98de-5ade9932b1f6,dynamic,-26.8988,-3.73009,-1.55486,2.173,5.747,1.888,-1.5976,27.2007,1.5708,-3.0038
pedestrian,71b6cfc4-2eb2-4c7b-b588-01fb377c45ea,dynamic,0.21857,-7.044,-1.00543,0.51,0.425,1.656,-1.59568,7.1187,1.5708,-1.5398
car,9693e6a9-48a2-4925-bb29-2496a40f5e2f,dynamic,-14.6205,-3.67462,-1.27963,2.012,4.669,1.861,-1.59533,15.1294,1.5708,-2.8954
truck,9a72961e-fa77-4ce0-96be-62c7526ddecf,dynamic,-2.46792,-3.7871,-1.01948,2.256,5.478,1.887,-1.57786,4.6338,1.5708,-2.1483
pedestrian,9b75b516-b9bc-47be-9967-d8b153c96d02,dynamic,-15.5792,-8.54139,-1.26533,0.671,0.638,1.781,-1.66832,17.812,1.5708,-2.6401
pedestrian,a9ebcf8d-6e0e-4a00-85df-a02646b2d995,dynamic,-8.89934,-8.90749,-1.16842,0.54,0.432,1.615,1.58295,12.6454,1.5708,-2.3557
pedestrian,b5a44f3e-baac-44d9-a895-e2542a6fdff0,dynamic,-3.58887,-8.06195,-1.20212,0.532,0.489,1.516,-1.59568,8.9062,1.5708,-1.9896
car,c60f3dd6-040b-4d11-be9f-5c29fa22b268,dynamic,30.3374,-3.6281,-0.635392,2.108,4.361,1.578,-1.57996,30.5602,1.5708,-0.119
pedestrian,d02b49d1-6702-477e-99ea-754da00efcfa,dynamic,-3.7753,-6.50291,-1.18453,0.726,0.58,1.774,-1.58153,7.6121,1.5708,-2.0968
pedestrian,d4404e39-8fb8-41ad-878b-fe7b890747a7,dynamic,0.829874,-7.74053,-0.990355,0.626,0.574,1.712,-1.59568,7.8476,1.5708,-1.464
truck,e7524fd8-be55-4a4a-a4f5-bbbad9b33679,dynamic,16.4649,-3.60617,-0.648119,2.369,5.692,2.0,-1.57996,16.8676,1.5708,-0.2156
car,ef104043-1c2a-47c6-9fd9-72663082d184,dynamic,23.828,-3.69847,-0.676764,2.146,4.369,1.789,-1.56249,24.1228,1.5708,-0.154
other vehicle,f7b1455d-48c1-49f6-b53d-6583fab69d1c,dynamic,-76.8768,-3.07106,-2.5197,3.757,18.262,3.549,1.57753,76.9794,1.5708,-3.1017
car,ff33ffd9-1f71-4572-ada1-3eb293afe28f,dynamic,-19.9541,-3.65677,-1.36918,2.081,4.817,1.876,-1.60231,20.3326,1.5708,-2.9603
car,33d5d6d3-2c35-42f4-9107-ce63386074e1,dynamic,-19.4168,11.7471,-1.08394,2.094,4.537,1.959,0.056704,22.7196,1.5708,2.5975
pedestrian,4016cdfa-3e1d-48df-94c4-078a4c5e2aca,dynamic,7.84387,7.07327,-0.917114,0.721,0.565,1.798,-1.55466,10.6018,1.5708,0.7338
pedestrian,42aca74b-bc68-4db3-b00f-864b71ed7dcd,dynamic,-13.7153,10.3178,-1.3005,0.72,0.546,1.61,-2.11795,17.2121,1.5708,2.4966
truck,46530165-bb16-4501-8417-55847da84f05,dynamic,-0.519293,5.3014,-0.961665,2.481,5.641,1.956,1.71826,5.4129,1.5708,1.6684
car,4d2a2fd0-d747-43f2-bbbb-c12f7c938cb0,dynamic,32.1328,5.70146,-0.561509,2.132,4.552,1.719,1.55863,32.6395,1.5708,0.1756
car,4df071f7-d120-425f-98bb-d12bf0eb6322,dynamic,18.6134,5.36319,-0.878698,2.105,4.438,1.584,1.68333,19.3906,1.5708,0.2805
other vehicle,5f6ecfc7-cfb3-42fb-b7b3-308dfb0e0eba,dynamic,-79.0726,4.87161,-2.6946,3.789,18.745,3.937,1.57767,79.2683,1.5708,3.0801
car,5f9d6612-e036-4420-8084-6ffa3cb0c89c,dynamic,25.0125,5.51766,-0.782255,2.01,4.262,1.587,1.59601,25.6258,1.5708,0.2171
car,6b8dd1e2-d5d0-4ef9-850e-f07e7f151a0f,dynamic,37.3958,5.54098,-0.427621,2.115,4.323,1.866,1.53401,37.8065,1.5708,0.1471
car,7d2e4fe8-dac7-4456-95e2-f138c856b81a,dynamic,5.43303,5.49331,-1.08619,2.214,4.969,1.568,1.61347,7.8022,1.5708,0.7909
pedestrian,7ed5e192-db2a-45b3-ab84-f60c8585876e,dynamic,-16.1012,10.7931,-1.38366,0.589,0.518,1.629,-2.28184,19.4333,1.5708,2.5511
pedestrian,8d25ebde-973e-4409-9bcd-ebe250a44a75,dynamic,14.858,9.23722,-0.672486,0.587,0.605,2.0,-1.64565,17.5082,1.5708,0.5562
car,a02e2647-be9c-463e-b187-a21ce388be36,dynamic,12.0335,5.25881,-0.79351,2.103,4.762,1.92,1.61347,13.1564,1.5708,0.412
car,a03fe8fe-7d3a-4641-b0ab-a186350f3e5d,dynamic,-5.96696,5.49479,-1.16904,2.402,4.545,1.617,1.61033,8.1954,1.5708,2.3974
pedestrian,b93d5302-1065-437d-9acd-9091ed7c05f1,dynamic,-11.5123,9.4852,-1.1055,0.571,0.598,1.822,-2.09927,14.9574,1.5708,2.4524
car,c9e04878-506c-4587-b582-cd151ca540d6,dynamic,-43.5923,20.2472,-2.3724,2.554,4.913,1.796,-3.13925,48.1234,1.5708,2.7068
truck,f8a85232-055a-4ac4-b4b9-2c1e3ee5c2b1,dynamic,-34.3239,28.0972,-1.71433,1.989,4.986,1.757,0.0367069,44.3906,1.5708,2.4556
