label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
truck,02f5545c-bbde-4523-adb9-43538b99ba46,static,-3.9808,-26.2452,-0.523265,2.543,6.04,2.065,-0.545343,26.5505,1.5708,-1.7213
car,0cfafa7b-534b-4883-b48b-f9c537099dc8,static,2.90766,-15.7664,-0.781107,2.367,5.152,1.937,-0.497696,16.0513,1.5708,-1.3884
other vehicle,14b82c38-f8a5-4e4b-b3bb-ee85613bd0a2,static,-21.0209,-52.9962,0.528073,2.581,7.219,2.769,-0.619884,57.0154,1.5708,-1.9484
other vehicle,1b09c0f7-a99a-47e1-aec6-d1f16144ba7a,static,35.6676,-12.0216,-0.688245,2.928,9.174,3.281,-2.17338,37.6453,1.5708,-0.3251
pedestrian,1cc02b52-ed7f-4efc-bbf2-f1aa8794aecb,static,-9.84864,-4.46746,-0.942487,0.545,0.576,1.794,0.115622,10.8555,1.5708,-2.7157
pedestrian,1e98be15-3298-4004-9d34-f200e60f60c8,static,-30.3182,-9.34363,-1.17142,0.594,0.757,1.78,1.74096,31.747,1.5708,-2.8426
truck,27d7da28-ba57-4ee1-97d0-497e13b78873,static,-51.0929,-8.64448,-1.65162,2.617,7.04,2.08,-1.40344,51.8453,1.5708,-2.974
pedestrian,2df3d3c1-38f8-4cae-b367-e2c28fb59640,static,-9.23876,-4.04769,-1.04683,0.614,0.556,2.0,0.081128,10.1407,1.5708,-2.7287
car,33d5d6d3-2c35-42f4-9107-ce63386074e1,static,35.0358,-7.10112,-1.0527,2.094,4.537,1.959,0.732243,35.7637,1.5708,-0.2
bus,4bdf2828-126e-4e98-b9cb-3807d1115870,static,-10.9207,-31.9944,0.23812,2.869,9.701,3.404,-0.546215,33.8077,1.5708,-1.8997
car,4cba3b8f-5dc1-4fb4-9ff1-e30fef1ac3de,static,-23.0986,-2.20259,-1.22333,2.184,4.486,1.826,-1.42075,23.2356,1.5708,-3.0465
pedestrian,4d9250ff-42b9-4cd9-bc87-1f069492e6f1,static,4.40935,-5.5605,-1.01029,0.711,0.878,1.78,1.49705,7.1681,1.5708,-0.9004
pedestrian,4e15f2fb-7fe1-4ca1-95c3-baf617c249fc,static,24.9062,-13.6216,-1.20426,0.44,0.42,1.55,-2.16954,28.4133,1.5708,-0.5005
pedestrian,4f8fce08-d5d7-4908-b09c-959cdaf12b74,static,-8.84785,-5.06875,-0.98253,0.675,0.538,1.739,-0.681699,10.2441,1.5708,-2.6214
pedestrian,596236b6-38f2-408c-b71b-9842f84c58a5,static,16.0901,-9.53092,-0.8157,0.618,0.859,1.744,-1.84357,18.7188,1.5708,-0.5348
pedestrian,6997f8b0-6671-4d75-9662-879c501567a3,static,3.64568,-6.43224,-0.939132,0.708,0.995,1.697,1.43903,7.453,1.5708,-1.0552
truck,6a805d85-5a7a-4dfd-98de-5ade9932b1f6,static,8.06803,-0.541682,-1.01174,2.173,5.747,1.888,-1.61254,8.1492,1.5708,-0.067
pedestrian,7cfe296f-122a-4746-8c39-766ec8326842,static,-9.26303,-5.66845,-1.03602,0.517,0.547,1.849,-0.929787,10.9091,1.5708,-2.5924
car,8f079af9-54b8-4c17-ac17-392f7439528d,static,-7.52291,-31.9042,-0.581976,1.964,4.278,1.627,-0.563845,32.7843,1.5708,-1.8024
pedestrian,90442edf-8108-4675-8a03-821500492b42,static,6.0273,-6.74716,-1.05579,0.66,0.581,1.612,1.58045,9.1086,1.5708,-0.8417
pedestrian,905df610-730d-4ef6-8f13-679f4854b5c2,static,-10.811,-4.31298,-1.07952,0.518,0.532,1.862,0.9738,11.6895,1.5708,-2.762
car,95e8f9f5-701b-43a1-bb05-895184f262ad,static,-17.484,-29.862,-0.516038,2.25,4.254,1.666,2.59677,34.6077,1.5708,-2.1005
pedestrian,98f4afe2-6e0f-4835-b0d3-39dd5c8c27f6,static,17.0655,-7.37141,-1.02174,0.811,0.796,1.817,1.03173,18.6175,1.5708,-0.4077
pedestrian,9b75b516-b9bc-47be-9967-d8b153c96d02,static,24.3246,-11.3227,-1.31001,0.671,0.638,1.781,-2.41998,26.8627,1.5708,-0.4357
car,a4bcf2ce-cc47-48f4-adfb-27fcf69737e6,static,-0.725729,-21.1812,-0.607866,2.201,4.171,2.0,-0.615171,21.2023,1.5708,-1.605
pedestrian,b5a44f3e-baac-44d9-a895-e2542a6fdff0,static,24.4983,-14.0257,-1.20742,0.532,0.489,1.516,-2.16954,28.255,1.5708,-0.52
car,c2cf5b9c-ee97-4ee2-9428-e14e647c9330,static,-13.0864,-22.9867,-0.84784,2.22,4.484,1.47,2.63168,26.4643,1.5708,-2.0883
pedestrian,d02b49d1-6702-477e-99ea-754da00efcfa,static,24.4036,-12.6916,-1.18322,0.726,0.58,1.774,-2.15541,27.532,1.5708,-0.4796
car,d9755d60-f716-4922-9f92-7ee538e2de71,static,-10.2677,-18.5309,-0.952152,2.339,4.333,1.713,2.57931,21.2068,1.5708,-2.0768
pedestrian,e0e25860-b370-45a4-9307-5f330d0ac2c3,static,0.852227,-21.4606,-0.664695,0.635,0.502,1.758,-0.59841,21.4878,1.5708,-1.5311
car,ecb0cf51-d575-4e8a-914c-9c1ef04f72e5,static,-0.127887,-13.096,-1.05131,1.916,4.377,1.577,-0.506597,13.1388,1.5708,-1.5806
pedestrian,eeed6f62-38fd-415b-bb66-85be85676d56,static,15.8367,-5.04372,-1.16963,0.857,0.699,1.603,1.9744,16.6616,1.5708,-0.3083
car,f1da288c-320b-48a1-a5f7-db045278bfdd,static,-15.5282,-1.31997,-1.27706,2.214,4.798,1.468,-1.4732,15.6364,1.5708,-3.0568
car,ff33ffd9-1f71-4572-ada1-3eb293afe28f,static,16.6344,-3.27492,-1.0241,2.081,4.817,1.876,-2.03304,16.9846,1.5708,-0.1944
pedestrian,10348920-d06b-4b4f-b175-81a41cc3b5ae,static,11.1717,18.9405,-1.09945,0.769,0.875,1.699,-1.53906,22.0172,1.5708,1.0379
car,2e742bf7-06b5-4fa5-a5ab-ee8dcbc8aafa,static,32.4263,30.1124,-0.644283,2.104,4.59,1.94,-0.536708,44.2565,1.5708,0.7484
pedestrian,32b8d577-7c34-4db6-8053-90be6fba8a31,static,-0.609813,23.0489,-1.02299,0.592,0.714,1.676,-2.11802,23.0796,1.5708,1.5972
car,3bc91ccd-df63-4f83-be19-0b698f3d2566,static,-30.8287,5.47904,-1.34635,2.181,4.864,1.636,1.59295,31.3407,1.5708,2.9657
car,467d572e-65c0-4b1d-a09b-3bc7383603a5,static,47.5524,4.58594,-1.29465,2.253,4.358,1.773,-1.48657,47.7906,1.5708,0.0961
car,516bcf62-4b5f-4e11-a026-edee910616ce,static,-23.6299,1.8546,-1.09016,2.22,4.489,1.699,-1.32044,23.7276,1.5708,3.0633
car,59a4223a-6708-41e5-8c84-230f01f861db,static,-11.4937,7.59353,-0.885335,2.156,5.182,1.846,1.70555,13.804,1.5708,2.5578
bus,5aec81d4-3a08-4ed7-b76f-7e2476c2825e,static,46.3314,17.8443,-0.0605438,3.277,18.883,3.7,1.70293,49.649,1.5708,0.3676
other vehicle,5f6ecfc7-cfb3-42fb-b7b3-308dfb0e0eba,static,-18.2809,29.1913,-0.14457,3.789,18.745,3.937,0.985002,34.4433,1.5708,2.1303
pedestrian,6e55520a-2b6c-4318-ac12-128c95244dbc,static,-9.01085,25.1949,-1.20607,0.585,0.685,1.775,1.01013,26.7849,1.5708,1.9143
pedestrian,793c13a7-6ba4-4fa6-b891-8789ecbe9d59,static,-0.15984,23.4536,-1.08083,0.627,0.788,1.615,-2.05693,23.479,1.5708,1.5776
pedestrian,7dc71c16-04d3-4d54-ac16-acd3e8a5961d,static,-3.18747,23.0488,-1.03364,0.771,0.816,1.732,1.02916,23.2911,1.5708,1.7082
pedestrian,97e69a66-c3e6-4df8-aec8-080eaae99d60,static,-5.57106,23.3855,-1.14961,0.643,0.661,1.813,1.53525,24.0674,1.5708,1.8047
car,9b2f2d21-504e-43a5-af05-389b80f0cc1d,static,39.0167,14.0265,-1.05855,1.956,4.681,1.583,1.69314,41.4749,1.5708,0.3451
pedestrian,aabe9ca3-6d6e-403f-abd0-61cf8ef78eb2,static,-6.83789,23.749,-1.21698,0.522,0.671,1.637,0.981862,24.7437,1.5708,1.8511
car,b59cd456-c906-4789-8ca6-86be04097242,static,35.8229,35.3425,-0.476149,2.276,4.554,2.0,-0.536708,50.3249,1.5708,0.7786
pedestrian,bcfc77a1-f7e8-4934-9254-eaaf3c10c73e,static,-7.58302,24.1741,-1.25877,0.607,0.762,1.764,0.967727,25.3668,1.5708,1.8748
pedestrian,c36b8c0e-5335-4b8a-a7cf-08fc0671a047,static,-2.94858,24.3267,-1.09829,0.547,0.71,1.754,-2.02894,24.5293,1.5708,1.6914
pedestrian,c58c81ee-550e-4d64-9d8f-3ac6e32f4001,static,-9.68081,25.6992,-1.18021,0.674,0.666,1.851,0.981862,27.4874,1.5708,1.9311
car,c9e04878-506c-4587-b582-cd151ca540d6,static,17.7886,24.2174,-1.02265,2.554,4.913,1.796,2.5705,30.066,1.5708,0.9373
truck,d01077d2-7b2b-4262-8f18-17f2ad455808,static,59.1086,9.75358,-1.45959,2.078,4.976,2.0,-1.4913,59.9257,1.5708,0.1635
pedestrian,d289a2be-efcb-46eb-8c75-424661615f53,static,12.0644,18.6012,-1.17569,0.699,0.935,1.746,-2.40103,22.2022,1.5708,0.9954
pedestrian,e14159fb-d5b2-479a-a610-3e2e4a402437,static,-8.2932,25.0044,-1.13575,0.768,0.682,1.739,1.01013,26.3683,1.5708,1.891
other vehicle,f7b1455d-48c1-49f6-b53d-6583fab69d1c,static,-28.451,25.5188,0.131954,3.757,18.262,3.549,0.93392,38.2189,1.5708,2.4105
truck,f8a85232-055a-4ac4-b4b9-2c1e3ee5c2b1,static,29.8669,25.7558,-0.689775,1.989,4.986,1.757,-0.536708,39.4445,1.5708,0.7116
