label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,0ffab635-9577-4fe7-930a-7ff1ae597512,static,17.6824,-12.3138,-0.734505,0.459,0.446,1.85,-1.57233,21.5601,1.5708,-0.6083
pedestrian,292bc45f-38c3-4e85-9c3f-d1b5a11c697a,static,-11.7931,-9.42103,-1.07951,0.832,0.935,1.821,-1.5547,15.1327,1.5708,-2.4675
car,4edf8fa1-ace9-430a-a85d-acdb95b1fb07,static,-33.6799,-1.10899,-1.47377,2.112,4.565,1.697,-1.88282,33.7304,1.5708,-3.1087
pedestrian,711a0653-96ab-437d-8528-8b27d7278e59,static,16.0999,-8.78309,-0.675418,0.587,0.501,2.0,0.158515,18.3523,1.5708,-0.4994
pedestrian,9ab37e12-e250-4681-8772-fd3655497904,static,15.1718,-14.7445,-0.737661,0.752,0.776,1.799,0.397377,21.169,1.5708,-0.7711
car,a59a5d0f-8c4c-47b4-a0e5-31cba814b903,static,26.1267,-22.1469,-0.847185,1.875,3.651,1.428,-2.98604,34.2609,1.5708,-0.7031
pedestrian,ccaf9b04-b195-4b5d-92f5-cd670c20317d,static,14.5354,-14.9235,-0.606478,0.851,0.896,1.862,0.252764,20.8412,1.5708,-0.7986
truck,f3b63fb5-35ef-4005-82f8-17a38e448d4f,static,21.4097,-25.831,-0.60494,3.785,5.69,2.163,-3.12898,33.5557,1.5708,-0.8787
pedestrian,fe34f283-190b-42b2-bf27-ab25ee307c81,static,-12.0194,-8.93439,-1.17382,0.608,1.054,1.78,-1.4997,15.0222,1.5708,-2.5024
car,03422987-f112-4cbd-ae23-d88452241040,static,-7.20213,9.62402,-1.03556,2.212,4.583,1.803,1.49943,12.065,1.5708,2.2132
car,08a4e80b-75f6-42ef-b1e0-9597c784111d,static,11.9021,37.7708,-0.702938,2.024,4.796,1.617,-0.95171,39.6079,1.5708,1.2655
car,0eb4760c-97c2-4a39-9e17-50a4bfd45d3a,static,2.73357,25.5336,-0.958281,2.158,4.336,1.537,1.30151,25.6974,1.5708,1.4641
car,0fcfb052-f27d-436e-b298-f6cc4708f203,static,3.29556,35.1331,-0.61407,2.054,4.677,1.813,-1.85753,35.2927,1.5708,1.4773
truck,148ed8ce-0631-4903-a189-a34dd614f189,static,-3.62076,16.5339,-0.646181,2.352,6.131,1.93,-0.385175,16.938,1.5708,1.7864
car,15cb7a82-75e9-4d64-9c38-bfae10d509de,static,-30.6886,14.5276,-1.14533,2.097,4.601,1.788,1.26032,33.9728,1.5708,2.6995
other vehicle,1bac3e43-0c5d-4ee1-8e84-960bf193bdb6,static,21.284,15.1792,-0.782731,1.762,2.948,1.886,-1.38926,26.154,1.5708,0.6195
car,375bd0a4-a0aa-43bd-98a8-53f289717c5f,static,26.8857,21.6745,-0.756502,2.15,4.86,1.452,-3.07089,34.5427,1.5708,0.6785
car,395825a4-db46-4b0a-a5eb-906869a58ffb,static,11.6133,21.808,-0.741832,2.276,4.89,1.823,-0.972131,24.7186,1.5708,1.0815
car,3d0bf277-a6e4-4e27-9a8e-3c9416e8f79e,static,12.0863,28.594,-0.684603,1.957,4.336,1.607,-1.23428,31.051,1.5708,1.1709
pedestrian,4084624e-fb2d-4d51-b213-05e74c483559,static,24.6859,16.3422,-0.630785,0.936,1.021,1.807,-1.53185,29.6118,1.5708,0.5848
