label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,0ffab635-9577-4fe7-930a-7ff1ae597512,static,10.3621,-13.6171,-0.70643,0.459,0.446,1.85,-1.62769,17.1259,1.5708,-0.9203
pedestrian,292bc45f-38c3-4e85-9c3f-d1b5a11c697a,static,-19.5852,-8.5982,-1.20547,0.832,0.935,1.821,-1.60831,21.4234,1.5708,-2.7279
pedestrian,711a0653-96ab-437d-8528-8b27d7278e59,static,4.46007,-9.32273,-0.688195,0.587,0.501,2.0,0.089222,10.3576,1.5708,-1.1246
pedestrian,9ab37e12-e250-4681-8772-fd3655497904,static,0.551934,-12.0001,-0.779915,0.752,0.776,1.799,0.507604,12.0381,1.5708,-1.5248
pedestrian,bb0aa6d8-85a6-4d8f-b0a3-fc855c1400fe,static,3.74818,-27.4291,-0.700836,0.619,0.886,1.852,-3.10875,27.6929,1.5708,-1.435
pedestrian,ccaf9b04-b195-4b5d-92f5-cd670c20317d,static,-0.00438402,-12.1265,-0.684298,0.851,0.896,1.862,0.686124,12.1458,1.5708,-1.5712
car,ea3e9b53-8f0e-4d31-9d12-b65a8e263ed9,static,8.1275,-47.4038,-1.0524,2.198,4.788,1.438,3.13727,48.107,1.5708,-1.401
truck,f3b63fb5-35ef-4005-82f8-17a38e448d4f,static,8.45712,-26.76,-0.589537,3.785,5.69,2.163,3.0849,28.0708,1.5708,-1.2647
pedestrian,fe34f283-190b-42b2-bf27-ab25ee307c81,static,-19.6995,-7.7318,-1.30152,0.608,1.054,1.78,-1.62886,21.2025,1.5708,-2.7676
car,03422987-f112-4cbd-ae23-d88452241040,static,-17.5422,10.5835,-1.19316,2.212,4.583,1.803,1.43072,20.5223,1.5708,2.5987
car,0eb4760c-97c2-4a39-9e17-50a4bfd45d3a,static,-6.56835,25.7834,-1.08769,2.158,4.336,1.537,1.2328,26.6291,1.5708,1.8202
car,0fcfb052-f27d-436e-b298-f6cc4708f203,static,-5.35983,35.3233,-0.758787,2.054,4.677,1.813,-1.92624,35.7357,1.5708,1.7214
truck,148ed8ce-0631-4903-a189-a34dd614f189,static,-13.5091,17.2365,-0.795357,2.352,6.131,1.93,-0.453874,21.914,1.5708,2.2355
other vehicle,1bac3e43-0c5d-4ee1-8e84-960bf193bdb6,static,17.48,12.3414,-0.425776,1.762,2.948,1.886,-1.85241,21.4019,1.5708,0.6148
car,375bd0a4-a0aa-43bd-98a8-53f289717c5f,static,17.2286,20.2857,-0.733819,2.15,4.86,1.452,-3.13742,26.6247,1.5708,0.8667
car,395825a4-db46-4b0a-a5eb-906869a58ffb,static,2.02583,21.4625,-0.811882,2.276,4.89,1.823,-1.04085,21.5732,1.5708,1.4767
pedestrian,4084624e-fb2d-4d51-b213-05e74c483559,static,18.8409,15.0141,-0.506802,0.936,1.021,1.807,-1.603,24.0969,1.5708,0.6728
car,51192318-f952-4756-b31a-a51931d91440,static,14.4409,28.5405,-0.773554,2.083,5.2,1.647,-3.13742,31.9953,1.5708,1.1024
pedestrian,512da681-8e93-4957-b722-0a4a5879dff4,static,-14.661,13.3,-0.986764,0.783,0.553,1.821,-1.61052,19.8194,1.5708,2.4048
car,54950593-573a-49f2-9b2c-86799e4d3863,static,14.3137,20.8572,-0.891319,2.257,5.317,1.573,-3.13742,25.312,1.5708,0.9693
car,5a8f9a3e-275b-45a8-b2a3-1d9d17ef3e2f,static,-22.7089,11.2785,-1.3853,2.083,4.57,1.74,1.37836,25.3933,1.5708,2.6806
car,7550ca43-b1c8-4abd-a589-acb850b1585a,static,-19.0856,33.2017,-0.935827,2.052,4.434,1.638,1.82568,38.3078,1.5708,2.0925
car,79f194cf-8fb5-48a3-b1cf-af44cdc21de0,static,-5.36061,32.7288,-0.869742,2.186,4.104,1.686,1.16299,33.1763,1.5708,1.7331
car,80bdc4b9-2c03-4f0e-822d-1d6c827e3893,static,14.3297,34.8859,-0.546175,2.269,4.854,1.919,-3.13742,37.7182,1.5708,1.181
car,986bdb42-79f6-45af-aac2-6befa1c8386c,static,-14.4636,0.734761,-1.21322,1.903,4.676,1.781,-1.6908,14.533,1.5708,3.0908
car,9c8a173f-0dda-4295-acf4-853483c9fafe,static,16.9312,0.406142,-0.462032,2.023,4.744,1.947,-1.55938,16.9424,1.5708,0.024
car,9cbc18ae-38df-486e-832a-c9485ebe47f4,static,27.2301,0.0527493,-0.13762,2.23,4.289,1.784,-1.29616,27.2305,1.5708,0.0019
car,9f50dd7c-decd-4baf-a8fc-c6b1e885af88,static,-10.649,29.9259,-1.00723,1.814,4.149,1.592,1.17817,31.7801,1.5708,1.9127
car,a041768b-ffc0-4769-849b-861301d11f53,static,-27.7009,19.5184,-0.588444,2.612,6.194,2.952,-0.384059,33.8918,1.5708,2.5278
car,a2fab542-5d0b-4a31-9284-d816e8f520da,static,-6.13554,28.2487,-0.901285,1.949,4.342,1.636,1.18044,28.9214,1.5708,1.7847
car,b89fd8d8-e486-4562-9d58-ef04663d1d3a,static,-23.9383,35.8143,-0.422155,2.14,4.367,2.0,-1.33371,43.08,1.5708,2.16
pedestrian,ce74a907-a893-4097-8e46-edcc5b3f7732,static,3.3455,11.8782,-0.792723,0.631,0.499,1.78,3.07763,12.3658,1.5708,1.2963
car,ced1050e-fede-46d2-8b14-ae02f03a780f,static,3.03937,18.6784,-0.660086,2.35,5.161,1.79,-1.0583,18.9356,1.5708,1.4095
truck,db558e11-e002-4657-aafd-8c76eee25476,static,-25.2006,18.1655,-0.92853,2.141,5.707,1.95,2.72263,31.0792,1.5708,2.517
car,e0b55a04-ce30-423b-8f9a-43103d28a8bf,static,-5.27974,37.9175,-0.935285,1.986,4.705,1.661,1.18044,38.2947,1.5708,1.7091
car,e0e51058-e960-4a33-882e-08fcaef15b3d,static,-6.0125,30.6708,-0.991937,1.441,3.552,1.446,1.12809,31.2703,1.5708,1.7644
car,e1a821ed-8ed5-436d-9069-e989c071f314,static,20.3161,20.7161,-0.493218,2.142,4.307,1.628,3.09561,29.0197,1.5708,0.7951
car,e1bf48f5-6e46-4268-9321-1bfffeca0df7,static,-19.543,17.2205,-0.84727,3.219,5.687,2.133,2.67027,26.0613,1.5708,2.4193
car,e82fd238-3f07-4b09-9713-42ef0182a3ad,static,-19.8969,30.451,-0.955103,2.028,4.567,1.597,1.82568,36.3877,1.5708,2.1496
pedestrian,edeaace3-a848-4891-8229-f0b47d86b359,static,4.08807,11.922,-0.753611,0.741,0.465,1.794,3.07763,12.6259,1.5708,1.2405
car,f32b1ff5-3700-4a81-b56b-119518dacc7a,static,-29.6324,13.065,-1.36727,1.894,4.181,1.55,1.36091,32.4136,1.5708,2.7263
pedestrian,fe0d36e1-4d63-4e0b-bf0e-7005664c8d56,static,35.007,14.0834,-0.0107365,0.928,0.978,1.721,1.55022,37.7337,1.5708,0.3825
