label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
truck,019576c2-245a-4ce2-9feb-27dc3b3a8a82,static,26.4955,-38.6637,-0.307917,2.356,5.404,1.976,-2.36803,46.872,1.5708,-0.97
pedestrian,083b2115-9202-43c2-bd06-1363f80f6b4f,static,-16.0643,-7.43119,-1.19237,0.955,0.761,2.154,-0.98418,17.74,1.5708,-2.7083
pedestrian,124c99b4-394b-4029-94b6-56311696f08f,static,10.8248,-0.830637,-0.718195,0.724,0.9,1.887,1.45171,10.8804,1.5708,-0.0766
pedestrian,16fd0ec1-59bb-49a4-90ba-603daf5e55c3,static,-4.99053,-9.85342,-1.27215,0.861,0.99,1.78,-2.32419,11.1182,1.5708,-2.0396
pedestrian,2009d862-f9be-4365-850e-4b9080383984,static,23.6887,-13.2514,-0.363754,0.777,0.881,1.73,-2.38026,27.1457,1.5708,-0.51
pedestrian,2122e803-0c30-429e-8fe6-7d1c0bb8cc97,static,-13.5729,-11.4996,-1.49865,0.837,0.679,1.876,0.807794,17.8525,1.5708,-2.4387
pedestrian,25742907-7069-48b6-b774-35949395097e,static,-16.2818,-18.5011,-1.55461,0.877,1.22,1.945,2.12375,24.6942,1.5708,-2.2925
pedestrian,2ab26d9d-7b3d-4bca-9a81-c47e5104fbc4,static,-4.01989,-15.9625,-1.19485,0.771,1.033,1.794,-2.30009,16.5042,1.5708,-1.8175
car,2b9a4791-0150-4a29-a3fa-e89e07555909,static,21.4858,-18.144,-0.0763457,2.822,6.496,3.149,-0.260722,28.1221,1.5708,-0.7013
car,3356a0ad-49e6-4a38-9587-64bb02942152,static,19.1405,-15.5315,-0.676903,2.534,5.238,2.02,-0.190943,24.6586,1.5708,-0.6817
pedestrian,3a96e96a-0570-4911-9502-d2554f0cc914,static,-4.32726,-12.1382,-1.33693,0.821,0.946,1.68,-2.47792,12.9556,1.5708,-1.9132
car,3cd61a1f-1319-4501-bc5a-7b3e5f300fcb,static,12.7248,-25.3525,-0.885442,2.057,4.706,1.822,-2.38917,28.3805,1.5708,-1.1056
car,3da2ebbb-46f1-45cc-a090-89075e8aa4a9,static,16.9895,-29.6669,-0.69391,2.23,4.551,1.921,-2.35423,34.1943,1.5708,-1.0507
pedestrian,3e091d50-a0e0-4e7b-9a2f-b45c52d8a3c2,static,11.2636,-0.833452,-0.7723,0.803,0.799,1.8,1.45381,11.3208,1.5708,-0.0739
pedestrian,40a773d1-8521-4a20-90d9-64936b348792,static,-5.55535,-8.91993,-1.2017,0.915,1.016,1.917,-2.34166,10.5769,1.5708,-2.1278
car,4131510d-3bfa-47c7-a995-7b4888c92dee,static,12.4855,-7.72539,-0.94091,2.196,5.106,1.937,0.765003,14.7124,1.5708,-0.5541
pedestrian,4d9ea361-54d2-4cb8-a8df-b992536966d4,static,-16.8469,-13.2624,-1.52531,0.715,0.806,1.725,-0.778548,21.495,1.5708,-2.4747
pedestrian,54f16c50-8e0d-4f75-acd1-5aeba450a86d,static,11.9507,-27.4327,-0.760867,1.01,1.124,2.096,0.799758,29.9324,1.5708,-1.16
pedestrian,586b597d-757e-4dd3-8af5-568c827a8417,static,-15.305,-6.11244,-1.46959,0.622,0.7,1.786,0.818802,16.5458,1.5708,-2.7616
car,58bf7e6d-f5e0-4949-a2ab-f273f67eab90,static,21.9318,-34.4497,-0.458882,2.545,4.75,2.095,-2.33309,40.8411,1.5708,-1.0039
pedestrian,5f5618cc-73e2-456c-8f03-29d63f758e3e,static,-13.4059,-12.3582,-1.56181,0.725,0.934,1.682,2.3041,18.2998,1.5708,-2.3968
