label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,061197f9-47ff-461d-8078-cd8c93e4af73,static,17.6345,-20.0166,0.230097,2.016,4.907,1.776,-2.40105,26.6776,1.5708,-0.8486
car,0ed15634-8945-4d8e-aac5-b42045f27899,static,24.7518,-20.0989,0.395814,2.142,4.552,1.751,-2.41851,31.8869,1.5708,-0.682
car,12fee334-a3c7-4fc2-a52e-a7b4bb6dbb3d,static,-9.41942,-15.8715,-0.497669,2.027,4.356,1.564,2.34704,18.4629,1.5708,-2.1064
car,154d2669-05ee-47e9-a793-485636a81db8,static,13.1707,-19.3437,0.0121166,2.024,4.352,1.451,-2.41851,23.4018,1.5708,-0.973
car,165ea0c0-c58b-4de4-b368-369ce0c9cdf8,static,-10.282,-26.7497,-0.0875067,1.94,4.035,1.498,2.35367,28.6579,1.5708,-1.9378
truck,202ae9e9-33df-4539-a866-5dde5fe4f2ef,static,13.4354,-3.50469,-0.362688,2.605,6.646,2.538,-1.62968,13.8897,1.5708,-0.2552
car,303d7e16-22bb-4f80-8c69-1ea19bb7fe48,static,-8.78881,-32.4356,0.218132,1.85,4.614,1.606,3.12152,33.6059,1.5708,-1.8354
car,36f441e3-7a5d-4c3b-bf6a-1f19d6526f52,static,21.6556,-3.82625,-0.575552,2.12,4.914,1.702,-1.55987,21.9986,1.5708,-0.1749
car,44d00bb9-4eed-4d5a-b02d-03442c4e983b,static,5.97012,-10.3947,-0.440522,2.138,4.829,1.618,-0.812004,11.9953,1.5708,-1.0495
car,4c809243-89c1-4f1e-8e56-f8929a8fd4ac,static,-9.55625,-12.6373,-0.677291,2.002,4.38,1.534,2.22488,15.8582,1.5708,-2.2182
car,53cf6e12-a6cf-44e6-92dd-c19b1ac8ef67,static,5.50869,-37.7133,0.561545,2.001,4.703,1.558,2.36118,38.1176,1.5708,-1.4258
truck,69d508a6-ed99-4e32-9157-293f45e73c4e,static,7.75444,-24.7341,0.396167,2.195,5.447,1.846,0.670721,25.9242,1.5708,-1.267
car,89ea9257-a12f-45b1-9b10-36d8775e3dda,static,50.9515,-5.72458,-0.0642103,2.182,4.673,1.525,-0.546748,51.2721,1.5708,-0.1119
