label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,061197f9-47ff-461d-8078-cd8c93e4af73,static,-13.8711,-19.8973,0.0401369,2.016,4.907,1.776,-2.36659,24.2551,1.5708,-2.1796
car,08634fff-f7b8-4680-b044-1eb7a80421b9,static,-27.9689,-17.5625,-0.28446,1.965,4.343,1.781,-2.3734,33.027,1.5708,-2.5809
car,0ed15634-8945-4d8e-aac5-b42045f27899,static,-6.77337,-19.7412,0.141415,2.142,4.552,1.751,-2.38406,20.8714,1.5708,-1.9013
car,154d2669-05ee-47e9-a793-485636a81db8,static,-18.3422,-19.3748,-0.142194,2.024,4.352,1.451,-2.38406,26.6803,1.5708,-2.3288
truck,202ae9e9-33df-4539-a866-5dde5fe4f2ef,static,-18.6994,-3.55513,-0.641021,2.605,6.646,2.538,-1.59506,19.0451,1.5708,-2.9537
car,303d7e16-22bb-4f80-8c69-1ea19bb7fe48,static,-39.7441,-33.1846,0.363305,1.85,4.614,1.606,-3.12729,51.7778,1.5708,-2.4459
car,36f441e3-7a5d-4c3b-bf6a-1f19d6526f52,static,-10.4857,-3.60241,-0.926286,2.12,4.914,1.702,-1.52524,11.1259,1.5708,-2.8107
car,38fc17e7-34fe-4a63-be4a-457222967893,static,34.4006,-10.2856,0.236769,2.075,4.672,1.794,0.749157,35.9061,1.5708,-0.2905
car,44d00bb9-4eed-4d5a-b02d-03442c4e983b,static,-25.8343,-10.6765,-0.597806,2.138,4.829,1.618,-0.777457,27.9599,1.5708,-2.7497
car,4c809243-89c1-4f1e-8e56-f8929a8fd4ac,static,-41.1492,-13.424,-0.677516,2.002,4.38,1.534,2.25946,43.2888,1.5708,-2.8263
truck,69d508a6-ed99-4e32-9157-293f45e73c4e,static,-23.5355,-24.9362,0.332709,2.195,5.447,1.846,0.70516,34.2906,1.5708,-2.3273
truck,6edddbd0-cddb-457d-b1cd-574647e43f97,static,25.4485,-20.0532,0.186105,1.791,5.288,1.699,1.59227,32.4005,1.5708,-0.6674
car,7bb83ce7-afa4-4d04-b704-ff888f5d3483,static,-4.48414,-9.54622,-0.511045,2.221,4.962,1.554,-0.70261,10.5593,1.5708,-2.0099
car,963b8f51-b5c8-4ee7-8cfa-8c51aeea29f4,static,-41.2447,-20.373,-0.269459,1.942,4.422,1.518,2.32872,46.0028,1.5708,-2.6828
car,9e12cea5-246c-4624-a555-f7671585a807,static,-15.0747,-9.85808,-0.195195,2.447,5.334,2.325,-0.720057,18.013,1.5708,-2.5624
car,a0d8461e-688c-41e4-8474-0b18019146fc,static,0.47799,-10.7869,-0.315382,1.808,4.48,1.56,-0.772397,10.8021,1.5708,-1.5265
car,ae97b790-1169-456e-9bd5-abd083da9be2,static,-2.19019,-10.425,-0.454185,1.911,4.518,1.523,-0.70261,10.6623,1.5708,-1.7779
car,af5b6c61-ccc3-47d0-a31e-ecc0892eea56,static,32.695,-3.22845,-0.482673,1.958,4.568,1.891,-1.51948,32.8576,1.5708,-0.0984
car,b86ff1f5-fb39-4047-b009-901ef905f5f2,static,-8.13238,-9.63967,-0.504329,2.083,5.037,1.51,-0.650271,12.6219,1.5708,-2.2716
car,be85c962-a039-48b0-8978-62ff0745231e,static,-12.8846,-25.0262,0.358918,2.214,4.983,1.652,0.70516,28.1505,1.5708,-2.0462
other vehicle,befb81fd-1ac8-42ad-8e3d-5bb0676dbcce,static,-52.2222,-4.01996,-1.43301,1.068,2.339,1.306,0.0104608,52.3963,1.5708,-3.0648
car,dd423be9-cc9d-4682-ac3b-7664399d1c6d,static,-2.95279,-19.1131,-0.0169279,2.054,4.527,1.513,-2.33168,19.3399,1.5708,-1.7241
car,ebf0b361-fb8c-4d4e-b85a-8acc34517d79,static,-21.9769,-19.5232,-0.099322,2.055,4.462,1.522,-2.33691,29.3964,1.5708,-2.4153
car,40756ebb-5e81-45f9-9ca9-508bff22683b,static,-57.2757,11.149,-1.64786,2.087,4.624,1.739,-3.11543,58.374,1.5708,2.9493
car,53ff1ab7-4d0f-4abc-9230-bdcee20b9ff3,static,23.9174,5.53642,-0.69602,2.191,4.463,1.968,1.59611,24.5597,1.5708,0.2275
pedestrian,88713577-7963-4ee5-9f59-01fa4a1ef69b,static,-23.6521,27.1236,-2.25742,0.762,0.764,1.883,-0.715175,36.0584,1.5708,2.2879
pedestrian,d1cdbccc-1014-489b-88c7-6fc63a2797d1,static,7.01689,20.5466,-1.45294,0.566,0.529,1.629,-3.14126,21.7603,1.5708,1.2417
car,daede9c6-49c1-4220-aa0d-d4de4d05be86,static,-49.1448,28.5574,-2.62709,2.011,4.579,1.541,-0.0125773,56.9002,1.5708,2.6152
car,f5d4f310-99e4-4134-bfbc-caa8d53c5550,static,30.3883,3.30087,-0.108042,2.556,6.204,2.625,1.59035,30.5672,1.5708,0.1082
