label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,012421f1-6c65-4b10-a9cf-6d2d96d286a4,static,-0.871328,-3.00387,-1.23044,2.097,5.306,1.563,-1.63168,3.361,1.5708,-1.8531
pedestrian,086e4eba-8c8a-4140-b89b-a4ecdf470265,static,8.67,-7.0873,-0.952163,0.7,0.732,1.653,1.08754,11.2386,1.5708,-0.6853
pedestrian,0ca92950-e316-4323-a293-2124b0727106,static,-18.2867,-7.13479,-0.649256,0.884,1.026,1.78,-1.71564,19.64,1.5708,-2.7696
car,1ba58567-9543-41dd-815e-3c621b7053a1,static,15.875,-5.14295,-1.16652,2.139,5.245,1.602,-1.69729,16.728,1.5708,-0.3133
car,27f9a742-f52f-4ab7-9983-1b3c44e0acb6,static,21.9995,-5.9262,-0.973587,2.224,5.268,1.607,-1.69729,22.8045,1.5708,-0.2631
car,3e2136ab-65fb-4a6f-b477-4a10165d9929,static,-23.6849,-0.703504,-1.21825,2.215,4.364,1.841,-1.6564,23.7266,1.5708,-3.1119
car,5c7158de-639d-4e4d-8016-4a2d4f7eed7c,static,9.38476,-20.5625,-0.518182,2.23,5.289,2.028,-2.22908,22.6088,1.5708,-1.1426
car,6da76763-5e6e-4425-85be-8153a9ed7e53,static,27.8907,-6.67105,-0.927287,2.23,4.652,1.789,-1.69729,28.6924,1.5708,-0.2348
truck,7399c40b-aa6b-4f32-aab4-e4dd3f3ff1af,static,13.1711,-13.4362,-0.537467,2.625,6.084,2.171,-0.571442,18.8228,1.5708,-0.7954
truck,76e101de-8195-42e9-9eda-702794360bb3,static,19.7015,-13.9442,-0.398296,2.469,6.303,2.386,-0.620684,24.1402,1.5708,-0.6159
truck,a2a85934-2a4b-477d-85a3-bad52420ce98,static,77.6274,-2.21127,0.0347439,2.354,5.762,2.407,1.41914,77.6589,1.5708,-0.0285
pedestrian,a3fa6d3d-9d76-4854-9f47-230dee977b3f,static,8.88971,-6.42587,-1.18368,0.563,0.522,1.185,1.4291,11.0327,1.5708,-0.6259
cyclist,c790fd0e-6adb-4641-abed-0dddf3ea4b49,static,10.9156,-8.21262,-0.764139,0.842,2.077,2.0,1.47104,13.6814,1.5708,-0.645
car,c872acfd-bd40-42cb-bd33-d577bbf2b2da,static,-16.4556,-1.52822,-1.32954,2.056,4.41,1.648,-1.66705,16.5798,1.5708,-3.049
truck,cb5302dc-0bb4-4baf-a656-d903fb397143,static,4.55316,-9.20558,-0.877075,2.146,5.3,2.233,3.07859,10.3074,1.5708,-1.1115
pedestrian,1a2dca02-7ca5-4e45-ab39-646340a23116,static,-8.11725,11.0948,-1.26086,0.656,0.747,1.759,-1.73477,13.8049,1.5708,2.2024
pedestrian,1dd35eb1-9d6c-4987-b9a4-1059e760d0ff,static,-3.54627,8.94624,-1.23489,0.693,0.841,1.851,1.43373,9.7024,1.5708,1.9482
pedestrian,533c230f-d6e8-4a29-8df6-b4d97408e212,static,-28.1679,15.5034,-1.26784,0.65,0.627,2.0,1.58533,32.1775,1.5708,2.6384
car,5663eb0c-8881-4153-92fd-9a167c94aa67,static,-7.75681,7.75997,-1.45525,2.081,4.277,1.667,1.45606,11.0681,1.5708,2.356
cyclist,6da34ce7-22cb-4fa1-883b-a98a09b7b78e,static,-25.3886,11.458,-1.3239,0.897,1.307,1.725,-1.72375,27.8858,1.5708,2.7177
car,796cde52-487f-4486-b2ca-8b13ced08b63,static,-26.442,6.74525,-1.12684,2.362,4.907,1.958,1.43898,27.312,1.5708,2.8918
pedestrian,7fd845de-bd3b-4b9a-9cea-850673d7a4b6,static,-1.14179,10.0268,-1.21624,0.821,0.708,1.904,1.31456,10.1646,1.5708,1.6842
car,88dd666f-ae9e-4e2d-8e4f-450419caae30,static,2.24229,2.80979,-0.893044,2.595,6.199,2.379,1.46677,3.7041,1.5708,0.8973
pedestrian,90f7ad6e-158d-414f-baa5-4f57e9e9566e,static,1.94271,9.88593,-1.32486,0.785,0.708,1.596,1.52006,10.1617,1.5708,1.3768
pedestrian,929aafe7-0151-4a45-b907-0076cbcae02e,static,-0.127444,10.1416,-1.2183,0.768,0.759,1.867,1.44457,10.2153,1.5708,1.5834
pedestrian,b76d1587-6349-4c34-8249-766de3549be5,static,7.00326,9.50533,-1.17976,0.806,0.686,2.116,-0.49466,11.8654,1.5708,0.9358
car,cc073f64-a216-4608-b193-308dfd6a8da0,static,13.9485,2.15156,-1.00255,2.655,5.353,2.112,1.44928,14.149,1.5708,0.153
car,ea0d1776-f9b4-46b7-a1d7-82c5de927342,static,-14.8194,5.84137,-1.2828,2.35,4.902,1.698,1.40735,15.9807,1.5708,2.7661
car,fe848cf9-8323-4ac3-b96d-fb24ea1e7e27,static,-39.3178,5.17807,-1.26793,2.237,4.681,1.902,2.09392,39.6776,1.5708,3.0106
