label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,5475f250-1d7d-4634-8827-5d3f3f44cf84,static,-21.5759,-4.41409,-0.709228,0.644,0.541,1.725,0.838672,22.0342,1.5708,-2.9398
pedestrian,661aa247-1674-4e28-9802-577050e41a13,static,-11.7744,-3.2782,-0.79782,0.868,1.042,1.807,-1.65889,12.2482,1.5708,-2.8701
other vehicle,6816707f-9921-4aa0-9097-6e236296eb35,static,13.0295,-0.303007,-0.328738,2.792,6.198,2.741,-1.57616,13.0372,1.5708,-0.0233
pedestrian,9d7ace52-7871-4f6a-879e-0844a020cdaf,static,-30.3783,-2.74274,-0.858798,0.946,0.869,1.821,1.52075,30.514,1.5708,-3.0516
other vehicle,aac9a8fd-2438-4369-a1b1-dae925f3fef2,static,20.0825,-0.230021,-0.189121,2.898,6.416,2.713,-1.55208,20.0847,1.5708,-0.0115
pedestrian,bbe6367b-12e8-4c6a-b618-61fe50162b82,static,-22.6279,-4.39812,-0.723604,0.682,0.7,1.904,-1.62119,23.0627,1.5708,-2.9496
truck,06b778a2-2337-4c67-a7d3-06a8c88d226f,static,8.8124,11.125,-1.43041,2.432,6.118,2.041,-1.57615,14.2643,1.5708,0.9009
truck,0fb810a5-7a68-4929-a437-b608df69191c,static,-62.6178,11.6862,-1.41182,2.562,6.375,2.45,-1.55502,63.7146,1.5708,2.9571
truck,14c3ac2d-5471-46d4-9629-996efc6b609e,static,-32.3343,11.6507,-1.72679,2.367,5.962,1.977,-1.58994,34.4126,1.5708,2.7958
truck,37cba135-b5d6-4e66-8db5-0fa0453ca509,static,-2.15869,10.9407,-0.792725,3.118,9.263,3.484,-1.57248,11.1798,1.5708,1.7656
car,55fb6ad9-aeac-4ce2-b628-16343dc4f400,static,-49.6548,11.8333,-1.72993,2.145,5.08,2.228,-1.57248,51.0746,1.5708,2.9076
truck,7b94bbc1-791b-4663-857c-0d46cd745225,static,17.5011,11.3324,-1.13043,2.448,6.889,2.391,-1.57615,20.8804,1.5708,0.5746
other vehicle,7ca76ea0-a6b8-465f-a40f-5a714377e975,static,36.3495,11.4149,-1.45227,0.795,2.099,1.259,3.11164,38.1274,1.5708,0.3043
pedestrian,8ed3a041-b65a-405d-9139-d2eaec1555fd,static,-24.1992,13.9562,-1.94047,0.613,0.513,1.766,-1.56933,28.0025,1.5708,2.6185
truck,9c4197de-c48b-4b85-be0d-e12934dc44f5,static,39.5169,6.58192,-0.631732,2.275,5.729,2.094,-1.60023,40.0663,1.5708,0.165
pedestrian,b64bc9d7-5233-455a-9275-170fdcbe2340,static,5.5983,15.3053,-1.57422,0.869,0.948,1.917,-0.268722,16.3729,1.5708,1.2201
car,d3891c0d-7c93-48f6-9bf1-965a31242def,static,-14.7104,3.74541,-1.16675,2.242,4.944,1.632,-1.61769,15.2245,1.5708,2.8923
car,e2b906ae-135c-45df-b8b9-0595fba782f1,static,-61.8401,0.167281,-1.12061,2.017,4.8,2.139,-1.57248,61.8505,1.5708,3.1389
car,ea74c3b4-8152-4f10-934c-b5e4d88db878,static,14.8218,6.87908,-1.14774,2.067,4.637,1.881,-1.60023,16.3806,1.5708,0.4345
truck,ebb34564-6835-4a61-a6e5-b729eccfce29,static,-24.9835,11.3711,-1.653,2.344,5.469,2.0,-1.57248,27.4993,1.5708,2.7145
