label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,046991af-e5ef-4927-bf0b-dc8673cafae8,dynamic,-26.8336,-7.07524,-0.923986,0.794,0.787,1.739,-1.63825,27.7661,1.5708,-2.8838
pedestrian,0ac24985-b47a-4da5-8b7b-fc40cedf9ffa,dynamic,-14.9997,-7.08324,-0.932468,0.891,0.85,1.835,-1.52044,16.6142,1.5708,-2.7004
pedestrian,13ed3e7e-5764-43d8-9e16-6695a0535162,dynamic,9.82504,-7.79425,-0.371378,0.736,0.957,1.849,-1.51887,12.5467,1.5708,-0.6706
car,28dfaffb-239d-4a33-a682-3228c5332e37,dynamic,-10.3551,-34.7048,-1.05789,2.16,4.909,1.678,0.00970648,36.2322,1.5708,-1.8608
pedestrian,2a9bdfa4-109a-4a57-a22f-dc3b75603040,dynamic,-1.61175,-6.11737,-0.981247,0.772,0.723,1.931,-1.61469,6.4018,1.5708,-1.8284
pedestrian,2b916c60-f421-4699-8914-44e98562f25e,dynamic,-38.163,-6.96192,-0.698978,0.858,0.835,2.0,1.5543,38.7991,1.5708,-2.9612
truck,3b5baad5-b8f2-4212-97e2-41a61ae79a0c,dynamic,10.4968,-3.70372,-0.616147,2.481,5.77,2.207,-1.61155,11.1481,1.5708,-0.3392
pedestrian,3dd6b20a-b7d0-4aeb-9c84-a98da3efb29b,dynamic,-15.2625,-7.84902,-0.774005,0.88,1.04,2.0,1.56707,17.1799,1.5708,-2.6666
truck,46e9bb49-38e8-47ed-8729-2871e850de2b,dynamic,25.1549,-3.83831,-0.12528,2.342,6.048,2.021,-1.55657,25.4464,1.5708,-0.1514
pedestrian,509709e2-9621-4ff2-9901-012453d02581,dynamic,-26.5926,-6.35637,-0.824387,0.819,0.875,1.862,-1.63825,27.3541,1.5708,-2.907
car,5e287aef-03ab-40a0-b349-b01e017f85c2,dynamic,-7.21977,-11.5918,-1.00509,2.156,4.633,1.597,-0.0126088,13.6933,1.5708,-2.1278
car,635bb537-bd41-44e9-8b2f-6e8733a2d412,dynamic,17.5636,-3.77908,-0.490571,2.002,4.748,1.843,-1.59148,17.9723,1.5708,-0.2119
truck,6d505b63-90d8-4b37-8960-f9a196c6a7d0,dynamic,33.9615,-3.92503,0.716365,3.117,7.781,2.914,-1.60678,34.1951,1.5708,-0.1151
car,6fdca4fa-bfd7-4a90-87f4-fd8cda3a8003,dynamic,-10.6185,-59.7594,-0.736621,2.371,5.533,1.913,0.00970648,60.6999,1.5708,-1.7466
pedestrian,8a2e8afd-74ce-48e9-9a10-132ed9725972,dynamic,-1.14065,-22.9522,-0.781066,0.66,0.669,1.654,3.0759,22.9938,1.5708,-1.6205
truck,8a58c65a-93f7-4656-b26a-faa99da898a7,dynamic,40.704,-1.7914,0.294348,2.118,4.936,1.916,-1.76165,40.7445,1.5708,-0.044
pedestrian,8db781de-d657-4010-8ff9-66286fb54165,dynamic,-20.8083,-6.02775,-0.997173,0.761,0.739,1.821,1.56931,21.6867,1.5708,-2.8596
