label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,06cdb1b7-cd3a-42bb-882c-ea89d7b10685,dynamic,10.7117,-0.819269,-0.876907,0.624,0.623,1.835,1.92927,10.7787,1.5708,-0.0763
pedestrian,0b749f3d-ee6d-4a4a-a97a-43d63b6483fc,dynamic,5.51334,-12.381,-0.49156,0.786,0.898,1.531,0.42427,13.562,1.5708,-1.1519
pedestrian,238f0034-3615-47dc-b5e0-823f9edb1098,dynamic,10.855,-1.36586,-0.883999,0.675,0.647,1.849,1.92927,10.9762,1.5708,-0.1252
car,5134de77-a4bf-420b-a350-072f7afc1707,dynamic,-23.8864,-2.98677,-0.687137,2.208,4.94,1.809,-1.08897,24.0822,1.5708,-3.0172
pedestrian,6602fd92-11ce-4db8-a776-a9502276d4d1,dynamic,4.02635,-4.15143,-0.817505,0.966,1.065,1.904,-1.15737,5.8407,1.5708,-0.8007
bus,6900e50f-8e8a-47ce-91a0-2e414edf6855,dynamic,15.1307,-27.8502,0.449735,2.805,10.033,2.62,-2.71662,31.6982,1.5708,-1.0731
truck,6d505b63-90d8-4b37-8960-f9a196c6a7d0,dynamic,-47.8381,-23.8125,1.01781,3.117,7.781,2.914,-1.14789,53.4467,1.5708,-2.6797
car,94d6a97c-3f35-4ed7-ac65-2b49b26eeb24,dynamic,16.9455,-22.8756,0.0156733,1.959,3.935,2.014,-2.70919,28.4683,1.5708,-0.9332
pedestrian,b15d5ec3-979e-407f-9e19-7b8b1583b51e,dynamic,-27.4266,-19.5694,0.546512,0.645,0.666,1.739,0.465141,33.6969,1.5708,-2.5219
truck,ba010528-bbbc-4c6d-9259-ab5b0a0f3020,dynamic,-77.5189,-24.7608,1.41687,2.958,7.211,3.288,-1.10374,81.3897,1.5708,-2.8324
cyclist,c074dcbd-2d83-48d9-a621-7caedb581d78,dynamic,1.35279,-4.18282,-0.902478,0.753,1.818,1.872,-0.753302,4.4878,1.5708,-1.258
pedestrian,c6da653a-0293-4ed1-8353-1adcaebf2f29,dynamic,5.43499,-3.336,-0.861392,0.825,0.89,1.74,-1.2029,6.4351,1.5708,-0.5505
car,ce184229-98e2-41a3-97f4-aeffbb68a30a,dynamic,-12.8383,-3.18695,-0.708687,2.278,5.858,1.821,-1.12633,13.2469,1.5708,-2.8983
pedestrian,fce23cf9-d452-4134-b5e1-23025fecf05f,dynamic,1.77284,-4.93504,-0.759602,0.713,0.673,1.642,0.350404,5.2985,1.5708,-1.2259
pedestrian,02ca8e23-d3e8-4d6d-abd4-087fd644f1ce,dynamic,11.7042,4.37755,-1.33653,0.682,0.727,1.739,1.94905,12.5673,1.5708,0.3579
car,11b70225-c81b-41bb-a6aa-7ae880722d95,dynamic,4.22215,4.70943,-1.33309,2.083,4.304,1.639,-1.0232,6.4639,1.5708,0.8399
car,17378e72-1cab-4651-9d8e-a13417583d12,dynamic,-4.70473,19.9712,-1.92944,2.298,5.025,1.614,-2.74398,20.6084,1.5708,1.8022
car,42af4833-dc39-402b-9872-e9183c099323,dynamic,-16.489,37.7475,-1.36758,2.276,5.153,1.899,-2.66329,41.2145,1.5708,1.9826
pedestrian,49ac206e-e054-4a4c-baf4-7c3774253787,dynamic,20.8043,6.97766,-1.412,0.667,0.741,1.718,2.33603,21.9886,1.5708,0.3236
pedestrian,5762435b-0ca7-4763-8f64-497e4f0a1d9f,dynamic,11.0254,2.81752,-1.1774,0.772,0.734,1.807,2.04986,11.4405,1.5708,0.2502
car,5a5bf9c3-6684-4f76-b35c-e80e868dda77,dynamic,-7.31731,26.5769,-1.70452,2.199,5.086,1.938,-2.74398,27.6185,1.5708,1.8395
pedestrian,5bfe1b73-896c-443e-a613-960b321716c8,dynamic,13.4236,5.58704,-1.46256,0.662,0.661,1.697,1.98673,14.6133,1.5708,0.3944
car,6bb23099-93ed-4e87-9a47-f8787a6db734,dynamic,-10.8512,34.5274,-1.73544,2.247,4.986,1.632,-2.67412,36.234,1.5708,1.8753
car,74508aa1-86e9-4ab2-bd6a-49a4256704aa,dynamic,-4.88395,28.4799,-1.826,2.392,5.296,1.894,-2.74398,28.9533,1.5708,1.7406
car,78a3872f-1574-4fdc-937f-a5415b9538d5,dynamic,-9.79539,24.0901,-1.72656,2.105,4.986,1.605,-2.76145,26.0627,1.5708,1.957
truck,7b08ea1b-00e6-4f12-a29e-b7dc00ec0218,dynamic,-18.6944,3.09682,-0.306964,3.296,9.813,3.469,-1.10254,18.9517,1.5708,2.9774
car,8c80b023-d0f6-42c9-a73e-487c49e0a8b5,dynamic,-15.4969,42.7884,-1.54467,2.164,4.918,1.6,-2.70906,45.5345,1.5708,1.9183
pedestrian,a115e9a3-33ef-4d56-b006-56b33a78a913,dynamic,12.9585,4.23576,-1.39677,0.641,0.542,1.752,1.92863,13.7046,1.5708,0.3159
bus,b626515d-c089-48bf-b158-1e3bc4b5f731,dynamic,-27.3168,68.9359,0.197888,3.44,12.795,5.042,-2.68041,74.1512,1.5708,1.9481
pedestrian,c45bc45a-d932-4135-b5d2-22fc475d12f9,dynamic,3.49095,18.1351,-2.07159,0.848,0.918,1.835,-1.14702,18.5839,1.5708,1.3806
bus,d4a31eaf-c8f6-46d1-9770-27dc7c691c58,dynamic,13.0366,7.23827,-0.791972,3.507,11.023,3.323,-1.23744,14.9323,1.5708,0.5068
pedestrian,e6c00ed1-05ef-4ee2-996e-9b88e71cdf05,dynamic,13.6968,2.61272,-1.04519,0.758,0.737,1.904,1.95097,13.9829,1.5708,0.1885
pedestrian,f4cc18de-28c1-4dc6-97fa-dfc1fc420f8c,dynamic,13.1618,3.04246,-1.12503,0.626,0.646,1.825,1.93177,13.5556,1.5708,0.2272
car,ff3501dd-7415-4ed7-81c6-5a58b5a1b781,dynamic,-1.75329,21.2708,-2.14374,2.26,4.852,1.622,-2.76145,21.4503,1.5708,1.653
