label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
motorcyclist,05b2f500-1074-4131-9074-572c73887e6d,dynamic,9.14953,-0.0912093,-0.934465,1.092,2.663,1.835,-1.47547,9.1976,1.5708,-0.01
truck,0ce0e034-23ec-4c72-826c-e87d91562cfb,dynamic,21.9163,-23.6149,0.13328,2.145,5.571,1.794,-0.0315949,32.2181,1.5708,-0.8227
cyclist,14757d78-1cad-4bc1-9780-bd14ff0595af,dynamic,8.1536,-5.58651,-0.994772,0.809,2.041,1.763,-1.77041,9.9338,1.5708,-0.6007
pedestrian,1b10760b-85a7-4fde-9ce7-ddd1d863d973,dynamic,18.2582,-6.14366,-0.464506,0.477,0.695,1.728,-0.919984,19.2697,1.5708,-0.3246
car,258160f2-ad23-4739-a0b4-3e5a5947a025,dynamic,-36.0943,-4.54611,-1.60433,2.09,4.938,1.517,-1.51195,36.4148,1.5708,-3.0163
pedestrian,46668c93-392d-4511-8caa-0c5dd99f77b3,dynamic,22.0236,-5.07138,-0.449024,0.535,0.551,1.666,-0.450951,22.6044,1.5708,-0.2263
pedestrian,5b933bfd-ce40-4361-9005-5deebac5cb83,dynamic,23.2185,-4.30458,-0.461304,0.445,0.505,1.624,-0.463367,23.6187,1.5708,-0.1833
car,78a16a73-a6c9-4e0e-bc6b-230d67c13070,dynamic,22.3926,-13.3401,-0.187611,2.076,4.445,1.824,-0.032687,26.0657,1.5708,-0.5373
pedestrian,bc1129da-b71c-4e2d-9144-821eb50e0a64,dynamic,19.3422,-6.99295,-0.343028,0.619,0.553,1.862,-0.91201,20.5704,1.5708,-0.3469
car,c4856824-6189-483e-ba14-a55a0183f2df,dynamic,13.983,-19.9598,-0.342942,1.837,4.487,1.653,3.11506,24.3728,1.5708,-0.9597
truck,d8bec6c6-d4e8-424e-8c6d-8fdb2278b14b,dynamic,21.6126,-34.3159,0.556029,2.479,5.881,2.285,-0.0281036,40.5585,1.5708,-1.0087
car,f96f6839-63be-476a-8511-3ae442aef894,dynamic,31.0285,-25.5722,0.293597,1.665,4.56,1.485,-0.0122202,40.2093,1.5708,-0.6893
car,07d23a0f-49f7-4d68-a374-1ecd92906c73,dynamic,19.1853,2.09963,-0.692828,2.327,4.78,1.967,2.96355,19.3123,1.5708,0.109
car,081a03e9-5895-47a5-83d8-5545885a02a1,dynamic,-5.42738,48.6991,-1.76214,2.085,4.255,1.632,3.08137,49.0323,1.5708,1.6818
pedestrian,0dc01758-223f-4044-a5b1-d4a2c2f0a5b2,dynamic,-13.5318,9.64193,-1.43059,0.558,0.561,1.725,1.52003,16.677,1.5708,2.5225
truck,233390d1-0af6-4c9c-aac3-5f6797685eeb,dynamic,-58.963,18.8069,-1.27491,2.699,6.235,2.072,3.13669,61.9028,1.5708,2.8328
car,3fcbe722-215e-431d-bc8c-9f8c78c03a7a,dynamic,35.6454,0.119807,-0.19643,2.115,4.636,1.906,-1.61475,35.6461,1.5708,0.0034
car,4032a213-b4e2-4230-bf38-97be10d3e9c8,dynamic,-22.2794,7.66531,-1.73402,2.287,4.952,1.593,1.58129,23.6249,1.5708,2.8102
