label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,07d23a0f-49f7-4d68-a374-1ecd92906c73,static,14.2687,-38.206,0.556752,2.327,4.78,1.967,3.12183,40.7873,1.5708,-1.2134
truck,0ce0e034-23ec-4c72-826c-e87d91562cfb,static,19.0188,-20.1433,0.0230158,2.145,5.571,1.794,-0.0478672,27.7032,1.5708,-0.8141
cyclist,14757d78-1cad-4bc1-9780-bd14ff0595af,static,10.5524,-10.52,-0.743633,0.809,2.041,1.763,-2.65239,14.919,1.5708,-0.7839
car,258160f2-ad23-4739-a0b4-3e5a5947a025,static,-39.0548,-4.54196,-1.74907,2.09,4.938,1.517,-1.51078,39.3569,1.5708,-3.0258
car,55194920-38a3-4f93-bb1d-1f4e9a61c33b,static,28.0082,-38.4262,0.911475,2.051,4.508,1.787,0.045862,47.559,1.5708,-0.9409
car,73c492e4-b76a-49ce-ad9f-d6bb257f4364,static,-45.7601,-4.3111,-1.5929,2.406,5.233,1.959,-1.64062,45.9903,1.5708,-3.0477
car,78a16a73-a6c9-4e0e-bc6b-230d67c13070,static,17.7839,-3.42589,-0.455864,2.076,4.445,1.824,0.404699,18.1166,1.5708,-0.1903
pedestrian,c2e33011-fe3c-4e75-85ee-c7984baaebf1,static,28.2838,-14.5546,0.130076,0.555,0.464,1.849,0.00222663,31.8092,1.5708,-0.4753
car,c4856824-6189-483e-ba14-a55a0183f2df,static,11.0373,-19.8975,-0.373878,1.837,4.487,1.653,3.11624,22.7568,1.5708,-1.0643
truck,d8bec6c6-d4e8-424e-8c6d-8fdb2278b14b,static,18.7918,-30.392,0.416309,2.479,5.881,2.285,-0.026922,35.7348,1.5708,-1.017
car,034bdda0-0ab9-4a19-aded-8cf4e8e76c5b,static,-17.8561,36.7691,-1.64341,2.174,4.644,1.56,-0.031998,40.9085,1.5708,2.0229
car,0cbab3e4-3d19-4dab-95bf-5300755d5403,static,3.38811,68.1205,-1.76932,2.172,5.539,2.074,3.08254,68.2277,1.5708,1.5211
pedestrian,0dc01758-223f-4044-a5b1-d4a2c2f0a5b2,static,-26.4365,10.1456,-1.58771,0.558,0.561,1.725,1.52119,28.3609,1.5708,2.7752
pedestrian,1b10760b-85a7-4fde-9ce7-ddd1d863d973,static,22.8258,0.26638,-0.525524,0.477,0.695,1.728,-0.0496269,22.8334,1.5708,0.0117
truck,233390d1-0af6-4c9c-aac3-5f6797685eeb,static,-61.9645,18.784,-1.46782,2.699,6.235,2.072,3.13787,64.7657,1.5708,2.8473
car,25815e7d-517c-43f0-8e4a-b5ddda7c0732,static,32.6677,2.99258,-0.179592,2.247,5.029,2.167,-1.6485,32.805,1.5708,0.0914
car,3fcbe722-215e-431d-bc8c-9f8c78c03a7a,static,32.6628,0.207083,-0.153849,2.115,4.636,1.906,-1.61359,32.6638,1.5708,0.0063
car,4032a213-b4e2-4230-bf38-97be10d3e9c8,static,-25.2668,7.68546,-1.84056,2.287,4.952,1.593,1.58246,26.4739,1.5708,2.8463
pedestrian,46668c93-392d-4511-8caa-0c5dd99f77b3,static,24.8427,3.14305,-0.623699,0.535,0.551,1.666,-0.0496269,25.0485,1.5708,0.1258
pedestrian,5b933bfd-ce40-4361-9005-5deebac5cb83,static,25.1304,5.21396,-0.685956,0.445,0.505,1.624,-0.0496269,25.6748,1.5708,0.2046
pedestrian,699b94c3-c35c-4842-9b4d-097f1b9ecd71,static,-20.8112,10.2617,-1.77249,0.667,0.673,1.463,3.03541,23.2712,1.5708,2.6835
car,822c9371-1145-466c-b8c5-05ae54c6d44c,static,-3.53679,47.9288,-1.49731,1.963,4.274,1.821,3.08254,48.0824,1.5708,1.6445
truck,8878d58c-1dcd-4c2e-ba30-5a335c27e4da,static,5.27651,27.108,-1.12074,2.609,6.398,2.198,1.56605,27.6395,1.5708,1.3786
car,8b40f98b-0292-4089-9e65-f025dc67424c,static,-31.0721,7.76059,-1.87522,2.036,4.693,1.491,1.59153,32.0814,1.5708,2.8968
car,928d79ed-6af9-4e5a-b8b0-5a392169b71d,static,-3.50125,53.1814,-1.63893,2.309,5.151,2.111,3.08254,53.3217,1.5708,1.6365
pedestrian,b910db60-58d1-4167-a186-5b5b03302e10,static,27.6956,15.1375,-0.819295,0.467,0.488,2.0,-0.608718,31.5731,1.5708,0.5002
car,bcc5d05f-f257-4f03-9573-ef4cafed6784,static,16.1169,28.2374,-1.20622,2.205,4.861,2.041,3.00331,32.5355,1.5708,1.0522
truck,beb1c740-852e-459e-aec0-5615806fcd6b,static,18.4321,15.6199,-0.883812,2.301,5.482,1.962,2.98526,24.1765,1.5708,0.703
car,c7e78865-bd7f-4199-a312-4e2e763e7030,static,-10.3857,0.250204,-1.17597,2.154,4.265,1.587,-1.5724,10.4551,1.5708,3.1175
car,c8957b2d-d19f-49c1-871a-b04fde9ea591,static,-11.1431,16.8931,-1.14825,2.228,5.115,1.876,-0.0168121,20.2698,1.5708,2.1539
car,c9b21b0a-316a-480c-95f1-a791906492e4,static,-15.1506,36.7172,-1.60569,2.185,4.44,1.612,-0.014543,39.7526,1.5708,1.9621
truck,d319cd91-3364-4153-b6fc-5c3b5051b44d,static,19.7913,23.5729,-0.881162,2.578,6.387,2.264,2.96001,30.7921,1.5708,0.8724
car,d54c89bd-e760-4f0a-ba9a-5ebb6e647dba,static,-5.49076,16.8038,-1.2545,2.193,4.879,1.619,-0.051721,17.7226,1.5708,1.8866
truck,d71e6e33-cfd6-4811-96ff-78ce93eced4d,static,-12.4609,36.7329,-1.37589,2.462,5.977,2.098,-0.014543,38.8133,1.5708,1.8978
truck,da0d35c1-52c5-42dd-bcff-e8ae7ace6f45,static,4.59065,20.3717,-1.02923,2.472,6.132,2.165,1.43096,20.9079,1.5708,1.3492
car,e55772eb-be5e-4a3c-b1cb-191d12e14dae,static,33.3766,5.78808,-0.356848,2.018,4.486,1.697,-1.66595,33.8766,1.5708,0.1717
car,e57fd062-d8bd-4153-9c9f-479423370dbd,static,20.8747,30.0881,-1.33227,1.994,4.495,1.67,3.00949,36.6445,1.5708,0.9643
car,fe88b991-eb92-4d06-a597-bbade85a8bb0,static,-9.5184,35.9476,-1.33426,2.383,5.225,1.973,-0.0176852,37.2103,1.5708,1.8296
