label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,09bd34ae-fc2d-42a8-86cb-8d08787d9220,static,27.3122,-2.65139,-0.556801,2.002,4.6,1.483,-1.49741,27.4462,1.5708,-0.0968
car,0ccaaff2-3156-4aea-8b4a-18c02f14803a,static,14.1532,-9.47791,-0.829292,2.032,4.663,1.573,0.0360636,17.0538,1.5708,-0.5901
car,119b75e4-1adf-4054-b5da-fa2e0212c092,static,-23.2516,-4.24518,-1.97945,2.166,4.51,1.826,-1.47315,23.7187,1.5708,-2.961
pedestrian,157e017f-e61d-4a9b-9bd0-95000b22c47e,static,-1.74018,-6.26314,-0.977687,1.027,0.932,1.788,2.29862,6.5735,1.5708,-1.8418
pedestrian,1c800f50-b723-4326-9560-8595b727d8f7,static,23.9531,-7.47296,-0.562556,0.809,0.931,1.591,3.11848,25.0981,1.5708,-0.3024
car,32c3296c-69f1-446f-b6d5-243cf7964a10,static,18.2872,-37.2938,-0.854127,2.084,4.705,1.92,0.0938427,41.5449,1.5708,-1.1149
car,41b82056-9cad-4d06-8499-fb0ec8243db5,static,8.25975,-25.0037,-0.879873,2.309,4.515,1.822,-3.08267,26.3473,1.5708,-1.2517
truck,5a3f65c2-7c6f-4c7e-a023-d75519175d38,static,60.4661,-1.2659,2.44042,3.783,9.756,3.875,-1.50125,60.5286,1.5708,-0.0209
truck,6dfebf5d-3499-4f57-9b46-dcd43a9235ad,static,39.532,-2.1163,0.480034,2.39,6.011,2.132,-1.50125,39.5915,1.5708,-0.0535
car,715297ef-d8de-443a-a22d-71c57f7cb8c7,static,-2.67991,-3.18976,-1.12767,2.06,4.601,1.851,-1.4557,4.316,1.5708,-2.2696
car,734e18c2-80aa-4b5f-b326-86a0fc4643e1,static,7.95447,-19.7644,-1.13348,2.127,4.611,1.606,-3.11757,21.3352,1.5708,-1.1882
pedestrian,7b8f51e8-a421-4c9f-8d36-7c093810f3c3,static,4.30004,-11.4549,-0.866926,0.923,0.937,1.631,-3.05944,12.2661,1.5708,-1.2117
pedestrian,823bff74-543e-428c-9585-7aff9637a49c,static,8.16697,-7.91543,-0.866746,0.811,0.79,1.683,-1.53057,11.4063,1.5708,-0.7698
car,845ef217-4d81-4248-b73a-0e0244d35149,static,7.84986,-13.3059,-0.86901,2.74,4.846,1.865,-3.11757,15.4733,1.5708,-1.0378
car,8a9a9fd1-bec3-451d-93b8-5c45f0b365a7,static,-10.5732,-3.62222,-1.48371,2.165,4.495,1.695,-1.49061,11.2745,1.5708,-2.8115
car,98f6a5bd-5da0-44f5-9ec9-3ee09201aea4,static,-29.6501,-4.72199,-2.17728,2.238,4.593,1.827,-1.4557,30.1026,1.5708,-2.9837
car,acd66899-9170-41de-aa53-98ad636363d8,static,-16.2563,-3.87389,-1.6251,2.098,4.598,1.716,-1.49061,16.7903,1.5708,-2.9077
car,b22d9d04-181d-4c12-8603-54a24d041d3f,static,-35.5954,-1.54154,-2.39772,2.166,4.732,1.625,-1.54732,35.7094,1.5708,-3.0983
car,b9028282-04f7-449b-b0c0-1b30db5afe3e,static,32.9909,-2.39358,-0.109438,1.987,4.463,1.624,-1.51259,33.0778,1.5708,-0.0724
pedestrian,bb3effa2-05ad-406f-9a74-5b7a8dead2f6,static,3.90657,-5.06651,-0.904328,0.664,0.866,1.849,-3.05944,6.4613,1.5708,-0.914
car,bd783df7-12e0-493f-bcfd-85213ca2044f,static,-5.95098,-0.205494,-1.25521,2.149,4.63,1.698,-1.54313,6.0854,1.5708,-3.1071
pedestrian,c106d839-c2dd-42e7-9d41-f5e1ff50dcd2,static,6.61941,-6.78231,-0.929327,0.735,0.755,1.711,-1.50265,9.5226,1.5708,-0.7976
car,cf9ea623-446b-42dd-a7c1-17ae0dfe429e,static,17.474,-17.1684,-0.158794,3.09,6.844,2.951,0.0414749,24.4973,1.5708,-0.7766
car,dbd7f7bb-a7cc-466e-8b58-5d886c77685f,static,18.2323,-25.1,-0.902268,2.116,4.874,1.577,0.118281,31.0361,1.5708,-0.9426
pedestrian,e1c7d6e7-2546-411d-aea9-3db311f61a02,static,3.50331,-11.9084,-0.821494,0.854,0.939,1.78,0.0161637,12.4402,1.5708,-1.2847
pedestrian,e987dd5d-c3e5-4e29-bb21-fbf23eefc0a4,static,23.8135,-11.8483,-0.383515,0.665,0.748,1.582,3.10434,26.601,1.5708,-0.4617
pedestrian,1354fe96-c592-487f-b132-9c60fa04810a,static,3.079,18.2235,-0.988638,0.804,1.049,1.78,0.082148,18.5082,1.5708,1.4034
pedestrian,154668cd-e5fe-42de-86b9-05f2c116d3dc,static,2.6485,13.1753,-1.09011,0.63,0.75,1.766,0.141847,13.483,1.5708,1.3724
truck,1a0aefd9-9ee1-40df-ab93-2fbaca779c89,static,-53.2087,0.262827,-2.85164,2.137,5.464,1.757,1.61976,53.2857,1.5708,3.1367
truck,1c239999-e6ba-4e9a-bc7e-74d2e7b00960,static,6.06799,4.28658,-0.610518,2.989,6.237,2.702,2.25866,7.4544,1.5708,0.615
pedestrian,1d0ae7e8-b209-45ef-aa12-e0f1ec31f96a,static,3.45128,7.33503,-1.13466,0.618,0.617,1.526,0.082148,8.1854,1.5708,1.131
pedestrian,242076cc-fd7a-488c-93a3-89e5e640ed09,static,-1.89647,13.9645,-0.974744,0.685,0.713,1.697,-1.48554,14.1264,1.5708,1.7058
car,2cdd5ff6-cc6b-475b-bb89-ab8b61bde885,static,-37.0794,4.13348,-2.28286,1.904,4.088,1.712,1.68589,37.3789,1.5708,3.0306
truck,313af94e-33f0-4a24-b775-38ed43bd3e01,static,9.16937,13.8505,-0.471153,2.648,6.42,2.911,-3.13328,16.6173,1.5708,0.986
pedestrian,4696fc64-e134-45b3-b46d-98f4f5a80e4b,static,3.83024,9.66559,-1.03796,0.673,0.657,1.711,0.0978582,10.4485,1.5708,1.1935
car,51f2b81d-4fae-4235-9cc3-e165176a26de,static,-30.6358,4.46433,-2.02218,2.0,4.664,2.005,1.63354,31.0253,1.5708,2.9969
car,58986e63-135e-4a2d-8208-c650045a89e4,static,-11.6441,5.40796,-1.57412,2.035,4.709,1.604,1.651,12.9348,1.5708,2.7068
pedestrian,5c474d43-110f-49bf-8bb5-c72903b46717,static,2.74623,7.06326,-1.2339,0.719,0.868,1.615,0.082148,7.6781,1.5708,1.2
car,61b666d0-be2e-438d-9ab2-947e5754da79,static,-18.1722,5.24938,-1.69032,2.101,4.453,1.75,1.58119,18.9906,1.5708,2.8604
truck,6897c4ba-2be0-498f-9371-4fb16c963506,static,-4.67122,5.56499,-0.864037,2.125,5.71,2.541,1.61609,7.3168,1.5708,2.2691
car,74fcd1f8-56c1-4869-bc79-8e58712355e7,static,31.5187,6.80396,0.159988,2.348,4.732,1.742,1.61103,32.2451,1.5708,0.2126
car,7a2763eb-ab3e-4fb6-a237-32c0c2f4692c,static,9.29007,21.4094,-0.854609,2.124,4.556,1.704,-3.08091,23.3538,1.5708,1.1614
car,824395a7-a656-454e-8b4c-483b89413c6c,static,26.3142,6.51762,-0.480078,2.252,4.703,1.908,1.62848,27.1136,1.5708,0.2428
