label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,09bd34ae-fc2d-42a8-86cb-8d08787d9220,static,27.3044,-2.66579,-0.55155,2.002,4.6,1.483,-1.49755,27.4398,1.5708,-0.0973
car,119b75e4-1adf-4054-b5da-fa2e0212c092,static,-23.2595,-4.25233,-1.97992,2.166,4.51,1.826,-1.4733,23.7278,1.5708,-2.9608
pedestrian,157e017f-e61d-4a9b-9bd0-95000b22c47e,static,2.17408,-4.15695,-0.96058,1.027,0.932,1.788,2.6336,4.7885,1.5708,-1.0889
pedestrian,1c800f50-b723-4326-9560-8595b727d8f7,static,21.9991,-5.21314,-0.647541,0.809,0.931,1.591,3.11833,22.6176,1.5708,-0.2327
car,32c3296c-69f1-446f-b6d5-243cf7964a10,static,18.2743,-37.3069,-0.844394,2.084,4.705,1.92,0.0936977,41.5508,1.5708,-1.1153
car,41b82056-9cad-4d06-8499-fb0ec8243db5,static,8.24869,-25.0153,-0.873295,2.309,4.515,1.822,-3.08281,26.3547,1.5708,-1.2523
car,4c6506b7-e7fe-4fd2-bac4-baebf3650b11,static,9.03351,-37.4191,-1.09622,2.105,4.579,1.632,-3.08001,38.5097,1.5708,-1.3339
truck,5a3f65c2-7c6f-4c7e-a023-d75519175d38,static,60.4581,-1.28472,2.44937,3.783,9.756,3.875,-1.50139,60.5213,1.5708,-0.0212
truck,6dfebf5d-3499-4f57-9b46-dcd43a9235ad,static,39.5241,-2.13234,0.486645,2.39,6.011,2.132,-1.50139,39.5846,1.5708,-0.0539
car,715297ef-d8de-443a-a22d-71c57f7cb8c7,static,-2.68771,-3.19982,-1.12588,2.06,4.601,1.851,-1.45585,4.3278,1.5708,-2.2694
car,734e18c2-80aa-4b5f-b326-86a0fc4643e1,static,7.94423,-19.776,-1.12778,2.127,4.611,1.606,-3.11772,21.3418,1.5708,-1.1888
pedestrian,7b8f51e8-a421-4c9f-8d36-7c093810f3c3,static,3.53622,-6.68833,-0.844084,0.923,0.937,1.631,-3.05959,7.6126,1.5708,-1.0844
pedestrian,823bff74-543e-428c-9585-7aff9637a49c,static,7.68696,-7.7647,-0.847315,0.811,0.79,1.683,-1.61448,10.9589,1.5708,-0.7904
car,845ef217-4d81-4248-b73a-0e0244d35149,static,7.84054,-13.3175,-0.864354,2.74,4.846,1.865,-3.11772,15.4783,1.5708,-1.0387
car,8a9a9fd1-bec3-451d-93b8-5c45f0b365a7,static,-10.581,-3.63117,-1.48278,2.165,4.495,1.695,-1.49075,11.2846,1.5708,-2.811
car,98f6a5bd-5da0-44f5-9ec9-3ee09201aea4,static,-29.658,-4.72823,-2.17844,2.238,4.593,1.827,-1.45585,30.1114,1.5708,-2.9835
car,acd66899-9170-41de-aa53-98ad636363d8,static,-16.2642,-3.88201,-1.62481,2.098,4.598,1.716,-1.49075,16.7998,1.5708,-2.9073
car,b9028282-04f7-449b-b0c0-1b30db5afe3e,static,32.9831,-2.40874,-0.103557,1.987,4.463,1.624,-1.51274,33.0711,1.5708,-0.0729
pedestrian,bcc639a6-d226-4731-91dd-aa95c22e1a6f,static,3.86118,-11.5119,-0.860511,0.777,0.955,1.745,-3.05959,12.1726,1.5708,-1.2472
car,bd783df7-12e0-493f-bcfd-85213ca2044f,static,-5.95832,-0.215082,-1.25429,2.149,4.63,1.698,-1.54328,6.0927,1.5708,-3.1055
pedestrian,c106d839-c2dd-42e7-9d41-f5e1ff50dcd2,static,5.94713,-4.68945,-0.997792,0.735,0.755,1.711,-3.05959,7.639,1.5708,-0.6677
car,cf9ea623-446b-42dd-a7c1-17ae0dfe429e,static,17.464,-17.1813,-0.152381,3.09,6.844,2.951,0.0413298,24.4992,1.5708,-0.7772
pedestrian,e1c7d6e7-2546-411d-aea9-3db311f61a02,static,5.00017,-17.945,-0.920136,0.854,0.939,1.78,0.0160186,18.6513,1.5708,-1.2991
pedestrian,1354fe96-c592-487f-b132-9c60fa04810a,static,1.79653,10.8743,-1.00724,0.804,1.049,1.78,0.0820246,11.0676,1.5708,1.4071
pedestrian,154668cd-e5fe-42de-86b9-05f2c116d3dc,static,2.62486,8.36569,-1.08726,0.63,0.75,1.766,0.141724,8.835,1.5708,1.2668
truck,1a0aefd9-9ee1-40df-ab93-2fbaca779c89,static,-52.5741,0.290732,-2.8457,2.137,5.464,1.757,1.61964,52.6519,1.5708,3.1361
truck,1c239999-e6ba-4e9a-bc7e-74d2e7b00960,static,9.02427,7.14038,-0.400557,2.989,6.237,2.702,2.98115,11.5145,1.5708,0.6694
pedestrian,1d0ae7e8-b209-45ef-aa12-e0f1ec31f96a,static,4.52974,3.21008,-1.11184,0.618,0.617,1.526,0.0820246,5.6621,1.5708,0.6165
car,2cdd5ff6-cc6b-475b-bb89-ab8b61bde885,static,-37.0849,4.12831,-2.28651,1.904,4.088,1.712,1.68577,37.384,1.5708,3.0307
car,2e799284-7c95-4409-a18e-195366eace8c,static,14.9515,38.5465,-0.273181,2.285,4.763,2.0,3.13756,41.3456,1.5708,1.2008
truck,313af94e-33f0-4a24-b775-38ed43bd3e01,static,9.36977,16.231,-0.573475,2.648,6.42,2.911,-3.08104,18.7501,1.5708,1.0473
pedestrian,38127d4a-8670-4171-a464-fd5ae9f0c4d5,static,3.13172,8.63789,-1.06046,0.788,0.759,1.797,0.141724,9.2491,1.5708,1.223
pedestrian,4696fc64-e134-45b3-b46d-98f4f5a80e4b,static,3.81835,9.65128,-1.03687,0.673,0.657,1.711,0.0977348,10.4308,1.5708,1.1941
car,51f2b81d-4fae-4235-9cc3-e165176a26de,static,-30.6413,4.45838,-2.025,2.0,4.664,2.005,1.63341,31.0301,1.5708,2.9971
car,58986e63-135e-4a2d-8208-c650045a89e4,static,-11.6495,5.39968,-1.57446,2.035,4.709,1.604,1.65087,12.9362,1.5708,2.7076
pedestrian,5c474d43-110f-49bf-8bb5-c72903b46717,static,3.74398,3.1386,-1.04164,0.719,0.868,1.615,0.0820246,4.9953,1.5708,0.6977
car,61b666d0-be2e-438d-9ab2-947e5754da79,static,-18.1776,5.24191,-1.69153,2.101,4.453,1.75,1.58106,18.9938,1.5708,2.8608
truck,6897c4ba-2be0-498f-9371-4fb16c963506,static,-4.67673,5.55593,-0.863444,2.125,5.71,2.541,1.61597,7.3134,1.5708,2.2705
pedestrian,78701e60-3c3a-46d7-a77f-709a99b56856,static,3.7263,8.90103,-1.06111,0.561,0.714,1.615,0.141724,9.7077,1.5708,1.1743
car,7a2763eb-ab3e-4fb6-a237-32c0c2f4692c,static,9.34726,24.4093,-0.791368,2.124,4.556,1.704,-3.1334,26.1498,1.5708,1.2051
car,89a1c12b-231c-4bbb-9a98-744167c4fcd1,static,-24.3968,4.81882,-1.96504,2.055,4.688,1.601,1.63341,24.9457,1.5708,2.9466
