label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,0f888bd1-9694-4f5d-b26b-7d7faa1f88bc,dynamic,23.2226,-11.9101,-0.679742,0.62,0.845,1.57,1.54531,26.1075,1.5708,-0.4739
car,119b75e4-1adf-4054-b5da-fa2e0212c092,dynamic,-21.9008,-3.95454,-1.85726,2.166,4.51,1.826,-1.48598,22.3323,1.5708,-2.963
pedestrian,1354fe96-c592-487f-b132-9c60fa04810a,dynamic,3.58614,-4.52531,-0.901232,0.804,1.049,1.78,0.0692929,5.8439,1.5708,-0.9007
pedestrian,1449c9ef-70e6-4ba4-aafc-91783a84704f,dynamic,6.35651,-5.46443,-0.975822,0.809,0.734,1.662,0.0850021,8.439,1.5708,-0.7101
pedestrian,154668cd-e5fe-42de-86b9-05f2c116d3dc,dynamic,3.66974,-6.22062,-0.85924,0.63,0.75,1.766,0.128989,7.2733,1.5708,-1.0378
pedestrian,27dfab9d-0865-4285-a1b6-8e520a7a7fc7,dynamic,14.4562,-1.22748,-0.711732,0.787,0.913,1.97,-1.38093,14.5257,1.5708,-0.0847
pedestrian,2aeecedb-566f-4421-b007-c0711f953967,dynamic,4.71326,-4.7867,-0.941536,0.773,0.819,1.721,0.0850021,6.7833,1.5708,-0.7931
car,32c3296c-69f1-446f-b6d5-243cf7964a10,dynamic,19.1911,-37.6183,-0.846626,2.084,4.705,1.92,0.0809875,42.2392,1.5708,-1.0991
pedestrian,33445a38-edff-4560-a670-ed835b40b86e,dynamic,22.6261,-0.290907,-0.587595,0.896,0.998,2.0,-1.49052,22.6356,1.5708,-0.0129
pedestrian,38127d4a-8670-4171-a464-fd5ae9f0c4d5,dynamic,4.75296,-6.46169,-0.870931,0.788,0.759,1.797,0.128989,8.0686,1.5708,-0.9366
car,41b82056-9cad-4d06-8499-fb0ec8243db5,dynamic,9.34917,-25.1766,-0.851367,2.309,4.515,1.822,-3.09552,26.8699,1.5708,-1.2152
pedestrian,45ed015e-4ffc-403e-8afc-14d4ec629580,dynamic,22.9106,-3.84764,-0.663277,1.074,0.93,1.772,-0.0359599,23.2409,1.5708,-0.1664
truck,5a3f65c2-7c6f-4c7e-a023-d75519175d38,dynamic,61.9474,-2.26962,2.42967,3.783,9.756,3.875,-1.51408,62.0366,1.5708,-0.0366
pedestrian,5c474d43-110f-49bf-8bb5-c72903b46717,dynamic,4.28472,-8.28412,-0.890965,0.719,0.868,1.615,-2.08092,9.3691,1.5708,-1.0935
pedestrian,6bc34142-6e74-41ab-aac1-6686f8152752,dynamic,16.3175,-1.73594,-0.634612,0.921,1.076,2.154,-1.67585,16.4218,1.5708,-0.106
truck,6dfebf5d-3499-4f57-9b46-dcd43a9235ad,dynamic,41.0003,-2.79083,0.490224,2.39,6.011,2.132,-1.51408,41.0981,1.5708,-0.068
car,715297ef-d8de-443a-a22d-71c57f7cb8c7,dynamic,-1.28344,-3.19757,-1.07105,2.06,4.601,1.851,-1.46854,3.6082,1.5708,-1.9525
car,734e18c2-80aa-4b5f-b326-86a0fc4643e1,dynamic,9.1244,-19.9338,-1.10223,2.127,4.611,1.606,-3.13042,21.9505,1.5708,-1.1415
pedestrian,78701e60-3c3a-46d7-a77f-709a99b56856,dynamic,4.22494,-6.20319,-0.888332,0.561,0.714,1.615,0.128989,7.5577,1.5708,-0.9729
car,845ef217-4d81-4248-b73a-0e0244d35149,dynamic,9.12252,-13.4758,-0.834417,2.74,4.846,1.865,-3.13042,16.2946,1.5708,-0.9757
pedestrian,8500feab-64ec-408e-bbc3-56c093117d83,dynamic,21.8938,-6.95467,-0.632814,0.639,0.835,1.708,0.0598672,22.9806,1.5708,-0.3076
car,8a9a9fd1-bec3-451d-93b8-5c45f0b365a7,dynamic,-9.20785,-3.51356,-1.40278,2.165,4.495,1.695,-1.50344,9.9548,1.5708,-2.7771
car,986f78a5-57c8-4e6f-8986-a34b28fde889,dynamic,-34.618,-4.53719,-2.19906,2.099,4.591,1.639,-1.55964,34.9833,1.5708,-3.0113
car,98f6a5bd-5da0-44f5-9ec9-3ee09201aea4,dynamic,-28.3066,-4.3397,-2.03438,2.238,4.593,1.827,-1.46854,28.7095,1.5708,-2.9895
car,acd66899-9170-41de-aa53-98ad636363d8,dynamic,-14.898,-3.68355,-1.5257,2.098,4.598,1.716,-1.50344,15.4223,1.5708,-2.8992
pedestrian,af26bd9c-835a-4011-a2e0-cecfe41b09c8,dynamic,4.7048,-4.01002,-1.03356,0.702,0.859,1.614,0.0692929,6.2677,1.5708,-0.7058
pedestrian,af56e922-cd4d-4260-976e-9dcaa53be33e,dynamic,24.5791,-3.47286,-0.75663,0.707,0.839,1.601,-0.0500983,24.8348,1.5708,-0.1404
pedestrian,afa22328-12f1-4a9c-b90f-e4d161ca5a84,dynamic,5.57599,-6.43098,-0.672218,0.81,0.792,1.825,0.0850021,8.5382,1.5708,-0.8565
car,baebe66b-35f9-4e9a-a635-8fe7547a8dd2,dynamic,-68.039,-0.728562,-2.87746,2.144,4.587,1.631,-2.48025,68.1037,1.5708,-3.1309
pedestrian,bb78fd21-25d7-4fcf-9393-f17379956d5a,dynamic,21.1138,-7.90958,-0.64187,0.826,1.132,1.796,-0.0359599,22.5558,1.5708,-0.3584
car,bd783df7-12e0-493f-bcfd-85213ca2044f,dynamic,-8.74444,-0.181479,-1.25094,2.149,4.63,1.698,-1.60832,8.8353,1.5708,-3.1208
pedestrian,bea0ab29-275d-4a51-b1ed-59fc7344f606,dynamic,5.43811,-4.99792,-0.99379,0.62,0.733,1.739,0.0850021,7.4525,1.5708,-0.7432
car,cf9ea623-446b-42dd-a7c1-17ae0dfe429e,dynamic,18.6931,-17.4874,-0.138777,3.09,6.844,2.951,0.0286231,25.5981,1.5708,-0.7521
pedestrian,da72f466-fa5e-4a53-a1bf-6da872e3d6c2,dynamic,21.6286,-5.31521,-0.743342,0.7,0.654,1.772,0.0598672,22.2845,1.5708,-0.241
pedestrian,ddb410eb-8910-4c11-9759-8e566060bcb6,dynamic,1.97243,-4.25635,-0.883726,0.772,0.932,1.89,0.0850021,4.7737,1.5708,-1.1368
pedestrian,e1c7d6e7-2546-411d-aea9-3db311f61a02,dynamic,5.97028,-15.5026,-0.84186,0.854,0.939,1.78,3.13531,16.6338,1.5708,-1.2032
pedestrian,fa2430be-de0b-43c8-a632-e8f25caa4f62,dynamic,22.2407,-4.24405,-0.862034,0.757,0.981,1.725,-0.0359599,22.6584,1.5708,-0.1886
pedestrian,157e017f-e61d-4a9b-9bd0-95000b22c47e,dynamic,5.01891,15.2036,-1.04661,1.027,0.932,1.788,3.0442,16.0448,1.5708,1.2519
truck,1a0aefd9-9ee1-40df-ab93-2fbaca779c89,dynamic,22.4325,3.10909,-0.794199,2.137,5.464,1.757,1.56961,22.6609,1.5708,0.1377
truck,1c239999-e6ba-4e9a-bc7e-74d2e7b00960,dynamic,11.2224,13.9094,-0.546583,2.989,6.237,2.702,3.14037,17.8805,1.5708,0.8919
car,2cdd5ff6-cc6b-475b-bb89-ab8b61bde885,dynamic,-35.3856,4.6923,-1.99049,1.904,4.088,1.712,1.67066,35.7508,1.5708,3.0098
truck,313af94e-33f0-4a24-b775-38ed43bd3e01,dynamic,11.0939,22.5973,-0.608201,2.648,6.42,2.911,-3.09617,25.181,1.5708,1.1144
pedestrian,4696fc64-e134-45b3-b46d-98f4f5a80e4b,dynamic,5.50133,9.56082,-1.0248,0.673,0.657,1.711,0.0826011,11.0781,1.5708,1.0487
car,51f2b81d-4fae-4235-9cc3-e165176a26de,dynamic,-28.9375,4.91659,-1.77238,2.0,4.664,2.005,1.6183,29.4057,1.5708,2.9733
car,56e54d74-1fb5-48d0-88e5-5f3ea3c54d78,dynamic,16.4491,9.41844,-1.13794,1.988,4.587,1.46,0.474797,18.9888,1.5708,0.52
