label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,00eeafac-1d5c-4404-8732-69e8f950013f,dynamic,-10.646,-3.98638,-1.03634,0.6,0.539,1.621,1.5153,11.415,1.5708,-2.7833
pedestrian,061f2fef-dde4-4901-824a-8a9d86abdb30,dynamic,-29.0523,-4.2089,-1.03513,0.647,0.818,1.806,-0.732547,29.3738,1.5708,-2.9977
pedestrian,16645714-7368-4a6b-bc41-3f4dd4a8c70e,dynamic,-8.26865,-4.92488,-0.863816,0.729,0.603,1.89,-1.81096,9.6629,1.5708,-2.6044
pedestrian,25c5c943-d0af-4705-b773-7615d1a420a6,dynamic,-12.1832,-5.78536,-0.928493,0.543,0.483,1.744,-2.59668,13.519,1.5708,-2.6983
pedestrian,2ae0864f-b618-4966-b560-f7733c9c53ee,dynamic,-28.7954,-4.72298,-1.03239,0.608,0.592,1.835,-1.67832,29.1984,1.5708,-2.979
pedestrian,2c4e4a4d-3e8e-4fed-a734-a4a6d4f373ea,dynamic,2.99628,-6.2249,-0.732136,0.612,0.494,1.76,3.11616,6.9472,1.5708,-1.1222
pedestrian,2cb69ee4-41d4-4b8f-9e8b-a26d3a16c276,dynamic,-12.3037,-4.56407,-0.977556,0.619,0.566,1.763,-0.90409,13.1593,1.5708,-2.7864
car,2f6eff86-a099-4509-aef9-d03a3cadd6f8,dynamic,24.4285,-4.31021,-0.788333,1.818,3.647,1.782,-1.60797,24.8184,1.5708,-0.1746
pedestrian,34abe199-628d-4aa3-bbac-24c59c5cf7a1,dynamic,-11.0097,-4.64707,-0.933454,0.688,0.513,1.799,-3.08723,11.9867,1.5708,-2.7422
pedestrian,38776239-0412-418c-9671-56d2d03924e9,dynamic,3.82945,-4.79849,-0.868002,0.599,0.64,1.599,0.751852,6.2003,1.5708,-0.8972
pedestrian,3b41f9b5-a78d-4872-9fc7-838148ec3bd0,dynamic,-8.2241,-5.51558,-0.950449,0.566,0.45,1.679,3.0466,9.9479,1.5708,-2.5508
pedestrian,417cdfeb-7a32-4d42-b5e7-b0da10b7182f,dynamic,-14.8094,-5.49748,-0.914672,0.674,0.563,1.885,-1.43773,15.8233,1.5708,-2.7861
pedestrian,4db3f009-5200-4792-8529-a5d7616204be,dynamic,-28.1634,-5.15863,-1.08795,0.613,0.615,1.808,-1.61861,28.6526,1.5708,-2.9604
pedestrian,4f6c3144-0c04-4888-a6ff-1bf43ef483a7,dynamic,7.48574,-5.13531,-0.720745,0.601,0.603,1.731,-1.79123,9.1064,1.5708,-0.6013
pedestrian,51f77671-8ba6-4448-8b19-339c2d20906a,dynamic,18.7207,-6.12112,-0.655424,0.551,0.55,1.588,1.46904,19.7069,1.5708,-0.316
pedestrian,569756e0-9562-4918-a28c-fe76af2ca83f,dynamic,-15.4307,-3.96653,-1.03451,0.572,0.638,1.731,0.4021,15.9659,1.5708,-2.89
pedestrian,57daabf4-46ef-4723-acef-bd4e6f85b561,dynamic,-11.8135,-5.321,-0.965674,0.555,0.481,1.668,-2.95419,12.9925,1.5708,-2.7184
pedestrian,5b603005-ebc6-4810-aa45-fcb152206b6f,dynamic,-10.6698,-5.83343,-0.937295,0.649,0.479,1.711,3.04602,12.1964,1.5708,-2.6413
pedestrian,64f29327-d00c-46dc-8e37-41928ba9c438,dynamic,11.2385,-4.58199,-0.709389,0.616,0.475,1.739,-0.0468883,12.1574,1.5708,-0.3871
pedestrian,716f4de7-7a91-4204-9455-abb15a045462,dynamic,-11.5757,-5.89076,-0.881092,0.604,0.465,1.849,2.6445,13.0182,1.5708,-2.6709
pedestrian,758cf17c-ddc7-48f4-847e-e85fbc2a3f36,dynamic,14.9159,-6.43274,-0.60593,0.566,0.524,1.732,-1.66609,16.2552,1.5708,-0.4072
pedestrian,75c3feac-48df-4bec-8543-5e6f402457cb,dynamic,0.533252,-6.13531,-0.80116,0.575,0.455,1.668,-3.09908,6.2103,1.5708,-1.4841
pedestrian,7801c82d-514e-4989-b8cd-3bb638a4b15c,dynamic,-10.4122,-6.44662,-0.927018,0.64,0.479,1.656,2.64449,12.2814,1.5708,-2.5872
pedestrian,795cabc2-cb0a-4b56-827f-eef938134a40,dynamic,10.9056,-7.06402,-0.547725,0.631,0.627,1.816,1.56069,13.0051,1.5708,-0.5748
pedestrian,7f9a85e2-27a0-4383-acae-9600c05651c3,dynamic,2.44672,-5.27625,-0.851131,0.653,0.652,1.645,1.7484,5.8779,1.5708,-1.1366
pedestrian,80ef8da3-eb85-426c-a753-d8c69dc895a7,dynamic,-10.2043,-7.8625,-0.746149,0.673,0.582,1.766,-0.300035,12.9036,1.5708,-2.4851
pedestrian,84cce61e-e366-4917-aaf6-84fb00cc9993,dynamic,-6.37952,-5.97145,-0.940517,0.567,0.59,1.664,2.94776,8.7887,1.5708,-2.3892
