label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,00e03176-467b-4b81-add4-eaebd22c5e59,dynamic,-17.6399,-3.35604,-0.705403,0.666,0.565,1.986,-1.62306,17.9702,1.5708,-2.9536
pedestrian,00eeafac-1d5c-4404-8732-69e8f950013f,dynamic,1.83124,-5.9826,-0.837751,0.6,0.539,1.621,-0.200512,6.3124,1.5708,-1.2738
pedestrian,061f2fef-dde4-4901-824a-8a9d86abdb30,dynamic,-16.9513,-1.8409,-0.864085,0.647,0.818,1.806,-0.841944,17.0728,1.5708,-3.0334
pedestrian,0c15d95c-4f8b-4b4b-8532-ba9518b1b078,dynamic,-5.12141,-4.4508,-0.973266,0.585,0.692,1.67,-2.63401,6.8546,1.5708,-2.4261
pedestrian,0d465b35-c940-4a8b-9e23-a7d20519ea1f,dynamic,-1.28949,-5.36137,-0.77463,0.613,0.432,1.78,3.00796,5.5684,1.5708,-1.8068
pedestrian,0eeaab72-c948-40d8-a07c-e50c257ad8bc,dynamic,-6.31328,-4.60874,-0.949795,0.575,0.559,1.835,1.1549,7.874,1.5708,-2.511
pedestrian,16645714-7368-4a6b-bc41-3f4dd4a8c70e,dynamic,3.16522,-5.71914,-0.751766,0.729,0.603,1.89,-2.37355,6.5797,1.5708,-1.0653
pedestrian,1a91a1ae-391f-4999-8d01-6cb174b1f8a1,dynamic,1.80585,-9.1438,-0.513819,0.636,0.553,1.807,0.586699,9.3346,1.5708,-1.3758
pedestrian,1ea29fd8-235c-4706-aebf-59c9cdb42379,dynamic,-1.68691,-5.07674,-0.781792,0.591,0.415,1.766,2.61686,5.4065,1.5708,-1.8916
pedestrian,25c5c943-d0af-4705-b773-7615d1a420a6,dynamic,-0.389873,-5.37471,-0.832603,0.543,0.483,1.744,-2.70575,5.4528,1.5708,-1.6432
pedestrian,2690913e-6add-4866-bcc5-f1864b346e64,dynamic,24.8715,-5.93754,-0.877471,0.696,0.739,1.668,-0.19072,25.5855,1.5708,-0.2343
pedestrian,2ae0864f-b618-4966-b560-f7733c9c53ee,dynamic,-17.791,-2.36411,-0.846312,0.608,0.592,1.835,-1.78746,17.9673,1.5708,-3.0095
pedestrian,2b19be81-23b2-4ac7-86e0-dba8ea02a210,dynamic,-6.0043,-3.81402,-1.09255,0.616,0.512,1.632,-0.0420603,7.1967,1.5708,-2.5757
pedestrian,2c4e4a4d-3e8e-4fed-a734-a4a6d4f373ea,dynamic,14.5305,-7.77877,-0.668397,0.612,0.494,1.76,2.98192,16.4952,1.5708,-0.4915
pedestrian,2cb69ee4-41d4-4b8f-9e8b-a26d3a16c276,dynamic,-2.32626,-4.5114,-0.841857,0.619,0.566,1.763,-1.50244,5.1452,1.5708,-2.0469
pedestrian,34abe199-628d-4aa3-bbac-24c59c5cf7a1,dynamic,1.00237,-4.22466,-0.870411,0.688,0.513,1.799,-3.05656,4.4283,1.5708,-1.3378
pedestrian,3791a334-0b94-4398-b4fd-3a064b6418b4,dynamic,-1.97194,-5.29895,-0.778319,0.529,0.462,1.742,2.34087,5.7073,1.5708,-1.9271
pedestrian,38776239-0412-418c-9671-56d2d03924e9,dynamic,18.6792,-7.52729,-0.714373,0.599,0.64,1.599,0.982633,20.1515,1.5708,-0.3831
pedestrian,39d1a36b-b136-4652-99f0-f1d9ea2307ca,dynamic,-5.48262,-4.89241,-0.854192,0.677,0.627,1.78,-0.674853,7.3976,1.5708,-2.413
truck,3a88c456-fee3-4ceb-9b6c-d1d1d9918d0c,dynamic,67.7122,-1.27092,-0.13974,2.916,6.342,3.5,1.34105,67.7243,1.5708,-0.0188
pedestrian,3b41f9b5-a78d-4872-9fc7-838148ec3bd0,dynamic,3.80265,-5.29818,-0.864284,0.566,0.45,1.679,-2.72095,6.5786,1.5708,-0.9483
car,3efeeb0d-226e-49da-bf06-81e54761589f,dynamic,-13.1565,-14.0204,-1.27921,2.235,4.944,1.673,-0.161035,19.2692,1.5708,-2.3244
pedestrian,417cdfeb-7a32-4d42-b5e7-b0da10b7182f,dynamic,-3.86674,-4.77602,-0.758573,0.674,0.563,1.885,-1.37237,6.1917,1.5708,-2.2514
pedestrian,4f6c3144-0c04-4888-a6ff-1bf43ef483a7,dynamic,16.8509,-6.37598,-0.736355,0.601,0.603,1.731,-1.84451,18.0319,1.5708,-0.3617
pedestrian,569756e0-9562-4918-a28c-fe76af2ca83f,dynamic,-3.38885,-3.24292,-0.874627,0.572,0.638,1.731,0.292993,4.7714,1.5708,-2.3782
pedestrian,5698f106-0413-4504-89af-dabb385c615a,dynamic,-5.23511,-5.41104,-0.869314,0.721,0.776,1.739,2.7632,7.579,1.5708,-2.3397
pedestrian,57daabf4-46ef-4723-acef-bd4e6f85b561,dynamic,0.059251,-4.98419,-0.838989,0.555,0.481,1.668,-3.06337,5.0547,1.5708,-1.5589
pedestrian,5b603005-ebc6-4810-aa45-fcb152206b6f,dynamic,1.09103,-5.71058,-0.856435,0.649,0.479,1.711,2.96816,5.8766,1.5708,-1.382
pedestrian,5b63d9ee-d5ed-41aa-bdd2-15bc3459f4a9,dynamic,-26.5294,-1.29768,-0.428359,0.741,0.646,1.713,1.46802,26.5646,1.5708,-3.0927
pedestrian,62406974-845f-46d9-b383-723a4072f188,dynamic,-5.44642,-3.60521,-1.01315,0.665,0.499,1.742,1.16711,6.6097,1.5708,-2.5569
pedestrian,716f4de7-7a91-4204-9455-abb15a045462,dynamic,0.358499,-5.72776,-0.735989,0.604,0.465,1.849,-2.95903,5.786,1.5708,-1.5083
pedestrian,75c3feac-48df-4bec-8543-5e6f402457cb,dynamic,12.0806,-7.37202,-0.710748,0.575,0.455,1.668,-2.71798,14.1701,1.5708,-0.5479
pedestrian,7801c82d-514e-4989-b8cd-3bb638a4b15c,dynamic,1.23869,-6.33324,-0.755454,0.64,0.479,1.656,2.39624,6.4973,1.5708,-1.3776
pedestrian,7f9a85e2-27a0-4383-acae-9600c05651c3,dynamic,16.0439,-7.41129,-0.732079,0.653,0.652,1.645,1.08076,17.6881,1.5708,-0.4327
pedestrian,84cce61e-e366-4917-aaf6-84fb00cc9993,dynamic,5.3338,-6.33956,-0.760738,0.567,0.59,1.664,2.92573,8.3197,1.5708,-0.8713
pedestrian,84f38db3-a49f-404b-b869-b46e7f9876de,dynamic,7.2254,-3.36921,-0.820663,0.754,0.879,1.649,-0.11059,8.0145,1.5708,-0.4363
pedestrian,8c85be75-7762-4f06-9dab-e65d8d03df50,dynamic,-1.0281,-4.0356,-0.926654,0.675,0.54,1.668,1.67355,4.2664,1.5708,-1.8202
car,927d5da0-36b5-468c-8c69-19c7d23a6301,dynamic,-9.50715,-8.03682,-1.17709,1.973,4.464,1.511,-0.143583,12.5045,1.5708,-2.4398
pedestrian,942fe930-a696-4a49-85d4-7e0a19909746,dynamic,0.273849,-4.28235,-0.865392,0.59,0.476,1.739,-2.86849,4.3775,1.5708,-1.5069
pedestrian,946b5829-8bff-4b0b-b87c-cd97e048da27,dynamic,9.49221,-6.90172,-0.6785,0.646,0.467,1.812,3.0577,11.7557,1.5708,-0.6287
pedestrian,97142d41-6e10-46ab-8764-1904210b40f0,dynamic,-5.80913,-4.41489,-0.963024,0.583,0.554,1.878,1.17548,7.3597,1.5708,-2.4917
pedestrian,999717db-289d-4b30-9e23-4658ff165a1e,dynamic,-16.4803,-2.53299,-0.843996,0.698,0.527,1.835,-1.78013,16.6952,1.5708,-2.9891
pedestrian,9a47e8df-a72a-4d18-8c1e-890926ce0646,dynamic,22.6496,-6.43185,-0.59828,0.81,0.712,2.0,3.06486,23.5527,1.5708,-0.2767
pedestrian,a7bffec9-e9cf-46fd-a140-c8b5ae9f01af,dynamic,15.3333,-5.48717,-0.788839,0.637,0.69,1.673,-1.77803,16.3046,1.5708,-0.3437
pedestrian,a8c3fbbc-1fb2-47e3-9c67-164f2283d882,dynamic,19.9387,-6.05765,-0.68911,0.61,0.694,1.752,-1.94483,20.85,1.5708,-0.295
pedestrian,b32f22af-e2f3-4056-a6bd-aa8d8c0317a8,dynamic,4.15515,-5.55693,-0.825845,0.66,0.52,1.72,-2.45393,6.9876,1.5708,-0.9287
pedestrian,b90df2bf-42ab-485b-bf1e-3e065cf98aae,dynamic,-2.45304,-5.2858,-0.728607,0.599,0.495,1.85,3.10909,5.8726,1.5708,-2.0053
pedestrian,ba4b8b09-4e18-4c94-9732-8a8681620bef,dynamic,1.83904,-7.29309,-0.70969,0.551,0.447,1.587,-3.10209,7.5548,1.5708,-1.3238
pedestrian,befdab23-7770-47c4-99f8-7e6df4cbf79d,dynamic,18.9408,-8.17984,-0.598652,0.655,0.601,1.747,0.854035,20.6403,1.5708,-0.4077
pedestrian,c37b828c-b2fb-45e4-8f74-a48bd1fa02a9,dynamic,-6.85276,-6.11158,-0.891614,0.73,0.616,1.801,2.82046,9.2253,1.5708,-2.4133
car,c7792102-d4d1-4802-bdea-32d529cb9f2b,dynamic,59.8617,-0.07952,-0.841246,2.286,4.83,2.081,1.4283,59.8677,1.5708,-0.0013
pedestrian,ce163ff6-189f-4844-8fd7-80f6109e22ee,dynamic,13.0854,-7.49795,-0.654372,0.587,0.41,1.75,-3.12077,15.0955,1.5708,-0.5203
pedestrian,cf004aa9-2500-4c6d-8ddf-37ab72473040,dynamic,4.35865,-6.20963,-0.789913,0.5,0.462,1.602,2.92573,7.6277,1.5708,-0.9588
pedestrian,cf5a45d6-c921-483e-8650-5b0be924f312,dynamic,-4.67681,-4.20464,-0.92073,0.613,0.486,1.725,1.22798,6.356,1.5708,-2.4093
