label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,2b86cf51-bafc-46dd-8a7b-50fc19855d75,static,24.2925,-4.15437,-0.784919,2.21,5.193,1.466,-1.58399,24.6577,1.5708,-0.1694
car,4cb3ed34-f276-4893-9882-3186c8e6805f,static,42.8335,-13.8184,-0.421438,2.222,4.7,1.463,-0.0526102,45.0093,1.5708,-0.3121
car,66bb9071-c46f-488e-aefa-ff16e0ef0c99,static,8.75034,-3.21812,-1.02587,2.125,4.409,1.594,-1.60144,9.3796,1.5708,-0.3524
car,7db1e9c2-c03b-4dfe-b809-c25c6bd74b3f,static,-16.7273,-1.65487,-1.18115,2.207,4.619,1.724,-1.60144,16.8504,1.5708,-3.043
truck,91f3c650-883a-405b-991d-b12fabcdaf93,static,-24.513,-0.773682,-0.673678,3.209,6.795,2.822,-1.67179,24.5345,1.5708,-3.11
car,c7dd37e8-c3d1-44b9-9009-b174c866b4e2,static,3.86372,-2.78717,-0.982057,2.25,5.204,1.936,-1.6367,4.8643,1.5708,-0.6249
pedestrian,c8f7f694-e5c2-42fc-89b0-ed9343909c87,static,-21.1038,-4.52645,-1.0848,0.74,0.592,1.573,1.51537,21.611,1.5708,-2.9303
truck,d7075562-4837-448f-831f-6eeced4d8a56,static,12.866,-0.320377,-0.697286,2.855,7.346,2.241,-1.60144,12.8889,1.5708,-0.0249
truck,d923ebe6-5a8d-417b-9565-160c126883e2,static,14.7452,-3.70446,-0.728805,2.224,5.485,1.814,-1.63635,15.2209,1.5708,-0.2461
car,19b008e5-91aa-4279-af54-ce4d6b73fa0b,static,-39.7109,8.06151,-1.34265,2.297,4.233,1.83,1.52786,40.5431,1.5708,2.9413
car,20a94a0e-dfc4-4a89-a987-a5333650ee60,static,-23.2897,7.24879,-1.40241,2.28,4.778,1.465,1.54933,24.432,1.5708,2.8399
car,367dd913-7982-4f8a-b6e8-02f5f833d9e5,static,-17.2477,6.79354,-1.34484,2.188,4.845,1.495,1.53188,18.5861,1.5708,2.7664
car,6d4bd1bd-4654-470f-ae6d-74b625997f65,static,-28.6421,7.55006,-1.15258,2.491,5.035,2.022,1.54933,29.6429,1.5708,2.8839
pedestrian,9b8612d0-16b6-4ed5-82b6-f422672d8c98,static,-24.7202,10.8125,-1.30842,0.673,0.563,1.587,-1.60902,27.0132,1.5708,2.7293
car,b0c425b9-093d-42c2-9b6e-3067c10a70b2,static,-11.1402,3.12065,-1.18738,2.207,4.697,1.583,1.57691,11.6298,1.5708,2.8685
car,b8e83619-30a1-40ef-bd5b-2d68422ca95d,static,5.07403,5.55537,-1.24243,2.298,5.072,1.517,1.53729,7.6257,1.5708,0.8307
bus,bd396d2b-5d93-468a-b660-41e9ab53744d,static,-35.0168,4.37304,-0.463832,3.308,7.7,2.843,1.542,35.2919,1.5708,3.0174
truck,ddd9d37b-223b-44aa-aab6-cc0932d623ed,static,9.99982,2.71824,-0.685109,2.623,5.653,2.29,1.52385,10.3853,1.5708,0.2654
