label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,07996a11-b274-4a71-9d31-02bf5c3e1a23,dynamic,12.312,-6.29395,-0.908045,0.62,0.729,1.436,1.52654,13.8573,1.5708,-0.4726
car,2b86cf51-bafc-46dd-8a7b-50fc19855d75,dynamic,1.97592,-2.84564,-1.12169,2.21,5.193,1.466,-1.53513,3.6414,1.5708,-0.9639
car,2e35f153-c008-4295-97dc-85b00a48c52c,dynamic,24.2078,-15.053,-0.803638,2.602,4.986,2.0,-0.000111311,28.5176,1.5708,-0.5563
car,4cb3ed34-f276-4893-9882-3186c8e6805f,dynamic,20.9782,-11.5919,-0.929468,2.222,4.7,1.463,-0.00363955,23.9858,1.5708,-0.5048
car,631bc362-42f6-4175-af7e-d6ead2f8dbab,dynamic,8.35641,-17.1583,-0.911064,1.911,4.677,1.538,-3.13232,19.1067,1.5708,-1.1176
car,66bb9071-c46f-488e-aefa-ff16e0ef0c99,dynamic,-13.6245,-2.66836,-1.23785,2.125,4.409,1.594,-1.55258,13.9384,1.5708,-2.9482
car,7db1e9c2-c03b-4dfe-b809-c25c6bd74b3f,dynamic,-39.1335,-2.35366,-1.18736,2.207,4.619,1.724,-1.55258,39.2222,1.5708,-3.0815
truck,819ae5b4-4a1b-4794-a1ce-98ef013f2d90,dynamic,8.38666,-12.0635,-0.821466,2.284,5.151,1.8,-3.13232,14.7153,1.5708,-0.9633
truck,91f3c650-883a-405b-991d-b12fabcdaf93,dynamic,-46.9485,-1.85567,-0.61604,3.209,6.795,2.822,-1.62291,46.9892,1.5708,-3.1021
car,b57e5d16-b081-4bd9-af8b-6293e5d2730a,dynamic,24.1597,-25.9826,-0.771334,2.054,4.527,1.648,-0.00363955,35.4878,1.5708,-0.8217
bus,bd396d2b-5d93-468a-b660-41e9ab53744d,dynamic,-78.0435,-0.475597,-0.40746,3.308,7.7,2.843,2.45321,78.046,1.5708,-3.1355
car,c7dd37e8-c3d1-44b9-9009-b174c866b4e2,dynamic,-18.5249,-2.47715,-1.15426,2.25,5.204,1.936,-1.58783,18.7254,1.5708,-3.0087
truck,d7075562-4837-448f-831f-6eeced4d8a56,dynamic,9.85129,-1.9016,-0.749962,2.855,7.346,2.241,-1.97841,10.0611,1.5708,-0.1907
truck,d923ebe6-5a8d-417b-9565-160c126883e2,dynamic,-7.60901,-2.86155,-0.98943,2.224,5.485,1.814,-1.58748,8.1893,1.5708,-2.7819
pedestrian,184cbff0-0140-495f-a5dc-4c3d6d081a8a,dynamic,6.80759,14.9807,-1.46383,0.668,0.564,1.642,-0.130091,16.5199,1.5708,1.1443
car,367dd913-7982-4f8a-b6e8-02f5f833d9e5,dynamic,-40.0388,6.06959,-1.33809,2.188,4.845,1.495,1.58049,40.5183,1.5708,2.9911
car,89b19b68-f84d-4f5c-ad3b-43a19dcae913,dynamic,35.8289,5.25521,-1.21311,2.23,5.016,1.603,1.55221,36.2326,1.5708,0.1456
pedestrian,9b8612d0-16b6-4ed5-82b6-f422672d8c98,dynamic,-37.3286,9.59809,-1.30269,0.673,0.563,1.587,-1.56041,38.5648,1.5708,2.8899
car,a8e7817f-9400-4a00-af62-a386c51e1937,dynamic,-35.7009,3.26445,-1.21654,2.014,4.48,1.471,1.58869,35.8705,1.5708,3.0504
car,ac9836d8-7d7f-4d36-a76d-7569b7b30bf3,dynamic,-3.99193,5.78027,-1.27608,2.223,4.181,1.516,1.5859,7.1397,1.5708,2.1752
car,b65187b6-9de8-4ce2-8108-5331be70a954,dynamic,22.2347,2.39358,-0.914416,2.246,5.266,1.78,1.70004,22.3819,1.5708,0.1072
car,b8e83619-30a1-40ef-bd5b-2d68422ca95d,dynamic,-17.6797,5.91946,-1.40815,2.298,5.072,1.517,1.5859,18.6975,1.5708,2.8185
car,ba748026-e0b4-433b-88a0-deb3ed47856f,dynamic,8.89979,20.3059,-1.44272,2.419,4.82,1.719,3.12698,22.2175,1.5708,1.1577
truck,bd405f4d-eecf-418e-a331-6ea80b8c8b82,dynamic,15.0367,14.5379,-1.00625,2.48,5.993,1.9,3.13344,20.9396,1.5708,0.7685
car,c444e2d7-2b56-474d-bf5e-4fad225f9684,dynamic,1.12212,5.65593,-1.13981,2.409,5.48,1.931,1.5859,5.8777,1.5708,1.3749
car,c69c9ca5-9591-414e-84a9-8b4997d3e8b7,dynamic,11.776,14.7567,-1.29436,2.085,4.272,1.502,3.12977,18.9238,1.5708,0.8973
truck,cb1eacb0-90ab-4b62-82ea-885d1695cb8e,dynamic,-9.10987,6.02338,-1.32615,2.249,5.056,1.721,1.5859,11.0013,1.5708,2.5574
truck,ddd9d37b-223b-44aa-aab6-cc0932d623ed,dynamic,-52.9926,3.08884,-0.815882,2.623,5.653,2.29,1.58642,53.0888,1.5708,3.0834
car,e288c838-309d-472c-abd1-fac46d772f0a,dynamic,31.5796,2.47569,-1.10544,2.157,4.678,1.512,1.52952,31.6958,1.5708,0.0782
car,f2783ef2-8051-432c-935e-c4c6a74b155a,dynamic,8.66569,15.1531,-1.60099,2.189,4.537,1.299,3.12698,17.5292,1.5708,1.0513
car,f7a37416-a57f-4415-a656-3dd8ddebf654,dynamic,24.7616,19.0246,-1.65429,2.233,4.606,1.568,-0.0304989,31.2699,1.5708,0.6551
