label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,0dcc9723-2a65-4b86-bcfd-9b39e3bdb8ad,dynamic,-5.51114,-5.5885,-1.37231,2.144,3.813,1.528,-1.55561,7.9679,1.5708,-2.3492
car,1f89529a-aaac-4f03-8a6c-8340d0df5947,dynamic,25.3476,-0.392438,-0.818368,2.201,4.503,1.919,-1.57307,25.3638,1.5708,-0.0155
pedestrian,3cb7ce83-f268-49bb-9237-6f73b3d4f9bd,dynamic,2.87026,-8.98859,-0.67005,0.805,0.943,1.864,-1.57307,9.4595,1.5708,-1.2617
car,3e4624aa-b285-438e-b03a-3d3b74590b61,dynamic,35.8924,-6.43239,-0.347437,2.628,5.865,2.519,-1.57307,36.4659,1.5708,-0.1773
car,4241f9bd-028f-4dc2-b268-25532893f64c,dynamic,29.2662,-6.27635,-0.375324,2.611,5.936,2.44,-1.61269,29.934,1.5708,-0.2113
pedestrian,67973417-c315-4ef9-9c15-66e6999bea60,dynamic,9.4424,-9.73662,-1.03309,0.743,0.792,1.325,-0.112229,13.6025,1.5708,-0.8007
truck,7cb6f421-3ee8-4198-a105-2687a9fe62f9,dynamic,-63.2516,-2.07938,-2.15301,3.256,6.341,2.754,-1.68197,63.3224,1.5708,-3.1087
pedestrian,92e69bc1-9f1e-4d15-ad3a-f881ee74fe6c,dynamic,-3.13607,-9.36304,-1.03825,0.817,1.023,1.687,-1.57307,9.9287,1.5708,-1.894
car,a030dd2f-4584-4b89-bae0-e4df3912aa47,dynamic,23.6167,-6.05269,-0.883792,2.154,5.256,1.579,-1.62263,24.396,1.5708,-0.2509
car,a5e4b3ad-ac08-4bc8-b8a9-fdbc7ebe7dba,dynamic,24.8938,-3.50887,-0.887518,2.131,4.56,1.74,-1.57307,25.1555,1.5708,-0.14
car,b2244de2-b255-4911-a9c0-97a5161a5a33,dynamic,1.34153,-5.7926,-1.12358,2.38,5.269,1.932,-1.59349,6.0511,1.5708,-1.3432
pedestrian,b3c53a14-6198-447a-b8af-602b5d29c78d,dynamic,-4.65796,-7.98356,-1.07916,0.786,0.811,1.744,1.56067,9.3058,1.5708,-2.099
car,bade5f6a-cac2-4777-a48b-8a8c04c744fe,dynamic,-19.5567,-5.40386,-1.4904,2.267,4.572,1.724,-1.57307,20.3442,1.5708,-2.872
