label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,0813c2d0-1490-435f-8f75-f583b1f5bdd4,dynamic,25.9132,-1.12188,-0.188524,2.221,4.617,1.785,-1.58382,25.9382,1.5708,-0.0433
car,0dcc9723-2a65-4b86-bcfd-9b39e3bdb8ad,dynamic,-30.4141,-5.28704,-1.80326,2.144,3.813,1.528,-1.5538,30.9228,1.5708,-2.9695
car,1f89529a-aaac-4f03-8a6c-8340d0df5947,dynamic,13.1516,-0.224812,-0.924674,2.201,4.503,1.919,-1.57126,13.186,1.5708,-0.0171
car,36c4fd69-933a-4724-a84f-5b4286a4a8e3,dynamic,30.7142,-14.0256,0.688059,2.257,5.21,2.749,-0.0407817,33.7721,1.5708,-0.4284
pedestrian,3cb7ce83-f268-49bb-9237-6f73b3d4f9bd,dynamic,-12.5437,-8.87304,-1.23728,0.805,0.943,1.864,-1.57126,15.4145,1.5708,-2.5259
car,3e4624aa-b285-438e-b03a-3d3b74590b61,dynamic,10.8908,-6.08254,-0.67189,2.628,5.865,2.519,-1.57126,12.4923,1.5708,-0.5093
car,4241f9bd-028f-4dc2-b268-25532893f64c,dynamic,4.24522,-5.93473,-0.714299,2.611,5.936,2.44,-1.61088,7.3317,1.5708,-0.9499
pedestrian,67973417-c315-4ef9-9c15-66e6999bea60,dynamic,-15.5681,-9.46092,-1.44226,0.743,0.792,1.325,-0.127872,18.2744,1.5708,-2.5955
car,790ea037-a5c0-4664-8354-c8b7a0924063,dynamic,16.9029,-5.92884,-0.975242,2.069,4.58,1.789,-1.57126,17.9391,1.5708,-0.3374
pedestrian,92e69bc1-9f1e-4d15-ad3a-f881ee74fe6c,dynamic,-17.7005,-9.11119,-1.31082,0.817,1.023,1.687,-1.57126,19.9509,1.5708,-2.6662
car,a030dd2f-4584-4b89-bae0-e4df3912aa47,dynamic,-1.44265,-5.7113,-1.23291,2.154,5.256,1.579,-1.62082,6.0183,1.5708,-1.8182
car,a5e4b3ad-ac08-4bc8-b8a9-fdbc7ebe7dba,dynamic,27.9242,-3.80881,-0.0764489,2.131,4.56,1.74,-1.57126,28.1829,1.5708,-0.1356
car,b2244de2-b255-4911-a9c0-97a5161a5a33,dynamic,-23.6527,-5.48119,-1.53157,2.38,5.269,1.932,-1.59168,24.3277,1.5708,-2.9139
car,bade5f6a-cac2-4777-a48b-8a8c04c744fe,dynamic,-44.4107,-5.12621,-1.9636,2.267,4.572,1.724,-1.57126,44.7487,1.5708,-3.0267
car,c7d45364-4cf6-44d0-be8f-d7c23226fd26,dynamic,34.4181,-13.5439,0.713052,2.31,5.046,1.937,-0.0283901,36.9939,1.5708,-0.3749
cyclist,ee02c163-5367-4c46-b565-a9cd6f5d3aff,dynamic,6.31477,-2.68564,-0.929055,1.364,2.141,1.959,-1.55712,6.9247,1.5708,-0.4021
car,fb47de38-d20c-4f06-8c1b-a8707a2bd7a0,dynamic,37.7488,-13.9217,0.908694,2.378,4.764,1.996,-0.0369421,40.2444,1.5708,-0.3533
pedestrian,0b11dc36-6ad6-468b-b7ca-2fc268e9c530,dynamic,11.5319,8.86861,-0.578505,0.766,1.086,1.863,-1.49276,14.5592,1.5708,0.6556
