label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,1aedeb83-4344-4113-bcae-cea407ce9077,dynamic,-17.2232,-7.05358,-1.25717,2.234,5.843,2.139,-1.47706,18.654,1.5708,-2.7529
pedestrian,1fa44839-7a01-4130-a106-41b110fd9d9b,dynamic,1.94508,-12.0644,-0.908083,0.681,0.835,2.0,-1.22633,12.2539,1.5708,-1.4109
car,36979617-94ec-4cf7-9174-af69970c73bb,dynamic,-36.8099,-8.14802,-1.40016,2.494,5.81,2.0,-1.52944,37.7269,1.5708,-2.9238
pedestrian,38e49a58-4d9a-498d-8ec5-443a4b1357be,dynamic,21.2033,-10.452,-0.748155,0.692,0.7,1.917,-1.48649,23.6513,1.5708,-0.458
pedestrian,3c5c6ffc-03bd-48a5-b895-49836dd91aef,dynamic,12.2103,-29.0179,-0.856255,0.756,0.649,1.891,-3.00456,31.4939,1.5708,-1.1725
pedestrian,4c8726d4-1cfb-44a7-bb2e-dadbe90663fb,dynamic,12.5749,-13.9693,-0.775078,0.756,0.781,1.739,-1.70606,18.8114,1.5708,-0.8379
truck,548d7305-d4bf-4d57-84cc-3a538bdf482e,dynamic,-24.511,-7.44231,-0.864031,3.084,8.491,3.024,-1.51199,25.6305,1.5708,-2.8468
pedestrian,60922a31-57d7-43fc-817c-5868b411b530,dynamic,0.236738,-9.07698,-0.933045,0.713,0.945,2.0,1.67588,9.1279,1.5708,-1.5447
truck,8b7b0093-180a-4e03-a921-d56fee4545f3,dynamic,5.64726,-58.0537,-0.0496116,3.374,10.782,4.404,0.0424826,58.3277,1.5708,-1.4738
pedestrian,9a8d1765-2d07-4909-a702-5806b755d47b,dynamic,2.40613,-12.6913,-0.882954,0.614,0.737,2.281,-1.28475,12.9475,1.5708,-1.3834
pedestrian,9be5a979-a2f4-42e8-b58e-1ac3147308de,dynamic,-15.2287,-10.161,-1.10887,0.677,0.963,2.0,-1.51426,18.3409,1.5708,-2.5532
car,a3bd799d-0c4e-4609-8bd0-b225cd5346e8,dynamic,-0.929863,-54.9676,-1.142,2.425,5.563,2.381,-3.10766,54.9873,1.5708,-1.5877
truck,a965b324-beea-4674-8ea1-7861b688899e,dynamic,-15.9068,-0.489442,-1.19097,2.799,6.057,2.046,-1.50133,15.9588,1.5708,-3.1108
truck,b21ad427-3998-4f44-bac8-e87f9de58c1b,dynamic,-84.5724,-5.0505,-0.351155,3.245,11.757,3.991,-1.52578,84.7238,1.5708,-3.0819
pedestrian,b519050e-f7c6-4d5a-8fce-86ea3ec9a6ac,dynamic,18.2523,-11.0071,-0.82048,0.844,0.821,1.866,-1.31952,21.3302,1.5708,-0.5427
pedestrian,cfbc368f-78b2-484e-9f29-2a6c5684f953,dynamic,-6.28057,-31.6984,-1.18856,0.758,0.716,1.821,-3.10284,32.3365,1.5708,-1.7664
car,d1b67916-f406-48b3-84d8-f8cfb549cf4e,dynamic,46.0683,-5.73053,-0.694117,2.08,4.261,1.751,-1.36198,46.4285,1.5708,-0.1238
pedestrian,e7eb8f3c-6f2d-4c03-8450-9ce8a5fe3de3,dynamic,30.251,-8.79155,-0.761724,0.699,0.609,1.86,-0.0519776,31.5118,1.5708,-0.2828
pedestrian,0800567a-006a-4b60-9c06-71cc8e7833b1,dynamic,15.0243,9.25755,-0.694197,0.741,1.03,2.138,-1.48536,17.6611,1.5708,0.5522
truck,1050e9fe-27ed-47e1-8669-6af99c2fab81,dynamic,-25.9286,3.72657,-1.40942,2.216,4.946,1.998,-1.48605,26.2329,1.5708,2.9988
pedestrian,25d858ae-282b-4f88-a973-89a9785df4b3,dynamic,-9.58836,8.32693,-1.09766,0.837,0.755,2.0,-0.832372,12.7467,1.5708,2.4265
car,273c1fec-b121-4d2f-bc77-ccf02afb3a8e,dynamic,-4.61133,14.9298,-1.051,2.263,4.816,2.0,-3.06722,15.661,1.5708,1.8704
pedestrian,36385c02-2664-494f-9924-20b95a71213a,dynamic,15.3125,8.64132,-0.841047,0.651,0.528,2.0,-3.08501,17.6026,1.5708,0.5138
cyclist,6227889f-0827-4483-ac9b-ead752ce8cbe,dynamic,-2.15783,11.7897,-0.930896,1.071,2.069,2.114,2.97708,12.0216,1.5708,1.7518
car,66d55d37-a8b1-4f5e-93af-830fb39a1132,dynamic,16.106,6.16841,-1.16872,2.25,4.726,1.531,-1.5215,17.2864,1.5708,0.3658
car,709a3946-6fbc-4518-a2d2-92e4ca6bbbc0,dynamic,-6.52427,51.7273,-0.719877,2.438,5.442,1.957,-3.08344,52.1421,1.5708,1.6963
truck,8b762f03-8727-4c7a-a0cf-122b7b3b3bda,dynamic,4.45158,61.6755,-0.445402,2.415,4.971,1.925,0.0581515,61.8375,1.5708,1.4987
car,96af59e1-f233-4ffc-ad59-39f037759ba3,dynamic,35.7099,7.29227,-0.696636,2.235,4.377,1.9,-1.50404,36.4535,1.5708,0.2014
car,98ef6d91-d8bb-4fd0-b64c-1c983f5da53e,dynamic,22.1494,6.44574,-1.07541,2.028,4.403,1.568,-1.5215,23.0933,1.5708,0.2832
pedestrian,9c33d173-78f4-443a-a2d3-96a64c8a908a,dynamic,-8.93633,8.67532,-1.02069,0.701,0.647,2.0,-0.173324,12.4964,1.5708,2.371
car,bfd0f43c-5a40-4ea2-a9fe-54568915d254,dynamic,1.71991,10.7561,-0.821855,1.897,3.856,2.036,-0.403122,10.9237,1.5708,1.4122
car,d6cbe289-ab40-424e-8884-172bd72f85e2,dynamic,6.79851,19.497,-0.610012,2.566,5.489,2.674,0.0569303,20.6573,1.5708,1.2353
pedestrian,e540705b-e7ce-41d5-a7ef-d7ec33b70e52,dynamic,14.7254,9.8091,-0.696941,0.862,0.788,2.275,-1.48536,17.7071,1.5708,0.5876
car,f08858ed-6ad0-49b3-889f-f6417dfc8439,dynamic,28.8212,7.01198,-0.982769,2.167,4.662,1.682,-1.5215,29.6782,1.5708,0.2387
