label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
other vehicle,00a23f0d-a56b-4cb2-b220-4b91682e283f,static,28.7725,-9.08062,-0.530312,0.977,2.396,1.589,0.040334,30.1761,1.5708,-0.3057
other vehicle,1aa62d9d-6743-4e9c-93a9-6e42404b9c00,static,31.9092,-9.04451,-0.539194,0.935,2.37,1.445,0.040334,33.1706,1.5708,-0.2762
car,36979617-94ec-4cf7-9174-af69970c73bb,static,47.8708,-8.76457,0.1389,2.494,5.81,2.0,-1.56716,48.6667,1.5708,-0.1811
truck,548d7305-d4bf-4d57-84cc-3a538bdf482e,static,60.1669,-8.58229,0.960845,3.084,8.491,3.024,-1.54971,60.7835,1.5708,-0.1417
car,7363d666-2fca-4654-aff4-027a37549b21,static,18.9746,-8.98204,-0.554848,2.434,5.021,1.854,-1.49786,21.0005,1.5708,-0.4421
truck,b1cb6503-bd9a-4041-bf14-a141b345f32f,static,-13.5249,-3.75463,-0.819608,3.049,9.245,2.986,-1.54604,14.0603,1.5708,-2.8708
truck,b21ad427-3998-4f44-bac8-e87f9de58c1b,static,0.138832,-3.5916,-0.0254356,3.245,11.757,3.991,-1.5635,3.5944,1.5708,-1.5322
pedestrian,02859d2c-dff5-493c-9163-1907f9465ed3,static,-14.3293,11.5227,-1.0192,0.858,0.944,2.234,1.57586,18.4158,1.5708,2.4643
truck,1050e9fe-27ed-47e1-8669-6af99c2fab81,static,58.3107,2.71422,0.155321,2.216,4.946,1.998,-1.52908,58.374,1.5708,0.0465
car,3441c718-dc4e-475d-a814-19ba180c0dd5,static,24.1315,6.31566,-0.896253,2.092,4.781,1.448,-1.65965,24.9604,1.5708,0.256
pedestrian,4afc63ae-3046-455b-b0d7-0294026293ab,static,3.12559,9.80895,-1.06723,0.891,0.933,1.832,-0.551239,10.3501,1.5708,1.2623
other vehicle,50a87936-7ed0-4b2e-83de-dc6add3099c7,static,-36.7137,7.46095,-1.81398,0.853,2.052,1.492,-3.10124,37.508,1.5708,2.9411
car,5f512e89-29c3-405f-856e-27dc45572078,static,18.2246,7.20148,-0.896283,2.083,4.716,1.763,-1.70277,19.6163,1.5708,0.3763
pedestrian,68e52b4c-bcfa-4dc3-9e99-063f71adbd3b,static,5.7419,10.9362,-0.83638,0.98,1.091,2.0,-0.959341,12.3802,1.5708,1.0873
car,86593a9a-c718-4004-9b42-70fb30ba31cf,static,-5.33758,7.44003,-1.28946,2.271,4.802,1.677,-1.5502,9.247,1.5708,2.1931
pedestrian,964ddc0f-bf27-4a56-8067-786d1d401cf4,static,-26.5349,7.93998,-1.59139,1.044,0.671,1.842,1.67195,27.743,1.5708,2.8508
truck,a965b324-beea-4674-8ea1-7861b688899e,static,15.9139,2.74334,-0.524021,2.799,6.057,2.046,-1.59559,16.1571,1.5708,0.1707
car,bfd0f43c-5a40-4ea2-a9fe-54568915d254,static,46.7151,1.2847,-0.0994291,1.897,3.856,2.036,-1.5193,46.7329,1.5708,0.0275
other vehicle,e278ba74-9395-4b23-938b-388aae01b975,static,-27.3942,7.42833,-1.67037,0.926,2.455,1.443,-3.07576,28.4326,1.5708,2.8768
