label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,19188609-d575-4786-aa88-bc2bfdbc8844,dynamic,30.3107,-7.80365,-1.07226,1.893,4.847,1.614,-1.65802,31.3175,1.5708,-0.252
pedestrian,3b7479ba-7e27-441a-9307-7375011f303f,dynamic,-28.4608,-8.80653,-1.41866,0.796,0.878,1.628,1.47169,29.8259,1.5708,-2.8415
cyclist,481f5eeb-c744-4b90-a365-d5c6d58493e0,dynamic,21.6625,-3.98797,-0.828196,0.911,2.095,1.803,-1.56748,22.0421,1.5708,-0.1821
car,77b22890-3906-4692-8cdc-43422cc38eef,dynamic,7.0566,-7.60876,-1.34874,2.061,4.633,1.586,-1.64001,10.4646,1.5708,-0.823
pedestrian,7d748345-ce3f-445e-83e6-2a00755212ab,dynamic,-28.5541,-10.4215,-1.39114,0.883,0.914,1.939,1.47169,30.4283,1.5708,-2.7916
car,84f8a9fc-b727-432a-92c6-32c3edfa106a,dynamic,18.3213,-7.82697,-1.24294,1.88,4.675,1.568,-1.62306,19.9619,1.5708,-0.4037
car,9a30c6ea-6400-4c5e-abe0-f8bb15a8a577,dynamic,-18.8501,-14.5867,-1.61821,2.241,4.964,1.678,0.00706954,23.8897,1.5708,-2.483
car,9f5ddd7a-4cfe-4dbb-bac2-befda49c1008,dynamic,-34.3136,-21.372,-1.67931,2.24,5.319,2.0,-0.0418983,40.4599,1.5708,-2.5845
truck,a2d63894-83d8-4b99-b207-ed56a785d3df,dynamic,-60.8154,-15.3072,-1.57516,2.046,4.912,1.714,-1.5881,62.732,1.5708,-2.895
pedestrian,c18ab89a-5714-498f-95e2-85e58e2728d6,dynamic,-23.1608,-11.2394,-1.35239,0.755,0.907,1.725,-1.69333,25.7794,1.5708,-2.6898
car,c46b906d-3d74-45b4-89cb-9972c710adcf,dynamic,1.96623,-7.39046,-1.20494,2.086,4.946,1.879,-1.5881,7.7419,1.5708,-1.3108
pedestrian,cfc768eb-b8a7-4ec1-9ed5-f09c5eefd57f,dynamic,-28.9575,-9.48562,-1.35836,0.726,1.013,1.892,1.47169,30.5018,1.5708,-2.825
cyclist,dc3cc40e-dcda-4161-a733-e22e10c5f0f0,dynamic,4.79432,-5.28732,-1.11289,1.012,2.048,1.807,-1.61991,7.2236,1.5708,-0.8343
car,0e42ad90-3429-4841-bd3b-e155e05ce38c,dynamic,10.1549,5.58597,-0.845035,2.152,4.615,1.826,-1.58,11.6206,1.5708,0.5029
truck,1a20f75d-e0f8-46bb-a566-bd93fc1c36f5,dynamic,-0.993903,9.22569,-0.826959,2.138,4.938,1.937,-1.55186,9.3158,1.5708,1.6781
car,2938c7f1-f5a6-4f12-a345-28e769a31e4c,dynamic,-6.32354,9.29455,-0.926537,2.341,5.1,2.273,-1.57808,11.2798,1.5708,2.1682
car,3ba1bf5a-88b2-476a-9111-3727e60b8e02,dynamic,52.8134,8.29609,-0.353553,1.994,4.415,1.846,-1.59712,53.4622,1.5708,0.1558
car,727d2c33-8421-4efa-8f1e-8c74c7aad619,dynamic,16.1584,9.06195,-0.843859,2.031,4.438,1.806,-1.64029,18.5452,1.5708,0.5111
car,72e32f30-6f50-4dba-8ce3-4fd35a9f16d8,dynamic,-10.7321,3.41012,-1.08439,2.032,4.287,1.68,-1.59905,11.3129,1.5708,2.8339
car,83176ae2-013d-4a57-839a-17363357b055,dynamic,-31.664,42.4922,-0.478393,2.198,4.821,1.825,-0.232897,52.9946,1.5708,2.2112
car,8d6a1d36-38bf-44d5-afe3-9375bf0486a2,dynamic,-45.1437,3.85414,-1.23263,2.546,5.435,2.065,-1.58,45.3247,1.5708,3.0564
car,981f51dc-1b0d-4656-a5e3-d270852c4e71,dynamic,10.7557,9.17545,-1.00049,1.936,4.683,1.783,-1.63155,14.173,1.5708,0.7063
car,a14c1c43-f36c-4987-b2ef-d912a755dfe3,dynamic,-32.4931,18.3712,-1.39987,1.882,4.372,1.702,-0.00682661,37.3532,1.5708,2.627
car,b1bf1205-6e54-4329-929c-cf409ba85180,dynamic,29.0044,8.65267,-0.797372,1.928,4.949,1.544,-1.58786,30.278,1.5708,0.2899
car,bd7bbd6f-32e4-4545-b5c3-d3d4eda1e140,dynamic,3.89638,9.39995,-1.08865,2.052,4.68,1.591,-1.63155,10.2336,1.5708,1.1778
car,cb38f241-bcc1-4c7c-8242-8cfb28a909d1,dynamic,-16.4406,6.73295,-1.25587,2.168,4.837,1.642,-1.58,17.8102,1.5708,2.7529
car,ccfc544d-c1da-4abe-890a-95399c43e3c8,dynamic,-17.8666,3.06931,-1.26651,2.111,4.22,1.656,-1.62003,18.1725,1.5708,2.9715
car,e9e21052-be5a-4910-a519-36855c185eff,dynamic,-35.4936,0.85875,-1.41303,1.789,4.209,1.579,-1.59905,35.5321,1.5708,3.1174
