label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,10238bb7-fede-4ade-a753-a41c275895ac,static,13.4682,-3.50551,-0.761863,2.321,5.294,1.817,-1.62097,13.9378,1.5708,-0.2546
car,1d9a86da-21f7-485b-a52a-c51b7f8f3f28,static,23.9272,-10.4803,-0.239462,2.371,4.972,1.931,-1.62097,26.1229,1.5708,-0.4128
car,3622280b-79f5-420e-a1d9-efad25c45bcd,static,24.8962,-4.08713,-0.751845,2.153,4.491,1.691,-1.60353,25.2407,1.5708,-0.1627
car,49594efe-4234-4b50-bab1-77e40649929a,static,-0.158597,-3.00065,-1.18128,2.169,4.665,1.446,-1.60353,3.2287,1.5708,-1.6236
car,5c04a703-1b60-4481-96f7-c2e72a8d0f5e,static,-5.61561,-2.99323,-1.21155,2.208,5.159,1.553,-1.56862,6.4778,1.5708,-2.6519
car,6b5ebedf-16ae-4adf-b744-2298766fd620,static,-41.2631,-8.2852,-1.23935,2.149,3.981,1.478,3.04871,42.1049,1.5708,-2.9434
car,bf7eb3c9-b36c-4555-8d31-df801bcbbbce,static,37.6009,-4.38035,-0.569245,1.902,4.692,1.532,-1.63485,37.8595,1.5708,-0.116
car,15b74ce2-b67c-462e-a1ea-0520d2f9836e,static,15.273,6.2616,-1.18399,2.086,5.074,1.459,1.5554,16.5491,1.5708,0.3891
car,26e955e8-e108-4127-9467-8612e6d5f403,static,2.48648,6.77199,-1.38991,2.111,4.529,1.46,1.5205,7.3467,1.5708,1.2189
car,29d51423-9fcb-4d00-bd6a-43c98919242f,static,9.04748,6.4441,-1.25032,2.114,4.994,1.523,1.53795,11.178,1.5708,0.6189
car,546e45b0-9092-4934-81a9-a23155a67c1d,static,-21.1833,4.88484,-1.2138,2.229,4.883,1.888,1.53795,21.7731,1.5708,2.915
truck,606971b8-99e0-44c0-92e1-abc16d146558,static,-57.8034,4.798,-1.34628,2.533,6.106,2.147,1.59031,58.0178,1.5708,3.0588
car,6a0ee80e-ef10-4574-8f63-593358c001da,static,29.7619,5.88555,-0.709349,2.295,4.228,1.959,1.5205,30.3466,1.5708,0.1952
car,7010f325-d196-4242-b862-0d11523e5bc4,static,35.6482,5.4183,-0.668285,2.022,4.418,1.7,1.5554,36.0638,1.5708,0.1508
car,85b61bbc-16a5-4a05-9dc9-5acda15556f3,static,-10.2294,7.30288,-1.4963,1.98,4.773,1.628,1.53795,12.6575,1.5708,2.5216
car,b9dedbdb-be4d-4308-a0c5-7a15711dd1be,static,-4.1245,7.01169,-1.37781,2.146,4.777,1.78,1.53795,8.2507,1.5708,2.1025
car,d876141e-7dbd-4818-a23c-cfe20f6351b7,static,-29.0617,0.847046,-1.25194,2.125,4.716,1.445,-1.5649,29.101,1.5708,3.1125
car,f1c24522-95c7-40a7-97e0-ecda91faa3c4,static,-17.2025,7.54449,-1.45772,2.286,5.312,1.918,1.5554,18.8407,1.5708,2.7283
